"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/O4bgcpOg48","http://ift.tt/2jvfOtj","ift.tt/2jvfOtj","62.0","85.0","0.0","85.0","0.0","null","null","824108071211454465","null","False","0.0","8.2410807121145446E17","null","False","Wed Jan 25 04:14:10 +0000 2017","null","False","[高教工會訊息]行動才有壓力！爭取兼任教師勞權稍露曙光！ 工會誠摯邀請每位兼任教師夥伴加入我們的行列，一起努力、奮鬥下去！ https://t.co/O4bgcpOg48","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nW9wbpOCRf","http://ift.tt/2jvhOBu","ift.tt/2jvhOBu","13.0","36.0","0.0","36.0","0.0","null","null","824107671154462720","null","False","0.0","8.2410767115446272E17","null","False","Wed Jan 25 04:12:34 +0000 2017","null","False","[永社]自動車出事，罰誰 https://t.co/nW9wbpOCRf","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oyJikusn0U","http://ift.tt/2k1g9Hn","ift.tt/2k1g9Hn","34.0","57.0","0.0","57.0","0.0","null","null","824106590760554496","null","False","0.0","8.241065907605545E17","null","False","Wed Jan 25 04:08:17 +0000 2017","null","False","[蠻野心足訊息]【蠻野講堂】桃園藻礁的美麗與哀愁 - [講堂紀實] https://t.co/oyJikusn0U","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xoeryCehA5","https://twngo.cf/2HPRaDQ","twngo.cf/2HPRaDQ","35.0","58.0","0.0","58.0","0.0","null","null","992642843603820544","null","False","0.0","9.9264284360382054E17","null","False","Sat May 05 05:51:10 +0000 2018","null","False","[公民行動資料庫]矽卡火災致6移工死在宿舍 家屬赴桃檢提告、要求真相 https://t.co/xoeryCehA5","zh","null","null","null"
"null","False","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Survey","19.0","26.0","Philanthropy Circuit","CircuitEditor","3.0","17.0","743511356175974400","7.435113561759744E17","","","","","","0.0","140.0","0.0","null","null","992601881028382721","null","False","0.0","9.9260188102838272E17","null","","Sat May 05 03:08:24 +0000 2018","null","False","RT @CircuitEditor: #Survey: 1,000+ donors worldwide have participated! Please take the 2018 Global Trends in Giving Survey - https://t.co/D…","en","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LGBTIQTaiwan","60.0","73.0","","","","","","","https://t.co/nUYQeh3jw4","https://twngo.cf/2HQQMoq","twngo.cf/2HQQMoq","36.0","59.0","0.0","73.0","0.0","null","null","992489091148255232","null","False","0.0","9.9248909114825523E17","null","False","Fri May 04 19:40:13 +0000 2018","null","False","[同志熱線訊息]2018/03/10 [花蓮]情字這條路 第一彈-萌芽 https://t.co/nUYQeh3jw4 #LGBTIQTaiwan","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LGBTIQTaiwan","59.0","72.0","","","","","","","https://t.co/FX2Thg0YYX","https://twngo.cf/2HRwZkF","twngo.cf/2HRwZkF","35.0","58.0","0.0","72.0","0.0","null","null","992489087817932801","null","False","0.0","9.924890878179328E17","null","False","Fri May 04 19:40:12 +0000 2018","null","False","[同志熱線訊息]2018/05/12 [花蓮]情字這條路第二彈-開花 https://t.co/FX2Thg0YYX #LGBTIQTaiwan","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7sNXFC7YjM","https://twngo.cf/2KAFC57","twngo.cf/2KAFC57","36.0","59.0","0.0","59.0","1.0","null","null","992441584791715840","null","False","0.0","9.9244158479171584E17","null","False","Fri May 04 16:31:27 +0000 2018","null","False","[公民行動資料庫]李文忠失言嗆居民「這不是你家」 大觀社區協調會爆衝突 https://t.co/7sNXFC7YjM","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rv5vlQr7BM","https://twngo.cf/2IdHwtV","twngo.cf/2IdHwtV","46.0","69.0","0.0","69.0","0.0","null","null","992380436109283328","null","False","0.0","9.9238043610928333E17","null","False","Fri May 04 12:28:28 +0000 2018","null","False","[人約盟訊息]五月份專題#1｜〈二十一世紀民主社會的野蠻角落：南韓對於酷刑的嚴正省思〉上篇 https://t.co/rv5vlQr7BM","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9DI4uP5ZJ1","https://twngo.cf/2JSllXk","twngo.cf/2JSllXk","49.0","72.0","0.0","72.0","0.0","null","null","992363508942757888","null","False","0.0","9.9236350894275789E17","null","False","Fri May 04 11:21:12 +0000 2018","null","False","[台權會訊息][會後新聞稿]  地方的警察需要人權監督  監察院應徹查警方違法打壓人民言論集遊權 https://t.co/9DI4uP5ZJ1","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/b59zhF9ZZD","https://twngo.cf/2JUTbvc","twngo.cf/2JUTbvc","42.0","65.0","0.0","65.0","0.0","null","null","992355208914198528","null","False","0.0","9.9235520891419853E17","null","False","Fri May 04 10:48:13 +0000 2018","null","False","[司改會訊息]促請高檢署檢察長依《檢察機關辦理有罪確定案件審查作業要點》救援邱和順 https://t.co/b59zhF9ZZD","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9pRj382Edq","https://twngo.cf/2wkfxnZ","twngo.cf/2wkfxnZ","34.0","57.0","0.0","57.0","0.0","null","null","992331578624892928","null","False","0.0","9.9233157862489293E17","null","False","Fri May 04 09:14:19 +0000 2018","null","False","[環資訊息]環安公安漏洞大  經濟部只列管5%中高污染性違章工廠？ https://t.co/9pRj382Edq","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0DS1V31w1Q","https://twngo.cf/2HVb5NP","twngo.cf/2HVb5NP","23.0","46.0","0.0","46.0","0.0","null","null","992328125169225728","null","False","0.0","9.9232812516922573E17","null","False","Fri May 04 09:00:36 +0000 2018","null","False","[親子共學訊息]面對情緒，跟自己也跟孩子對話 https://t.co/0DS1V31w1Q","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nYEDTJVOyc","https://twngo.cf/2rjyUHW","twngo.cf/2rjyUHW","38.0","61.0","0.0","61.0","0.0","null","null","992313076308312065","null","False","0.0","9.9231307630831206E17","null","False","Fri May 04 08:00:48 +0000 2018","null","False","[環資訊息]食魚教育的入門三堂課：從《科學教你挑好魚》開始，走讀《魚市場》 https://t.co/nYEDTJVOyc","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BwQLg16qkc","https://twngo.cf/2FHVLBV","twngo.cf/2FHVLBV","25.0","48.0","0.0","48.0","0.0","null","null","992311952423534592","null","False","0.0","9.9231195242353459E17","null","False","Fri May 04 07:56:20 +0000 2018","null","False","[公民行動資料庫]勞 慟│公庫電子週報第124期 https://t.co/BwQLg16qkc","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Up50mzXABP","https://twngo.cf/2Idgpz7","twngo.cf/2Idgpz7","39.0","62.0","0.0","62.0","0.0","null","null","992307676901097473","null","False","0.0","9.9230767690109747E17","null","False","Fri May 04 07:39:21 +0000 2018","null","False","[環資訊息]南海煙硝下，亟待保育的太平島生態資源！全球首部南沙生態紀錄片出爐 https://t.co/Up50mzXABP","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/E33cHmBkgY","https://twngo.cf/2rk0Viy","twngo.cf/2rk0Viy","23.0","46.0","0.0","46.0","0.0","null","null","992302373975425024","null","False","0.0","9.9230237397542502E17","null","False","Fri May 04 07:18:16 +0000 2018","null","False","[司改會訊息]判例制度廢除後的憲法保障空窗期 https://t.co/E33cHmBkgY","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/96GCCd6Mfr","https://twngo.cf/2IbDQJj","twngo.cf/2IbDQJj","32.0","55.0","0.0","55.0","0.0","null","null","992264611104669696","null","False","0.0","9.922646111046697E17","null","False","Fri May 04 04:48:13 +0000 2018","null","False","[主婦聯盟訊息]【2018反孟山都系列活動】邁向無基改綠色餐桌 https://t.co/96GCCd6Mfr","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/81eTqBiIaC","https://twngo.cf/2rjLiHU","twngo.cf/2rjLiHU","32.0","55.0","0.0","55.0","0.0","null","null","992263587774185472","null","False","0.0","9.9226358777418547E17","null","False","Fri May 04 04:44:09 +0000 2018","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/81eTqBiIaC","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZvkUq3OsIG","https://twngo.cf/2FGuYGf","twngo.cf/2FGuYGf","42.0","65.0","0.0","65.0","0.0","null","null","992262114579365891","null","False","0.0","9.9226211457936589E17","null","False","Fri May 04 04:38:18 +0000 2018","null","False","[高教工會訊息]【大學快報第150期】: 大專教師升等辦理外審，應當遵循的五個原則 https://t.co/ZvkUq3OsIG","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3HEMTkMTqs","https://twngo.cf/2HNyu7P","twngo.cf/2HNyu7P","24.0","47.0","0.0","47.0","0.0","null","null","992260821962051584","null","False","0.0","9.9226082196205158E17","null","False","Fri May 04 04:33:09 +0000 2018","null","False","[白絲帶協會]【如廁時滑手機 7大器官恐受損】 https://t.co/3HEMTkMTqs","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FmJeZkPPnw","https://twngo.cf/2HS65JM","twngo.cf/2HS65JM","37.0","60.0","0.0","60.0","0.0","null","null","992255100759375872","null","False","0.0","9.9225510075937587E17","null","False","Fri May 04 04:10:25 +0000 2018","null","False","[永社]0512「全球新零售時代來了： 台灣電商的寒冬還是春天？」座談會 https://t.co/FmJeZkPPnw","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/81eTqBiIaC","https://twngo.cf/2rjLiHU","twngo.cf/2rjLiHU","28.0","51.0","0.0","51.0","0.0","null","null","992249738152984579","null","False","0.0","9.9224973815298458E17","null","False","Fri May 04 03:49:07 +0000 2018","null","False","伊甸基金會 just uploaded a video https://t.co/81eTqBiIaC","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6u0BsIJKLs","https://twngo.cf/2JRFTiS","twngo.cf/2JRFTiS","28.0","51.0","0.0","51.0","0.0","null","null","992240964910698496","null","False","0.0","9.922409649106985E17","null","False","Fri May 04 03:14:15 +0000 2018","null","False","[環資訊息]超級盃吹起低碳風  69噸廢棄物回收達九成 https://t.co/6u0BsIJKLs","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zXCRFLCwGe","https://twngo.cf/2FE3Lnv","twngo.cf/2FE3Lnv","32.0","55.0","0.0","55.0","0.0","null","null","992224623759646720","null","False","0.0","9.9222462375964672E17","null","False","Fri May 04 02:09:19 +0000 2018","null","False","[環資訊息]柬埔寨的活國寶  極危湄公河短吻海豚數量增至92隻 https://t.co/zXCRFLCwGe","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fS3eLqSKbf","https://twngo.cf/2HLWkk4","twngo.cf/2HLWkk4","28.0","51.0","0.0","51.0","0.0","null","null","992223344492711936","null","False","0.0","9.9222334449271194E17","null","False","Fri May 04 02:04:14 +0000 2018","null","False","[環資訊息]請想想政府用的詞彙——福島避難災民M的故事 https://t.co/fS3eLqSKbf","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/F20QuJj7yO","https://twngo.cf/2FFZj7P","twngo.cf/2FFZj7P","33.0","56.0","0.0","56.0","0.0","null","null","992221818160377856","null","False","0.0","9.9222181816037786E17","null","False","Fri May 04 01:58:10 +0000 2018","null","False","[華人民主書院]劉霞絕望要“以死抗爭” 德國歡迎劉霞 美國表關切 https://t.co/F20QuJj7yO","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bwyVEA4wUW","https://twngo.cf/2KxUPnD","twngo.cf/2KxUPnD","29.0","52.0","0.0","52.0","0.0","null","null","992221815119470592","null","False","0.0","9.9222181511947059E17","null","False","Fri May 04 01:58:09 +0000 2018","null","False","[華人民主書院]澳學者漢密爾頓：中國“無聲入侵”澳大利亞 https://t.co/bwyVEA4wUW","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1lcsQscynr","http://ift.tt/2kgNNGG","ift.tt/2kgNNGG","34.0","57.0","0.0","57.0","0.0","null","null","824101772293767168","null","False","0.0","8.2410177229376717E17","null","False","Wed Jan 25 03:49:08 +0000 2017","null","False","[平冤訊息]一方有冤，八方來援－台灣冤獄平反協會 2016工作報告 https://t.co/1lcsQscynr","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/F35O10kKDI","http://ift.tt/2j3cjhs","ift.tt/2j3cjhs","34.0","57.0","0.0","57.0","0.0","null","null","824096471054159872","null","False","0.0","8.2409647105415987E17","null","False","Wed Jan 25 03:28:04 +0000 2017","null","False","[環資訊息]海岸林肩負國土綠網串聯重任   解編後再造  事倍功半 https://t.co/F35O10kKDI","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FgkE4ZRdU0","http://ift.tt/2kqdaJv","ift.tt/2kqdaJv","33.0","56.0","0.0","56.0","0.0","null","null","824091537940348929","null","False","0.0","8.2409153794034893E17","null","False","Wed Jan 25 03:08:28 +0000 2017","null","False","[環資訊息]【永續海鱻食堂】台灣的鯊魚困局 不吃魚翅就解決了嗎？ https://t.co/FgkE4ZRdU0","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3RdfcwouVi","http://ift.tt/2jXfsyw","ift.tt/2jXfsyw","30.0","53.0","0.0","53.0","0.0","null","null","824082689464692736","null","False","0.0","8.2408268946469274E17","null","False","Wed Jan 25 02:33:18 +0000 2017","null","False","[環資訊息]果皮萃取物有妙用 美新創公司研發天然可食保鮮劑 https://t.co/3RdfcwouVi","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tS95ShnCV0","http://ift.tt/2kgn3WC","ift.tt/2kgn3WC","33.0","56.0","0.0","56.0","0.0","null","null","824082686696423424","null","False","0.0","8.2408268669642342E17","null","False","Wed Jan 25 02:33:17 +0000 2017","null","False","[環資訊息]悠活環評現勘 專家籲管制萬里桐潮間帶、加速下水道建設 https://t.co/tS95ShnCV0","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/58Wbxa7WPy","http://ift.tt/2jcn0cJ","ift.tt/2jcn0cJ","25.0","48.0","0.0","48.0","0.0","null","null","824080029365731329","null","False","0.0","8.2408002936573133E17","null","False","Wed Jan 25 02:22:44 +0000 2017","null","False","[民主書院訊息]辜成允驟逝 國台辦、海協會發唁電 https://t.co/58Wbxa7WPy","zh","null","null","null"
