"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/c4JERQvQMG","https://twngo.cf/2nVGPwr","twngo.cf/2nVGPwr","13.0","36.0","","","","","","","","","","","","","","","","","","","0.0","36.0","0.0","null","null","940771273877213185","null","False","0.0","9.4077127387721318E17","null","False","Wed Dec 13 02:32:05 +0000 2017","null","False","[親子共學訊息]【負責】 https://t.co/c4JERQvQMG","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0UH2MPU260","https://twngo.cf/2nT6JB3","twngo.cf/2nT6JB3","39.0","62.0","","","","","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","940766788488433664","null","False","0.0","9.4076678848843366E17","null","False","Wed Dec 13 02:14:15 +0000 2017","null","False","[環資訊息]【公民科學家】為動物屍體拍照打卡  解讀路上死亡訊息的「路殺社」 https://t.co/0UH2MPU260","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GHeyB47H96","https://twngo.cf/2C8u1Gi","twngo.cf/2C8u1Gi","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","940766784734617600","null","False","0.0","9.407667847346176E17","null","False","Wed Dec 13 02:14:14 +0000 2017","null","False","[環資訊息]【生態旅遊】高美濕地漫出來的遊客危及陸蟹繁殖 https://t.co/GHeyB47H96","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MdZDqUw8QO","https://twngo.cf/2nUpqV2","twngo.cf/2nUpqV2","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","940763492692439041","null","False","0.0","9.4076349269243904E17","null","False","Wed Dec 13 02:01:09 +0000 2017","null","False","[白絲帶協會]【力推電子支付 柯P：盼銅板跟紙鈔在台北消失】 https://t.co/MdZDqUw8QO","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Y1b9P9ygo3","https://twngo.cf/2C7D4ai","twngo.cf/2C7D4ai","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","940763490217807873","null","False","0.0","9.4076349021780787E17","null","False","Wed Dec 13 02:01:09 +0000 2017","null","False","[白絲帶協會]【樂齡族免煩惱 居家打掃e指搞定】 https://t.co/Y1b9P9ygo3","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yliMaeq6dK","https://twngo.cf/2ANSb8t","twngo.cf/2ANSb8t","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","940755802498969600","null","False","0.0","9.407558024989696E17","null","False","Wed Dec 13 01:30:36 +0000 2017","null","False","[公民行動資料庫]【投書】罷昌效應  期待浴火重生焚而不毀的長老教會 https://t.co/yliMaeq6dK","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TWNIC","40.0","46.0","OK Taiwan Archive","okfntw","3.0","10.0","946529390451552262","9.4652939045155226E17","https://t.co/9VFRAEN043","https://netpolicy.taipei.io/d0039b9a6a82","netpolicy.taipei.io/d0039b9a6a82","56.0","79.0","","","","","","","","","","","","","","","","","","","0.0","79.0","0.0","null","null","940740111389540352","null","False","0.0","9.4074011138954035E17","null","False","Wed Dec 13 00:28:15 +0000 2017","null","False","RT @okfntw: 你知道台灣網路發展最為低調的大障礙是什麼單位嗎？\n\n對 #TWNIC 新任執行長的期許 https://t.co/9VFRAEN043","zh","809491.0","","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aaq8lzUN8z","https://twngo.cf/2l3DUB0","twngo.cf/2l3DUB0","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","940640087766917122","null","False","0.0","9.4064008776691712E17","null","False","Tue Dec 12 17:50:47 +0000 2017","null","False","[公民行動資料庫]【新聞稿】台中高雄同步怒吼反空污 要求解決國民五缺 https://t.co/aaq8lzUN8z","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/M8Gi0jXjzN","https://twngo.cf/2BFy7Zs","twngo.cf/2BFy7Zs","60.0","83.0","","","","","","","","","","","","","","","","","","","0.0","83.0","0.0","null","null","940635088475312128","null","False","0.0","9.4063508847531213E17","null","False","Tue Dec 12 17:30:55 +0000 2017","null","False","[公民行動資料庫]【新聞稿】18歲可公投三讀過關  實現18歲公民權的第一步  台少盟籲中選會及教育部負起選民教育責任 https://t.co/M8Gi0jXjzN","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GXS04u6Tr8","https://twngo.cf/2AxKCpO","twngo.cf/2AxKCpO","44.0","67.0","","","","","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","940632539324088320","null","False","0.0","9.4063253932408832E17","null","False","Tue Dec 12 17:20:48 +0000 2017","null","False","[公民行動資料庫]【新聞稿】譴責剛愎自恃的立法院  —拿台灣人民的主權意志交換了什麼？ https://t.co/GXS04u6Tr8","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2XKi8i5Hlj","https://twngo.cf/2jCUoPZ","twngo.cf/2jCUoPZ","16.0","39.0","","","","","","","","","","","","","","","","","","","0.0","39.0","0.0","null","null","940620350446022657","null","False","0.0","9.4062035044602266E17","null","False","Tue Dec 12 16:32:22 +0000 2017","null","False","[親子共學訊息]不處罰與不讚美 https://t.co/2XKi8i5Hlj","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MYA7mKLN1P","https://twngo.cf/2BFNW2f","twngo.cf/2BFNW2f","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","940577033167560704","null","False","0.0","9.405770331675607E17","null","False","Tue Dec 12 13:40:14 +0000 2017","null","False","[公民行動資料庫]石德隆：過勞，是一種社會不平等的結果 https://t.co/MYA7mKLN1P","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HpYRy4FCeQ","https://twngo.cf/2z3vqyr","twngo.cf/2z3vqyr","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","940571112320192512","null","False","0.0","9.4057111232019251E17","null","False","Tue Dec 12 13:16:42 +0000 2017","null","False","[公民行動資料庫]工會幹部控華航監視員工言論、不當懲處　勞動部：依法開罰 https://t.co/HpYRy4FCeQ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4aunfPTONI","https://twngo.cf/2kZp2DD","twngo.cf/2kZp2DD","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","940534550068912130","null","False","0.0","9.4053455006891213E17","null","False","Tue Dec 12 10:51:25 +0000 2017","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/4aunfPTONI","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/znNmgd9Ovj","https://twngo.cf/2jBI96m","twngo.cf/2jBI96m","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","940513845755465728","null","False","0.0","9.4051384575546573E17","null","False","Tue Dec 12 09:29:09 +0000 2017","null","False","[環資訊息]離岸風機遴選再添0.5GW  競標容量降至2GW以下 https://t.co/znNmgd9Ovj","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Zt4WyVmYF0","https://twngo.cf/2BUrheM","twngo.cf/2BUrheM","38.0","61.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","940507582355197952","null","False","0.0","9.4050758235519795E17","null","False","Tue Dec 12 09:04:16 +0000 2017","null","False","[環資訊息]國道七號第14次延續會議 國工局撤替代方案 二階環評只剩主方案 https://t.co/Zt4WyVmYF0","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4aunfPTONI","https://twngo.cf/2kZp2DD","twngo.cf/2kZp2DD","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","940505138195779584","null","False","0.0","9.4050513819577958E17","null","False","Tue Dec 12 08:54:33 +0000 2017","null","False","勵馨基金會 just uploaded a video https://t.co/4aunfPTONI","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LxPokRw5fS","https://twngo.cf/2ygPj1l","twngo.cf/2ygPj1l","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","940493965366882304","null","False","0.0","9.404939653668823E17","null","False","Tue Dec 12 08:10:09 +0000 2017","null","False","[金融業總工會]【動員快訊】1223反對勞基法修惡大遊行 https://t.co/LxPokRw5fS","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YrZt8xNZfJ","https://twngo.cf/2z3cik5","twngo.cf/2z3cik5","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","940487472605286400","null","False","0.0","9.404874726052864E17","null","False","Tue Dec 12 07:44:21 +0000 2017","null","False","[永社]【記者會】1212模擬法庭徵演員，立委齊相挺 https://t.co/YrZt8xNZfJ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4mrbTdkYkn","https://twngo.cf/2AvJ1Ra","twngo.cf/2AvJ1Ra","40.0","63.0","","","","","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","940476160584101888","null","False","0.0","9.4047616058410189E17","null","False","Tue Dec 12 06:59:24 +0000 2017","null","False","[環資訊息]民間也「五缺」 空污法拍版前 地方政府許可證權限、空污費分配成爭議 https://t.co/4mrbTdkYkn","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","","","","https://t.co/BACVksh7C2","https://to.twngo.xyz/2knWIqG","to.twngo.xyz/2knWIqG","70.0","93.0","","","","","","","","","","","","","","","","","","","0.0","93.0","1.0","null","null","940462410896248832","null","False","3.0","9.4046241089624883E17","null","False","Tue Dec 12 06:04:46 +0000 2017","null","False","[TWNGO 推進器] 本週的專文不談數位網路技術,而是分享一份報告，其探討當權者如何利用進步字眼，卻是用壓擠公民社會發展空間的全球逆襲。\nhttps://t.co/BACVksh7C2","zh","809491.0","","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/CRfgUIwmRs","https://twngo.cf/2Avfqrk","twngo.cf/2Avfqrk","8.0","31.0","","","","","","","","","","","","","","","","","","","0.0","31.0","0.0","null","null","940454441135861760","null","False","0.0","9.4045444113586176E17","null","False","Tue Dec 12 05:33:06 +0000 2017","null","False","[高雄公監盟] https://t.co/CRfgUIwmRs","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rQ5PWEY2DG","https://twngo.cf/2AaPUDl","twngo.cf/2AaPUDl","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","940424533928022016","null","False","0.0","9.4042453392802202E17","null","False","Tue Dec 12 03:34:15 +0000 2017","null","False","[華人民主書院]中駐美公使嗆「美軍艦抵高雄，就是解放軍武統台灣時」 https://t.co/rQ5PWEY2DG","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/k6LnMNxOHR","https://twngo.cf/2z2zFKn","twngo.cf/2z2zFKn","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","940424532023762944","null","False","0.0","9.4042453202376294E17","null","False","Tue Dec 12 03:34:15 +0000 2017","null","False","[華人民主書院]郭文貴擬推新媒體　揚言3年內推翻北京政權 https://t.co/k6LnMNxOHR","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TMfmvrhzS9","https://twngo.cf/2AdLVG5","twngo.cf/2AdLVG5","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","940424529939222528","null","False","0.0","9.4042452993922253E17","null","False","Tue Dec 12 03:34:14 +0000 2017","null","False","[華人民主書院]外媒記者挑戰中國天網 7分鐘就被抓 https://t.co/TMfmvrhzS9","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UNWGfGQVGO","https://twngo.cf/2kodkyi","twngo.cf/2kodkyi","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","940423393714884609","null","False","0.0","9.4042339371488461E17","null","False","Tue Dec 12 03:29:43 +0000 2017","null","False","[環資訊息]新生兒體重不足跟空污有關  學者形容「公衛災難」 https://t.co/UNWGfGQVGO","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/l4et91jRPa","https://twngo.cf/2BCrRRY","twngo.cf/2BCrRRY","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","940422056503664641","null","False","0.0","9.4042205650366464E17","null","False","Tue Dec 12 03:24:25 +0000 2017","null","False","[環資訊息]風機下的小小屍體  被忽視的蝙蝠「飛安」 https://t.co/l4et91jRPa","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NGGvrBJpPS","https://twngo.cf/2BVsD92","twngo.cf/2BVsD92","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","940422016569626625","null","False","0.0","9.4042201656962662E17","null","False","Tue Dec 12 03:24:15 +0000 2017","null","False","[華人民主書院]世界人權日中國民眾各種方式表達訴求 維權人士被上崗 https://t.co/NGGvrBJpPS","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZpZrO1tSSd","https://twngo.cf/2AMkp3L","twngo.cf/2AMkp3L","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","940415075126562817","null","False","0.0","9.4041507512656282E17","null","False","Tue Dec 12 02:56:40 +0000 2017","null","False","[司改會訊息]陪審、裁判員兩制試行，讓國民好好當法官 https://t.co/ZpZrO1tSSd","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/gjJ7T5UEGs","https://twngo.cf/2BampFz","twngo.cf/2BampFz","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","940406919872811008","null","False","0.0","9.4040691987281101E17","null","False","Tue Dec 12 02:24:16 +0000 2017","null","False","[環資訊息]守護宜蘭工作坊：撤換陳金德，農地要農用 https://t.co/gjJ7T5UEGs","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ctkj65zMtT","https://twngo.cf/2nMbix3","twngo.cf/2nMbix3","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","940195790038986754","null","False","0.0","9.4019579003898675E17","null","False","Mon Dec 11 12:25:18 +0000 2017","null","False","[公民行動資料庫]工作不是當奴工  為老闆工作不是賣斷人生 https://t.co/ctkj65zMtT","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Co728Iq8X7","https://twngo.cf/2BcA0Mm","twngo.cf/2BcA0Mm","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","940190490259050496","null","False","0.0","9.401904902590505E17","null","False","Mon Dec 11 12:04:15 +0000 2017","null","False","地球公民基金會 (CET) just uploaded a video https://t.co/Co728Iq8X7","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zmUZ16SSco","https://twngo.cf/2B4yjA7","twngo.cf/2B4yjA7","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","940182273017688064","null","False","0.0","9.4018227301768806E17","null","False","Mon Dec 11 11:31:36 +0000 2017","null","False","[彰化環盟]環署趕年底確認離岸風機19案 專家會議先統一水下噪音規範 https://t.co/zmUZ16SSco","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rLfuAOE2xq","https://twngo.cf/2jNIMa1","twngo.cf/2jNIMa1","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","940182268701790208","null","False","0.0","9.4018226870179021E17","null","False","Mon Dec 11 11:31:35 +0000 2017","null","False","[彰化環盟]空汙法加嚴是良方嗎？配套及執行面是問題 https://t.co/rLfuAOE2xq","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wCmEiwlw1L","https://twngo.cf/2BbZlWX","twngo.cf/2BbZlWX","20.0","43.0","","","","","","","","","","","","","","","","","","","0.0","43.0","0.0","null","null","940165547395833856","null","False","0.0","9.4016554739583386E17","null","False","Mon Dec 11 10:25:08 +0000 2017","null","False","[蠻野心足訊息]李孝濂(教育推廣專員) https://t.co/wCmEiwlw1L","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vDqsrC6Vn2","https://twngo.cf/2Bx1wF0","twngo.cf/2Bx1wF0","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","940165456622772224","null","False","0.0","9.4016545662277222E17","null","False","Mon Dec 11 10:24:46 +0000 2017","null","False","[環資訊息]緊急應變時燃氣電廠排放將放寬 既有12座中可免罰者不能滿載  https://t.co/vDqsrC6Vn2","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KsZVSimXq1","https://twngo.cf/2jOvE4v","twngo.cf/2jOvE4v","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","940164076243648512","null","False","0.0","9.4016407624364851E17","null","False","Mon Dec 11 10:19:17 +0000 2017","null","False",". 彰化縣環境保護聯盟 just uploaded a video https://t.co/KsZVSimXq1","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cq0q1y9as9","https://twngo.cf/2klilrq","twngo.cf/2klilrq","19.0","42.0","","","","","","","","","","","","","","","","","","","0.0","42.0","0.0","null","null","940163080679579648","null","False","0.0","9.4016308067957965E17","null","False","Mon Dec 11 10:15:20 +0000 2017","null","False","[蠻野心足訊息] 劉倢吟(行政秘書) https://t.co/cq0q1y9as9","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IyS6zOi6Gf","https://twngo.cf/2yedpJK","twngo.cf/2yedpJK","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","940151619311865857","null","False","0.0","9.4015161931186586E17","null","False","Mon Dec 11 09:29:47 +0000 2017","null","False","[環資訊息]21縣市加入「新節電運動」 三年75億住商節能明年起跑 https://t.co/IyS6zOi6Gf","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yEEQcBlcpa","https://twngo.cf/2ArCvuK","twngo.cf/2ArCvuK","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","940146499400462336","null","False","0.0","9.4014649940046234E17","null","False","Mon Dec 11 09:09:27 +0000 2017","null","False","地球公民基金會 (CET) just uploaded a video https://t.co/yEEQcBlcpa","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eRgOynW7S7","https://twngo.cf/2BTNmdj","twngo.cf/2BTNmdj","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","940136446807171072","null","False","0.0","9.4013644680717107E17","null","False","Mon Dec 11 08:29:30 +0000 2017","null","False","[環資訊息]環署趕年底確認離岸風機19案 專家會議先統一水下噪音規範 https://t.co/eRgOynW7S7","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7RqwxrilF5","https://twngo.cf/2kkL8wl","twngo.cf/2kkL8wl","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","940116291012218880","null","False","0.0","9.4011629101221888E17","null","False","Mon Dec 11 07:09:24 +0000 2017","null","False","兒福聯盟 just uploaded a video https://t.co/7RqwxrilF5","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YyWGi1e5Cc","https://twngo.cf/2iNSmsj","twngo.cf/2iNSmsj","41.0","64.0","","","","","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","940092317750345728","null","False","0.0","9.4009231775034573E17","null","False","Mon Dec 11 05:34:09 +0000 2017","null","False","[環資訊息]【解讀國土計畫草案】內政部看國土規畫   一場全國高度的「寧靜革命」 https://t.co/YyWGi1e5Cc","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
