"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hWbgFBrsLd","http://ift.tt/2lVKirU","ift.tt/2lVKirU","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","837128673132220421","null","False","0.0","8.3712867313222042E17","null","False","Thu Mar 02 02:33:23 +0000 2017","null","False","[民主書院訊息]英媒：IS威脅中國要讓新疆血流成河 https://t.co/hWbgFBrsLd","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/X8ZrPUw61x","http://ift.tt/2lYkNET","ift.tt/2lYkNET","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","837128671014109185","null","False","0.0","8.3712867101410918E17","null","False","Thu Mar 02 02:33:22 +0000 2017","null","False","[民主書院訊息]中國兩會“反恐”升級 乘車實名制 新疆武警再誓師 https://t.co/X8ZrPUw61x","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/k5DhLghWXG","http://ift.tt/2lVNsMg","ift.tt/2lVNsMg","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","837128669080530945","null","False","0.0","8.3712866908053094E17","null","False","Thu Mar 02 02:33:22 +0000 2017","null","False","[民主書院訊息]萬人聚國家信訪局 湖北啟動24小時接訪為京“分憂” https://t.co/k5DhLghWXG","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9tyxcvRwr0","http://ift.tt/2lYpXQY","ift.tt/2lYpXQY","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","837128667058876418","null","False","0.0","8.3712866705887642E17","null","False","Thu Mar 02 02:33:21 +0000 2017","null","False","[民主書院訊息]香港官員：特首“選舉”中央有不任命權 https://t.co/9tyxcvRwr0","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1Lxcnx22rE","http://ift.tt/2lVKVlp","ift.tt/2lVKVlp","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","837128664068288513","null","False","0.0","8.3712866406828851E17","null","False","Thu Mar 02 02:33:21 +0000 2017","null","False","[民主書院訊息]香港政府控告4議員“宣誓無效”案開審 https://t.co/1Lxcnx22rE","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qaKbqRtAGZ","http://ift.tt/2lVJKSO","ift.tt/2lVJKSO","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","837126928901505024","null","False","0.0","8.3712692890150502E17","null","False","Thu Mar 02 02:26:27 +0000 2017","null","False","[環資訊息]農地工廠高污染？低污染？ 經濟部這麼認定，環保署裁罰紀錄這樣查 https://t.co/qaKbqRtAGZ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Xh1emXciWa","http://ift.tt/2mFFrtn","ift.tt/2mFFrtn","49.0","72.0","","","","","","","","","","","","","","","0.0","72.0","0.0","null","null","837008054059221060","null","False","0.0","8.3700805405922112E17","null","False","Wed Mar 01 18:34:05 +0000 2017","null","False","董氏基金會菸害防制中心: ""保障健康人權-室內公共場所全面禁菸"" and more videos https://t.co/Xh1emXciWa","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rYEwxMHWLO","http://ift.tt/2mKMdxh","ift.tt/2mKMdxh","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","836963348059205635","null","False","0.0","8.3696334805920563E17","null","False","Wed Mar 01 15:36:26 +0000 2017","null","False","[環資訊息]夏威夷州擬禁含二苯甲酮防曬品  台灣或可循柔珠經驗跟進 https://t.co/rYEwxMHWLO","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ugeGYHUqrA","http://ift.tt/2mdoXLI","ift.tt/2mdoXLI","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","836944899715043329","null","False","0.0","8.3694489971504333E17","null","False","Wed Mar 01 14:23:08 +0000 2017","null","False","[慈林基金會] 2017年慈河獎學金將於4月1日至5月31日受理申請 https://t.co/ugeGYHUqrA","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tbPHxJrOzW","http://ift.tt/2mKuBSb","ift.tt/2mKuBSb","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","836944896233783299","null","False","0.0","8.369448962337833E17","null","False","Wed Mar 01 14:23:07 +0000 2017","null","False","[慈林基金會]2017年二二八獻文:控訴與紀念 https://t.co/tbPHxJrOzW","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1lVLYoWeaJ","http://ift.tt/2lbIHiR","ift.tt/2lbIHiR","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","836905482124214272","null","False","0.0","8.3690548212421427E17","null","False","Wed Mar 01 11:46:30 +0000 2017","null","False","[環資訊息]等不及整體都市計畫   內政部力推老屋「加速」重建 https://t.co/1lVLYoWeaJ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/u4GgWQB451","http://ift.tt/2mJU7H9","ift.tt/2mJU7H9","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","836892391839784964","null","False","0.0","8.3689239183978496E17","null","False","Wed Mar 01 10:54:29 +0000 2017","null","False","[酷兒權益訊息]精障性少數的回憶：那些後來我沒有死去的原因 https://t.co/u4GgWQB451","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KnMexmpOY0","http://ift.tt/2mcDF5E","ift.tt/2mcDF5E","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","836891098547109889","null","False","0.0","8.3689109854710989E17","null","False","Wed Mar 01 10:49:21 +0000 2017","null","False","董氏基金會菸害防制中心 just uploaded a video https://t.co/KnMexmpOY0","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Kf338a1xdS","http://ift.tt/2ms8hAE","ift.tt/2ms8hAE","53.0","76.0","","","","","","","","","","","","","","","0.0","76.0","0.0","null","null","836883227025498112","null","False","0.0","8.3688322702549811E17","null","False","Wed Mar 01 10:18:04 +0000 2017","null","False","[中華記協訊息]附加負擔不禁止台灣數位光訊科技公司透過子公司取得東森電視事業公司65%股權之結合申報案。 https://t.co/Kf338a1xdS","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VvX8rao9pS","http://ift.tt/2lpcOyN","ift.tt/2lpcOyN","16.0","39.0","","","","","","","","","","","","","","","0.0","39.0","0.0","null","null","836883039556882433","null","False","0.0","8.3688303955688243E17","null","False","Wed Mar 01 10:17:19 +0000 2017","null","False","[司改會訊息]淺析「監獄醫療」 https://t.co/VvX8rao9pS","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SyGKLIsJAI","http://ift.tt/2mcCHGp","ift.tt/2mcCHGp","19.0","42.0","","","","","","","","","","","","","","","0.0","42.0","0.0","null","null","836878036372963328","null","False","0.0","8.3687803637296333E17","null","False","Wed Mar 01 09:57:26 +0000 2017","null","False","[司改會訊息]以終為始的監所改革政策 https://t.co/SyGKLIsJAI","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9bi8W4S7K4","http://ift.tt/2lxV6tH","ift.tt/2lxV6tH","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","836877228457734145","null","False","0.0","8.3687722845773414E17","null","False","Wed Mar 01 09:54:14 +0000 2017","null","False","董氏基金會菸害防制中心 just uploaded a video https://t.co/9bi8W4S7K4","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XckQ3JATL4","http://ift.tt/2lSonC8","ift.tt/2lSonC8","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","836869703842873345","null","False","0.0","8.3686970384287334E17","null","False","Wed Mar 01 09:24:20 +0000 2017","null","False","董氏基金會菸害防制中心 just uploaded a video https://t.co/XckQ3JATL4","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9EYRdg8533","http://ift.tt/2loKRqw","ift.tt/2loKRqw","19.0","42.0","","","","","","","","","","","","","","","0.0","42.0","0.0","null","null","836860344941305858","null","False","0.0","8.3686034494130586E17","null","False","Wed Mar 01 08:47:09 +0000 2017","null","False","[永社]警察進入大學逮人是威權復辟嗎 https://t.co/9EYRdg8533","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TURcdGTdqU","http://ift.tt/2mcgrwg","ift.tt/2mcgrwg","22.0","45.0","","","","","","","","","","","","","","","0.0","45.0","0.0","null","null","836856579651686400","null","False","0.0","8.368565796516864E17","null","False","Wed Mar 01 08:32:11 +0000 2017","null","False","[永社]二二八70年 中國黑幫洗臉台灣檢警 https://t.co/TURcdGTdqU","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/P3hixvyJiz","http://ift.tt/2m70lUb","ift.tt/2m70lUb","17.0","40.0","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","836854053128790016","null","False","0.0","8.3685405312879002E17","null","False","Wed Mar 01 08:22:08 +0000 2017","null","False","[永社]陪審不附理由真的違憲嗎？ https://t.co/P3hixvyJiz","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/p1Pg0hYp5o","http://ift.tt/2mc8OWK","ift.tt/2mc8OWK","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","836851522084425728","null","False","0.0","8.3685152208442573E17","null","False","Wed Mar 01 08:12:05 +0000 2017","null","False","[永社]【聲明稿】嚴正譴責統派暴行 呼籲政府立即掃黑 https://t.co/p1Pg0hYp5o","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0me3NxdeYJ","https://twngo.cf/2wlOVCN","twngo.cf/2wlOVCN","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","993807589422108673","null","False","0.0","9.9380758942210867E17","null","False","Tue May 08 10:59:28 +0000 2018","null","False","[酷兒權益訊息]是肉塊，還是主體？胖女的精神科急性病房歷險記 https://t.co/0me3NxdeYJ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NPObenchmarks","50.0","64.0","MrCampaign","MrCampaign","20.0","31.0","66941034","6.6941034E7","https://t.co/OKU9W994Tv","https://to.twngo.xyz/2rqZHCK","to.twngo.xyz/2rqZHCK","67.0","90.0","","","","","","","","","","","","","","","0.0","90.0","0.0","null","null","993779539435294720","null","False","1.0","9.9377953943529472E17","null","False","Tue May 08 09:08:00 +0000 2018","null","False","[NGO 推進器] 本週連續第三年介紹 @MRcampaign 的 2018 NPO 線上指標報告 #NPObenchmarks \n\nhttps://t.co/OKU9W994Tv","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4QmllBsouC","https://twngo.cf/2KLcd8f","twngo.cf/2KLcd8f","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","993751721712156672","null","False","0.0","9.9375172171215667E17","null","False","Tue May 08 07:17:28 +0000 2018","null","False","公民監督國會聯盟 just uploaded a video https://t.co/4QmllBsouC","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rqWYlk8hQ4","https://twngo.cf/2woHefe","twngo.cf/2woHefe","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","993747207303122945","null","False","0.0","9.9374720730312294E17","null","False","Tue May 08 06:59:31 +0000 2018","null","False","[綠盟訊息]【綠盟5.18講座】為什麼我們不需要一座深澳電廠？ https://t.co/rqWYlk8hQ4","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZIBuoEWwj5","https://twngo.cf/2IplHrq","twngo.cf/2IplHrq","62.0","85.0","","","","","","","","","","","","","","","0.0","85.0","0.0","null","null","993744645317386240","null","False","0.0","9.9374464531738624E17","null","False","Tue May 08 06:49:20 +0000 2018","null","False","[高教工會訊息]校長落跑！禿鷹董座「假辭職」！教育部應立即解散董事會 亞太師生教育部前埋鍋造飯、搭棚夜宿！要吳茂昆出面解決 https://t.co/ZIBuoEWwj5","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/e9ujqhg9Zb","https://twngo.cf/2wmPJr6","twngo.cf/2wmPJr6","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","993740160306237440","null","False","0.0","9.9374016030623744E17","null","False","Tue May 08 06:31:31 +0000 2018","null","False","[環資訊息]不要古蹟再自燃 文資全國會議9月登場 12場分區論壇先開跑 https://t.co/e9ujqhg9Zb","zh","null","null","null","","","","","","","","","","","","","",""
