"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@NonprofitOrgs","nonprofitorgs","3.0","17.0","17467699","1.7467699E7","","","","https://t.co/qf0pS79snA","http://www.nptechforgood.com/2018/04/02/22-must-read-research-reports-for-the-nonprofit-sector","nptechforgood.com/2018/04/02/22-…","65.0","88.0","https://twitter.com/nonprofitorgs/status/980855816566829056/photo/1","9.8085581656682906E17","89.0","112.0","https://t.co/emINGbbhFe","http://pbs.twimg.com/media/DZyx8WxVwAAXW6n.jpg","980854469322719232","1.7467699E7","9.8085446932271923E17","https://pbs.twimg.com/media/DZyx8WxVwAAXW6n.jpg","17467699","thumb","150.0","150.0","crop","photo","980855816566829056","pic.twitter.com/emINGbbhFe","0.0","112.0","0.0","null","null","981515202184200193","null","False","0.0","9.8151520218420019E17","null","False","Wed Apr 04 12:53:54 +0000 2018","null","False","RT @nonprofitorgs: 22 Research Reports for the Nonprofit Sector: https://t.co/qf0pS79snA https://t.co/emINGbbhFe","en","","null","null","null","https://twitter.com/nonprofitorgs/status/980855816566829056/photo/1","9.8085581656682906E17","89.0","112.0","https://t.co/emINGbbhFe","http://pbs.twimg.com/media/DZyx8WxVwAAXW6n.jpg","980854469322719232","1.7467699E7","9.8085446932271923E17","https://pbs.twimg.com/media/DZyx8WxVwAAXW6n.jpg","17467699","thumb","150.0","150.0","crop","photo","980855816566829056","pic.twitter.com/emINGbbhFe"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","600.0","315.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","600.0","315.0","fit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","600.0","315.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","600.0","315.0","fit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","600.0","315.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","600.0","315.0","fit","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/I9axjyG3il","https://twngo.cf/2H93tHO","twngo.cf/2H93tHO","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","981405776571969536","null","False","0.0","9.8140577657196954E17","null","False","Wed Apr 04 05:39:05 +0000 2018","null","False","慈林教育基金會 just uploaded a video https://t.co/I9axjyG3il","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nq4l4lY5rS","https://twngo.cf/2q3Ib7a","twngo.cf/2q3Ib7a","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","981403287055486976","null","False","0.0","9.8140328705548698E17","null","False","Wed Apr 04 05:29:11 +0000 2018","null","False","慈林教育基金會 just uploaded a video https://t.co/nq4l4lY5rS","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7F75WIA11M","https://twngo.cf/2uKGgJw","twngo.cf/2uKGgJw","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","981402126390841356","null","False","0.0","9.8140212639084134E17","null","False","Wed Apr 04 05:24:35 +0000 2018","null","False","慈林教育基金會 just uploaded a video https://t.co/7F75WIA11M","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ovDBqyCBuL","https://twngo.cf/2H7wZ0s","twngo.cf/2H7wZ0s","45.0","68.0","","","","","","","","","","","","","","","","","","","0.0","68.0","0.0","null","null","981386206331179014","null","False","0.0","9.8138620633117901E17","null","False","Wed Apr 04 04:21:19 +0000 2018","null","False","[國際人權促進會]第六屆亞太青少年人權高峰會議 溪頭米堤對話交流(轉貼自”中時電子報”) https://t.co/ovDBqyCBuL","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/J4slYHuWKq","https://twngo.cf/2EixgdV","twngo.cf/2EixgdV","39.0","62.0","","","","","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","981386202749325317","null","False","0.0","9.8138620274932531E17","null","False","Wed Apr 04 04:21:18 +0000 2018","null","False","[國際人權促進會]人權高峰會登場 疾呼跨越國界關懐難民(轉貼自”自由時報”) https://t.co/J4slYHuWKq","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xCsYIslG2h","https://twngo.cf/2HcInbH","twngo.cf/2HcInbH","39.0","62.0","","","","","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","981377245225811968","null","False","0.0","9.8137724522581197E17","null","False","Wed Apr 04 03:45:43 +0000 2018","null","False","[伴侶盟訊息]【生命教育不該變成宗教宣傳】聯合記者會 新聞稿2018.4.4 https://t.co/xCsYIslG2h","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ruMilYmrPq","https://twngo.cf/2El7Qww","twngo.cf/2El7Qww","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","981355250572513281","null","False","0.0","9.8135525057251328E17","null","False","Wed Apr 04 02:18:19 +0000 2018","null","False","[華人民主書院]美公布301清單 1300項中國產品課25%關稅 https://t.co/ruMilYmrPq","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FifJCp1Dvd","https://twngo.cf/2GVBldH","twngo.cf/2GVBldH","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","981355247523254274","null","False","0.0","9.8135524752325427E17","null","False","Wed Apr 04 02:18:18 +0000 2018","null","False","[華人民主書院]官方圍剿戴耀廷 一國兩制下學術自由亮紅燈 https://t.co/FifJCp1Dvd","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eRFlvFnVsd","https://twngo.cf/2InGvvZ","twngo.cf/2InGvvZ","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","981352734430461952","null","False","0.0","9.8135273443046195E17","null","False","Wed Apr 04 02:08:19 +0000 2018","null","False","[華人民主書院]中國公布宗教信仰白皮書 網站全面禁售《聖經》 https://t.co/eRFlvFnVsd","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6yDAx2rwb3","https://twngo.cf/2GShGuY","twngo.cf/2GShGuY","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","981352731993690112","null","False","0.0","9.8135273199369011E17","null","False","Wed Apr 04 02:08:18 +0000 2018","null","False","[華人民主書院]中國堅持黨領導宗教 主教任命權不讓步 https://t.co/6yDAx2rwb3","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/d2SM71sztJ","https://twngo.cf/2uJCdNp","twngo.cf/2uJCdNp","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","981330593312133120","null","False","0.0","9.8133059331213312E17","null","False","Wed Apr 04 00:40:20 +0000 2018","null","False","[環資訊息]螢火蟲為號召  走入大農大富平地造林的生態世界 https://t.co/d2SM71sztJ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eBEcsZ5aZN","https://twngo.cf/2ItP1K2","twngo.cf/2ItP1K2","24.0","47.0","","","","","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","981265157597917184","null","False","0.0","9.8126515759791718E17","null","False","Tue Apr 03 20:20:19 +0000 2018","null","False","[環資訊息]打破綠建築迷思  非高科技也辦得到 https://t.co/eBEcsZ5aZN","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wvGOWyNyqP","https://twngo.cf/2JglxR1","twngo.cf/2JglxR1","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","981192727114240000","null","False","0.0","9.8119272711424E17","null","False","Tue Apr 03 15:32:30 +0000 2018","null","False","[公民行動資料庫]高中公民與社會108課綱草案之評析 https://t.co/wvGOWyNyqP","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KOhqFRPMyd","https://twngo.cf/2q4oRWr","twngo.cf/2q4oRWr","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","981191445213274112","null","False","0.0","9.8119144521327411E17","null","False","Tue Apr 03 15:27:24 +0000 2018","null","False","[公民行動資料庫]杜特蒂打壓人權當反恐 台灣民團跨國抗議 https://t.co/KOhqFRPMyd","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VphcEtnbiA","https://twngo.cf/2GSwSsc","twngo.cf/2GSwSsc","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","981165050068197377","null","False","0.0","9.8116505006819738E17","null","False","Tue Apr 03 13:42:31 +0000 2018","null","False","[公民行動資料庫]【聲明】中華電信元旦就回溯調薪 宏華四月還在搞神祕 https://t.co/VphcEtnbiA","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lNhgOIpI39","https://twngo.cf/2GNIIDM","twngo.cf/2GNIIDM","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","981149363799027712","null","False","0.0","9.8114936379902771E17","null","False","Tue Apr 03 12:40:11 +0000 2018","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/lNhgOIpI39","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/noAwyvMKpw","https://twngo.cf/2Egqgy7","twngo.cf/2Egqgy7","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","981147337094582272","null","False","0.0","9.8114733709458227E17","null","False","Tue Apr 03 12:32:08 +0000 2018","null","False","[公民行動資料庫]過勞調查8個多月無下文　山隆通運司機家屬控官商勾結 https://t.co/noAwyvMKpw","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lNhgOIpI39","https://twngo.cf/2GNIIDM","twngo.cf/2GNIIDM","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","981126985253556224","null","False","0.0","9.8112698525355622E17","null","False","Tue Apr 03 11:11:16 +0000 2018","null","False","伊甸基金會 just uploaded a video https://t.co/lNhgOIpI39","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GqaGIBuJ3N","https://twngo.cf/2Ipe1BQ","twngo.cf/2Ipe1BQ","22.0","45.0","","","","","","","","","","","","","","","","","","","0.0","45.0","0.0","null","null","981120646573887489","null","False","0.0","9.8112064657388749E17","null","False","Tue Apr 03 10:46:05 +0000 2018","null","False","[環資訊息]只剩樹幹 士林官邸也爆不當修樹 https://t.co/GqaGIBuJ3N","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dqWmJApUJO","https://twngo.cf/2GLTSJj","twngo.cf/2GLTSJj","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","981107832077586432","null","False","0.0","9.8110783207758643E17","null","False","Tue Apr 03 09:55:09 +0000 2018","null","False","[環資訊息]【台灣紅皮書】什麼是「紅皮書」？特生中心用4個問答告訴你！ https://t.co/dqWmJApUJO","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/gjaaRf3MUH","https://twngo.cf/2JeXUIh","twngo.cf/2JeXUIh","45.0","68.0","","","","","","","","","","","","","","","","","","","0.0","68.0","1.0","null","null","981107056987041792","null","False","1.0","9.8110705698704179E17","null","False","Tue Apr 03 09:52:05 +0000 2018","null","False","[台權會 on Medium]《永遠的0》是反戰作品？作者真正意圖恐怕和你想的差很大⋯⋯ https://t.co/gjaaRf3MUH","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","KnowledgeManagement","30.0","50.0","https://t.co/gS4D7RxX3R","https://to.twngo.xyz/2q5589k","to.twngo.xyz/2q5589k","52.0","75.0","","","","","","","","","","","","","","","","","","","0.0","75.0","2.0","null","null","981106533458116610","null","False","2.0","9.8110653345811661E17","null","False","Tue Apr 03 09:50:00 +0000 2018","null","False","[TWNGO 推進器]本週來聊一聊非營利組織的知識管理吧。 #KnowledgeManagement\n\nhttps://t.co/gS4D7RxX3R","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Cx58vXo9yb","https://twngo.cf/2GPvo1O","twngo.cf/2GPvo1O","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","981104092843008000","null","False","0.0","9.81104092843008E17","null","False","Tue Apr 03 09:40:18 +0000 2018","null","False","[環資訊息]【你來報報】走入國際海洋廢棄物大會大觀園 看國內外海廢教育 https://t.co/Cx58vXo9yb","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nKKVIR0iCn","https://twngo.cf/2EfG4RV","twngo.cf/2EfG4RV","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","981104089797885952","null","False","0.0","9.8110408979788595E17","null","False","Tue Apr 03 09:40:17 +0000 2018","null","False","[環資訊息]【你來報報】從全球海洋廢棄物大會看台灣的減塑之路 https://t.co/nKKVIR0iCn","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/V9x6q3FMZE","https://twngo.cf/2GMumUd","twngo.cf/2GMumUd","38.0","61.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","981100307315863553","null","False","0.0","9.8110030731586355E17","null","False","Tue Apr 03 09:25:15 +0000 2018","null","False","[環資訊息]【台灣紅皮書】僅在金門有穩定族群棲息 野生金龜受路殺與雜交威脅 https://t.co/V9x6q3FMZE","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/97skCdilNU","https://twngo.cf/2Egcxrf","twngo.cf/2Egcxrf","18.0","41.0","","","","","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","981100303905906693","null","False","0.0","9.8110030390590669E17","null","False","Tue Apr 03 09:25:15 +0000 2018","null","False","[環資訊息]台灣瀕危植物的保育處境 https://t.co/97skCdilNU","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3J8kgD02Ym","https://twngo.cf/2IppEJa","twngo.cf/2IppEJa","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","981094222869786624","null","False","0.0","9.8109422286978662E17","null","False","Tue Apr 03 09:01:05 +0000 2018","null","False","[環資訊息]每五條魚就有一條是新種！ 科學家揭深海「黯光層」謎樣生態 https://t.co/3J8kgD02Ym","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2shgc4AZdf","https://twngo.cf/2GPrSEE","twngo.cf/2GPrSEE","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","981094220831297537","null","False","0.0","9.8109422083129754E17","null","False","Tue Apr 03 09:01:04 +0000 2018","null","False","[環資訊息]電力競賽先卡位  馬斯克喊出的超級工廠吹到歐洲 https://t.co/2shgc4AZdf","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kT9fjfCSA1","https://twngo.cf/2pX5DD1","twngo.cf/2pX5DD1","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","981089974471806976","null","False","0.0","9.8108997447180698E17","null","False","Tue Apr 03 08:44:12 +0000 2018","null","False","[綠色和平台灣]【無塑海洋】13分鐘紀錄短片，看見海洋的希望！ https://t.co/kT9fjfCSA1","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sT657cG4I0","https://twngo.cf/2IpfVCz","twngo.cf/2IpfVCz","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","981077903696908288","null","False","0.0","9.8107790369690829E17","null","False","Tue Apr 03 07:56:14 +0000 2018","null","False","Frontier Foundation just uploaded a video https://t.co/sT657cG4I0","en","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/erkezGgbXT","https://twngo.cf/2JdTSQx","twngo.cf/2JdTSQx","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","981072866908229632","null","False","0.0","9.8107286690822963E17","null","False","Tue Apr 03 07:36:13 +0000 2018","null","False","中華民國身心障礙聯盟 just uploaded a video https://t.co/erkezGgbXT","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3ObPMCxC3H","https://twngo.cf/2H7aI2T","twngo.cf/2H7aI2T","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","981069585658105856","null","False","0.0","9.8106958565810586E17","null","False","Tue Apr 03 07:23:11 +0000 2018","null","False","[護家盟訊息]為何婚姻定義公投不違憲？從大法官釋字748就能看出端倪 https://t.co/3ObPMCxC3H","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/p1p96oi3S2","https://twngo.cf/2uEpeN3","twngo.cf/2uEpeN3","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","981066632427646977","null","False","0.0","9.8106663242764698E17","null","False","Tue Apr 03 07:11:27 +0000 2018","null","False","中華民國身心障礙聯盟 just uploaded a video https://t.co/p1p96oi3S2","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/f0EPK8aaKe","https://twngo.cf/2GOsqdC","twngo.cf/2GOsqdC","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","981053002663460864","null","False","0.0","9.8105300266346086E17","null","False","Tue Apr 03 06:17:17 +0000 2018","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/f0EPK8aaKe","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SL533zNJGS","https://twngo.cf/2pWG1pR","twngo.cf/2pWG1pR","20.0","43.0","","","","","","","","","","","","","","","","","","","0.0","43.0","0.0","null","null","981052571333865472","null","False","0.0","9.8105257133386547E17","null","False","Tue Apr 03 06:15:34 +0000 2018","null","False","[伊甸]伊甸園373下期│付出即是擁有 https://t.co/SL533zNJGS","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/f0EPK8aaKe","https://twngo.cf/2GOsqdC","twngo.cf/2GOsqdC","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","981050285450809345","null","False","0.0","9.8105028545080934E17","null","False","Tue Apr 03 06:06:29 +0000 2018","null","False","勵馨基金會 just uploaded a video https://t.co/f0EPK8aaKe","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IurhsStWib","https://twngo.cf/2Ef8OdA","twngo.cf/2Ef8OdA","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","981013604081328129","null","False","0.0","9.8101360408132813E17","null","False","Tue Apr 03 03:40:44 +0000 2018","null","False","[環資訊息]13萬農地違章工廠再解套？  三個月後經濟部赴立院專案報告 https://t.co/IurhsStWib","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GXfM7yO1JQ","https://twngo.cf/2q1PxHg","twngo.cf/2q1PxHg","18.0","41.0","","","","","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","981002454136389632","null","False","0.0","9.8100245413638963E17","null","False","Tue Apr 03 02:56:25 +0000 2018","null","False","[荒野訊息]台東知本光電開標前聲明 https://t.co/GXfM7yO1JQ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hM3cPCsL1s","https://twngo.cf/2GJ7BAD","twngo.cf/2GJ7BAD","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","981002176217706498","null","False","0.0","9.810021762177065E17","null","False","Tue Apr 03 02:55:19 +0000 2018","null","False","[環資訊息]氣候變遷加速沙漠化 撒哈拉面積一世紀擴張10% https://t.co/hM3cPCsL1s","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3ofSauX2Zs","https://twngo.cf/2JgHlf9","twngo.cf/2JgHlf9","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","980990852511227904","null","False","0.0","9.809908525112279E17","null","False","Tue Apr 03 02:10:19 +0000 2018","null","False","[環資訊息]台灣維管束植物紅皮書出爐  110種植物保育搶時間 https://t.co/3ofSauX2Zs","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6D7qT3s2xZ","https://twngo.cf/2In3Q0D","twngo.cf/2In3Q0D","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","980990850518913029","null","False","0.0","9.8099085051891302E17","null","False","Tue Apr 03 02:10:19 +0000 2018","null","False","[環資訊息]林惠真：大潭藻礁教我們的一堂批判性思考的課 https://t.co/6D7qT3s2xZ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OH2Hx05vhI","https://twngo.cf/2EeJOmD","twngo.cf/2EeJOmD","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","980987776207413250","null","False","0.0","9.8098777620741325E17","null","False","Tue Apr 03 01:58:06 +0000 2018","null","False","[華人民主書院]“雪亮工程”農村全覆蓋視頻監控 家電手機均長眼 https://t.co/OH2Hx05vhI","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lMq0vESYkG","https://twngo.cf/2JfyL07","twngo.cf/2JfyL07","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","980986308234498048","null","False","0.0","9.8098630823449805E17","null","False","Tue Apr 03 01:52:16 +0000 2018","null","False","[華人民主書院]強拆新招？兩會後南通市接連“拆違” https://t.co/lMq0vESYkG","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZZSFZKFrgn","https://twngo.cf/2pZrUza","twngo.cf/2pZrUza","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","980986304660951041","null","False","0.0","9.8098630466095104E17","null","False","Tue Apr 03 01:52:15 +0000 2018","null","False","[華人民主書院]人權每況愈下聯合國報警 北京打壓基督徒殃及幼兒 https://t.co/ZZSFZKFrgn","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
