"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OA152oTLiJ","http://ift.tt/2dP7nGx","ift.tt/2dP7nGx","34.0","57.0","0.0","57.0","0.0","null","null","784266814712782848","null","False","0.0","7.8426681471278285E17","null","False","Fri Oct 07 05:39:14 +0000 2016","null","False","[廢死聯盟訊息]20161007新聞稿｜殺人影展5，搭起溝通的橋樑 https://t.co/OA152oTLiJ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/csugHIoLTJ","http://ift.tt/2dwV6sM","ift.tt/2dwV6sM","32.0","55.0","0.0","55.0","0.0","null","null","784257033679753216","null","False","0.0","7.8425703367975322E17","null","False","Fri Oct 07 05:00:22 +0000 2016","null","False","[伴侶盟訊息]強烈譴責彰化縣議員打壓多元性別並呼籲公開議會資訊 https://t.co/csugHIoLTJ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QZ4Y1vZX6X","http://ift.tt/2diSUlw","ift.tt/2diSUlw","26.0","49.0","0.0","49.0","0.0","null","null","784230185629548544","null","False","0.0","7.8423018562954854E17","null","False","Fri Oct 07 03:13:41 +0000 2016","null","False","[環盟訊息]巴黎氣候協定批准通過 台灣減碳政策呢？ https://t.co/QZ4Y1vZX6X","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SU1N3hjSkn","http://ift.tt/2dwNMj5","ift.tt/2dwNMj5","33.0","56.0","0.0","56.0","0.0","null","null","784224815725047808","null","False","0.0","7.8422481572504781E17","null","False","Fri Oct 07 02:52:20 +0000 2016","null","False","[民主書院訊息]黃之鋒被拒入境泰國 雨傘運動領袖上泰國“黑名單” https://t.co/SU1N3hjSkn","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/akmhmtfW5R","http://ift.tt/2dOSm7W","ift.tt/2dOSm7W","32.0","55.0","0.0","55.0","0.0","null","null","784224812864503808","null","False","0.0","7.8422481286450381E17","null","False","Fri Oct 07 02:52:20 +0000 2016","null","False","[民主書院訊息]泰國遭滲透 “助紂為虐”？ 黃之鋒曼谷被拒入境 https://t.co/akmhmtfW5R","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xEfZDSPuGq","http://ift.tt/2dwOQDO","ift.tt/2dwOQDO","24.0","47.0","0.0","47.0","0.0","null","null","784224810733797378","null","False","0.0","7.8422481073379738E17","null","False","Fri Oct 07 02:52:19 +0000 2016","null","False","[民主書院訊息]達賴喇嘛：人類有責任讓世界安樂 https://t.co/xEfZDSPuGq","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0PmXx75wrJ","http://ift.tt/2dORoZp","ift.tt/2dORoZp","36.0","59.0","0.0","59.0","0.0","null","null","784224808229797888","null","False","0.0","7.8422480822979789E17","null","False","Fri Oct 07 02:52:19 +0000 2016","null","False","[民主書院訊息]陝西某縣電視台副台長失蹤五年 93萬元“封”嘴家屬懷疑 https://t.co/0PmXx75wrJ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bBqvaUFZdJ","http://ift.tt/2dCNpzs","ift.tt/2dCNpzs","27.0","50.0","0.0","50.0","0.0","null","null","784223154373849088","null","False","0.0","7.8422315437384909E17","null","False","Fri Oct 07 02:45:44 +0000 2016","null","False","[環資訊息]全球第一個氣候公約 《巴黎協定》下月生效 https://t.co/bBqvaUFZdJ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GTFet8OPvA","http://ift.tt/2dPGuSk","ift.tt/2dPGuSk","38.0","61.0","0.0","61.0","0.0","null","null","784222891109941248","null","False","0.0","7.8422289110994125E17","null","False","Fri Oct 07 02:44:42 +0000 2016","null","False","[民主書院訊息]在京訪民追問“雷洋案”真相 “周秀雲討薪致死案”被五次延期 https://t.co/GTFet8OPvA","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DKvGy7myWS","http://ift.tt/2d7pCsu","ift.tt/2d7pCsu","34.0","57.0","0.0","57.0","0.0","null","null","784222889360912384","null","False","0.0","7.8422288936091238E17","null","False","Fri Oct 07 02:44:41 +0000 2016","null","False","[民主書院訊息]中紀委背後站台？香港《成報》連日炮轟“亂港四人幫” https://t.co/DKvGy7myWS","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FVXu7UrOtw","http://ift.tt/2dwJ02C","ift.tt/2dwJ02C","34.0","57.0","0.0","57.0","0.0","null","null","784214005237817346","null","False","0.0","7.8421400523781734E17","null","False","Fri Oct 07 02:09:23 +0000 2016","null","False","[主婦聯盟訊息][浮冰上的小熊] 主婦聯盟 X 新北市婦女服務中心 https://t.co/FVXu7UrOtw","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tJA3C7clHt","http://ift.tt/2cWeAms","ift.tt/2cWeAms","42.0","65.0","0.0","65.0","0.0","null","null","784019585540452352","null","False","0.0","7.8401958554045235E17","null","False","Thu Oct 06 13:16:50 +0000 2016","null","False","[中華記協訊息]2016華人新聞界藝術創作聯展暨兩岸名家邀請展10月14日隆重揭幕 https://t.co/tJA3C7clHt","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4l8efIvAde","http://ift.tt/2e5foLa","ift.tt/2e5foLa","39.0","62.0","0.0","62.0","0.0","null","null","784017415323738112","null","False","0.0","7.8401741532373811E17","null","False","Thu Oct 06 13:08:12 +0000 2016","null","False","[高教工會訊息]一分鐘葬送青年勞權──青年串聯拒砍七天假，向民進黨全面宣戰！ https://t.co/4l8efIvAde","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/irCyfG6jfE","http://ift.tt/2dAwmOR","ift.tt/2dAwmOR","32.0","55.0","0.0","55.0","0.0","null","null","783996051355303936","null","False","0.0","7.8399605135530394E17","null","False","Thu Oct 06 11:43:19 +0000 2016","null","False","[同志熱線訊息]20161023【南部-嬡拉蕾】姐妹滔的內心話 https://t.co/irCyfG6jfE","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Rd2imAwvym","http://ift.tt/2dxgI6V","ift.tt/2dxgI6V","27.0","50.0","0.0","50.0","0.0","null","null","783983707015245825","null","False","0.0","7.8398370701524582E17","null","False","Thu Oct 06 10:54:16 +0000 2016","null","False","兒福聯盟 just uploaded a video https://t.co/Rd2imAwvym","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hH6b5shqXT","http://ift.tt/2duAqEc","ift.tt/2duAqEc","27.0","50.0","0.0","50.0","0.0","null","null","783979998113828864","null","False","0.0","7.8397999811382886E17","null","False","Thu Oct 06 10:39:31 +0000 2016","null","False","兒福聯盟 just uploaded a video https://t.co/hH6b5shqXT","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WxEVn8FyiT","http://ift.tt/2e4MCKy","ift.tt/2e4MCKy","32.0","55.0","0.0","55.0","0.0","null","null","783971210422022144","null","False","0.0","7.8397121042202214E17","null","False","Thu Oct 06 10:04:36 +0000 2016","null","False","[關懷中國人權]力抗中國壓力是必要的，卻不是唯一的解方 楊憲宏 https://t.co/WxEVn8FyiT","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/var3lU8Ilc","http://ift.tt/2dAjnMX","ift.tt/2dAjnMX","34.0","57.0","0.0","57.0","0.0","null","null","783971204558385153","null","False","0.0","7.8397120455838515E17","null","False","Thu Oct 06 10:04:35 +0000 2016","null","False","[關懷中國人權]2015年7月起至今中國重大人權律師及宗教迫害事件 https://t.co/var3lU8Ilc","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zVWysR7cZM","http://ift.tt/2cSPSUc","ift.tt/2cSPSUc","32.0","55.0","0.0","55.0","0.0","null","null","783970885225111552","null","False","0.0","7.8397088522511155E17","null","False","Thu Oct 06 10:03:19 +0000 2016","null","False","[公督盟訊息]【公督盟】譴責架空委員會，強送協商「一例一休」！ https://t.co/zVWysR7cZM","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tmnMVLIrHp","http://ift.tt/2dMELwQ","ift.tt/2dMELwQ","31.0","54.0","0.0","54.0","0.0","null","null","783954852078559232","null","False","0.0","7.8395485207855923E17","null","False","Thu Oct 06 08:59:36 +0000 2016","null","False","公民監督國會聯盟 just uploaded a video https://t.co/tmnMVLIrHp","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YbyXzXkk4v","http://ift.tt/2dgFdDR","ift.tt/2dgFdDR","51.0","74.0","0.0","74.0","0.0","null","null","783942532153675776","null","False","0.0","7.8394253215367578E17","null","False","Thu Oct 06 08:10:39 +0000 2016","null","False","[老盟訊息]《活動報導》105年度重陽節活力老化系列活動「健康‧活力‧樂重陽-全國銀髮族槌球錦標賽」 https://t.co/YbyXzXkk4v","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oL8MTFF4IE","http://ift.tt/2e4lN9c","ift.tt/2e4lN9c","33.0","56.0","0.0","56.0","0.0","null","null","783924863870365696","null","False","0.0","7.839248638703657E17","null","False","Thu Oct 06 07:00:26 +0000 2016","null","False","[伴侶盟訊息]【台南講座】「家」的各種可能：法律可以保障「誰」？ https://t.co/oL8MTFF4IE","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XIaDUdbHdV","http://ift.tt/2dNv2M3","ift.tt/2dNv2M3","43.0","66.0","0.0","66.0","0.0","null","null","783924087445913600","null","False","0.0","7.839240874459136E17","null","False","Thu Oct 06 06:57:21 +0000 2016","null","False","[親子共學訊息]【2016年11/12-11/13 高屏親子共學家庭教育實踐班】簡章 https://t.co/XIaDUdbHdV","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zH2LL5FP4a","http://ift.tt/2dM68qL","ift.tt/2dM68qL","36.0","59.0","0.0","59.0","0.0","null","null","783887195975409664","null","False","0.0","7.8388719597540966E17","null","False","Thu Oct 06 04:30:46 +0000 2016","null","False","[環資訊息]事業放流水監測資訊即時上網公開  環署邀全民「一起來抓包」 https://t.co/zH2LL5FP4a","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jpUZ5Wwrim","http://ift.tt/2dN2mTG","ift.tt/2dN2mTG","34.0","57.0","0.0","57.0","0.0","null","null","783875855684661248","null","False","0.0","7.8387585568466125E17","null","False","Thu Oct 06 03:45:42 +0000 2016","null","False","[環資訊息]清除風倒木復育濕地 Timberland志工：超好玩！ https://t.co/jpUZ5Wwrim","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VNd4rhvsB0","http://ift.tt/2dToMSJ","ift.tt/2dToMSJ","29.0","52.0","0.0","52.0","0.0","null","null","783873252934443008","null","False","0.0","7.8387325293444301E17","null","False","Thu Oct 06 03:35:21 +0000 2016","null","False","[環資訊息]深海生物吃下微塑膠 科學家：剖開全是人造纖維 https://t.co/VNd4rhvsB0","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BcC6eInfte","http://ift.tt/2dMXFck","ift.tt/2dMXFck","34.0","57.0","0.0","57.0","0.0","null","null","783868921816485888","null","False","0.0","7.8386892181648589E17","null","False","Thu Oct 06 03:18:09 +0000 2016","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/BcC6eInfte","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BcC6eInfte","http://ift.tt/2dMXFck","ift.tt/2dMXFck","28.0","51.0","0.0","51.0","0.0","null","null","783867990399909888","null","False","0.0","7.8386799039990989E17","null","False","Thu Oct 06 03:14:27 +0000 2016","null","False","勵馨基金會 just uploaded a video https://t.co/BcC6eInfte","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JgqK9tzgOj","http://ift.tt/2dM14Uf","ift.tt/2dM14Uf","31.0","54.0","0.0","54.0","0.0","null","null","783860682626306048","null","False","0.0","7.8386068262630605E17","null","False","Thu Oct 06 02:45:24 +0000 2016","null","False","[環資訊息]金山蓋「雲端觀光旅館」 生態豐富環評要求補件再審 https://t.co/JgqK9tzgOj","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/J73vhJGcj7","http://ift.tt/2dTjoPh","ift.tt/2dTjoPh","24.0","47.0","0.0","47.0","0.0","null","null","783857419403354112","null","False","0.0","7.8385741940335411E17","null","False","Thu Oct 06 02:32:26 +0000 2016","null","False","[民主書院訊息]山東兒科醫生被患者家屬砍傷不治 https://t.co/J73vhJGcj7","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xmloj0uGfc","http://ift.tt/2dvhXUC","ift.tt/2dvhXUC","35.0","58.0","0.0","58.0","0.0","null","null","783854869778145280","null","False","0.0","7.8385486977814528E17","null","False","Thu Oct 06 02:22:18 +0000 2016","null","False","[民主書院訊息]香港《成報》與《大公報》《文彙報》互轟 繼續批張德江 https://t.co/xmloj0uGfc","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hX0k0EnCWC","http://ift.tt/2dThDSt","ift.tt/2dThDSt","34.0","57.0","0.0","57.0","0.0","null","null","783854866120728576","null","False","0.0","7.8385486612072858E17","null","False","Thu Oct 06 02:22:18 +0000 2016","null","False","[民主書院訊息]在京訪民國慶期間打橫幅 要求當局盡快公布雷洋案真相 https://t.co/hX0k0EnCWC","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QvglvWJ7pY","http://ift.tt/2dvitlt","ift.tt/2dvitlt","34.0","57.0","0.0","57.0","0.0","null","null","783854862488444928","null","False","0.0","7.8385486248844493E17","null","False","Thu Oct 06 02:22:17 +0000 2016","null","False","[民主書院訊息]浙江遂昌山體滑坡遇難人數升至10人 仍有17人失聯 https://t.co/QvglvWJ7pY","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9wVVImlkuq","http://ift.tt/2dGaX8X","ift.tt/2dGaX8X","30.0","53.0","0.0","53.0","0.0","null","null","783851536275349505","null","False","0.0","7.838515362753495E17","null","False","Thu Oct 06 02:09:04 +0000 2016","null","False","[主婦聯盟訊息]【與童同行，寶衛地球】－綠繪本教案書分享會 https://t.co/9wVVImlkuq","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rpF1SnMYFn","http://ift.tt/2dLTMQi","ift.tt/2dLTMQi","31.0","54.0","0.0","54.0","0.0","null","null","783848021255720960","null","False","0.0","7.8384802125572096E17","null","False","Thu Oct 06 01:55:06 +0000 2016","null","False","[環資訊息]輸出技術=輸出碳排？ 值得反思的中國海外燃煤建設 https://t.co/rpF1SnMYFn","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LsIVa4xTfc","http://ift.tt/2dJNTlV","ift.tt/2dJNTlV","51.0","74.0","0.0","74.0","0.0","null","null","783679839375089664","null","False","0.0","7.8367983937508966E17","null","False","Wed Oct 05 14:46:48 +0000 2016","null","False","[中華記協訊息]2016中華新聞記者協會袁天明理事長率團赴吉林省進行交流參訪成果豐碩(六)(完結篇) https://t.co/LsIVa4xTfc","zh","","null","null","null"
