"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mJQwv3GQYA","http://ift.tt/2ebf8aT","ift.tt/2ebf8aT","41.0","64.0","0.0","64.0","0.0","null","null","787883648368406528","null","False","0.0","7.8788364836840653E17","null","False","Mon Oct 17 05:11:14 +0000 2016","null","False","[台權會訊息]20161007《兩岸司法互助及中國司法人權現況》公聽會 文字記錄 https://t.co/mJQwv3GQYA","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/34i7ESLdzJ","http://ift.tt/2edxHKD","ift.tt/2edxHKD","26.0","49.0","0.0","49.0","0.0","null","null","787876159203766276","null","False","0.0","7.8787615920376627E17","null","False","Mon Oct 17 04:41:29 +0000 2016","null","False","[環盟訊息]環保署長主導彰化台化案協調自失環保立場 https://t.co/34i7ESLdzJ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Z6r9SBzHe2","http://ift.tt/2e7oAgf","ift.tt/2e7oAgf","45.0","68.0","0.0","68.0","0.0","null","null","787867964875898880","null","False","0.0","7.8786796487589888E17","null","False","Mon Oct 17 04:08:55 +0000 2016","null","False","[司改會訊息]【Legal Life】Ch20 簡易判決處刑的結果不簡易，我可以上訴嗎？ https://t.co/Z6r9SBzHe2","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PYSVjaAusY","http://ift.tt/2dhbPRO","ift.tt/2dhbPRO","29.0","52.0","0.0","52.0","0.0","null","null","787857380830801920","null","False","0.0","7.8785738083080192E17","null","False","Mon Oct 17 03:26:51 +0000 2016","null","False","[環資訊息]水泥堤防工程毀望安天然沙灘  在地居民急喊停 https://t.co/PYSVjaAusY","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dMaPzw4sRV","http://ift.tt/2dhbFtP","ift.tt/2dhbFtP","24.0","47.0","0.0","47.0","0.0","null","null","787856075236249600","null","False","0.0","7.878560752362496E17","null","False","Mon Oct 17 03:21:40 +0000 2016","null","False","[主婦聯盟訊息]2016國際豆類年 台中豆陣行 https://t.co/dMaPzw4sRV","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QP1BozwM6w","http://ift.tt/2eHmh5y","ift.tt/2eHmh5y","31.0","54.0","0.0","54.0","0.0","null","null","787855222286721028","null","False","0.0","7.8785522228672102E17","null","False","Mon Oct 17 03:18:17 +0000 2016","null","False","公民監督國會聯盟 just uploaded a video https://t.co/QP1BozwM6w","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/G9mj8Kx1W8","http://ift.tt/2e9UABM","ift.tt/2e9UABM","34.0","57.0","0.0","57.0","0.0","null","null","787854807361085440","null","False","0.0","7.8785480736108544E17","null","False","Mon Oct 17 03:16:38 +0000 2016","null","False","[環資訊息]替全球暖化減0.5°C  近200國要淘汰冷媒HFCs https://t.co/G9mj8Kx1W8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jvNhKLq7Wf","http://ift.tt/2eHjZ6h","ift.tt/2eHjZ6h","26.0","49.0","0.0","49.0","0.0","null","null","787853424754909184","null","False","0.0","7.8785342475490918E17","null","False","Mon Oct 17 03:11:08 +0000 2016","null","False","[環資訊息]珊瑚礁沒了又過漁 南海漁業資源瀕臨崩潰 https://t.co/jvNhKLq7Wf","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TQFnM2wgV8","http://ift.tt/2efoUMS","ift.tt/2efoUMS","31.0","54.0","0.0","54.0","0.0","null","null","787852716706000896","null","False","0.0","7.878527167060009E17","null","False","Mon Oct 17 03:08:19 +0000 2016","null","False","公民監督國會聯盟 just uploaded a video https://t.co/TQFnM2wgV8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/myji8TAXaj","http://ift.tt/2dlA1hj","ift.tt/2dlA1hj","31.0","54.0","0.0","54.0","0.0","null","null","787852714315288580","null","False","0.0","7.8785271431528858E17","null","False","Mon Oct 17 03:08:19 +0000 2016","null","False","公民監督國會聯盟 just uploaded a video https://t.co/myji8TAXaj","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HReRwkyvTv","http://ift.tt/2e9OLUS","ift.tt/2e9OLUS","23.0","46.0","0.0","46.0","0.0","null","null","787849947148345344","null","False","0.0","7.8784994714834534E17","null","False","Mon Oct 17 02:57:19 +0000 2016","null","False","[蠻野心足訊息]關西礦業進二階環評會議發言單 https://t.co/HReRwkyvTv","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5rPFAJ2fZ9","http://ift.tt/2efqgaC","ift.tt/2efqgaC","36.0","59.0","0.0","59.0","0.0","null","null","787849690960232448","null","False","0.0","7.8784969096023245E17","null","False","Mon Oct 17 02:56:18 +0000 2016","null","False","[環資訊息]【糧食日】曬菜乾、釀酒  恢復食物保存法  減產過產沒在怕 https://t.co/5rPFAJ2fZ9","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/r4S2X3qE3U","http://ift.tt/2dlvpaX","ift.tt/2dlvpaX","12.0","35.0","0.0","35.0","0.0","null","null","787849688582090752","null","False","0.0","7.8784968858209075E17","null","False","Mon Oct 17 02:56:17 +0000 2016","null","False","[環資訊息]一起挺動物 https://t.co/r4S2X3qE3U","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Q0pZMqt0aH","http://ift.tt/2em2ohb","ift.tt/2em2ohb","24.0","47.0","0.0","47.0","0.0","null","null","787848475358687232","null","False","0.0","7.8784847535868723E17","null","False","Mon Oct 17 02:51:28 +0000 2016","null","False","[民主書院訊息]香港青年新政候任議員宣誓惹風波 https://t.co/Q0pZMqt0aH","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Dm59K0hEbk","http://ift.tt/2dXapLA","ift.tt/2dXapLA","35.0","58.0","0.0","58.0","0.0","null","null","787848472770871296","null","False","0.0","7.878484727708713E17","null","False","Mon Oct 17 02:51:28 +0000 2016","null","False","[民主書院訊息]維族被視作潛在“反恐”對像 新疆少年足球專才前途堪憂 https://t.co/Dm59K0hEbk","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Kz9ZumqVGN","http://ift.tt/2ekoNKA","ift.tt/2ekoNKA","14.0","37.0","0.0","37.0","0.0","null","null","787847299066163200","null","False","0.0","7.878472990661632E17","null","False","Mon Oct 17 02:46:48 +0000 2016","null","False","[環資訊息]大口呼吸多幸福 https://t.co/Kz9ZumqVGN","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dy4DWt3pR8","http://ift.tt/2du5YHC","ift.tt/2du5YHC","15.0","38.0","0.0","38.0","0.0","null","null","787847297229000704","null","False","0.0","7.878472972290007E17","null","False","Mon Oct 17 02:46:47 +0000 2016","null","False","[環資訊息]搶救飛行場老宿舍 https://t.co/dy4DWt3pR8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hTuoOpZ6Xo","http://ift.tt/2du4ixP","ift.tt/2du4ixP","28.0","51.0","0.0","51.0","0.0","null","null","787846046370131968","null","False","0.0","7.8784604637013197E17","null","False","Mon Oct 17 02:41:49 +0000 2016","null","False","[民主書院訊息]湖南管桂林參選人大代表 遭當局刑事拘留 https://t.co/hTuoOpZ6Xo","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/amHsuULQG2","http://ift.tt/2eklhjl","ift.tt/2eklhjl","37.0","60.0","0.0","60.0","0.0","null","null","787846044591742976","null","False","0.0","7.8784604459174298E17","null","False","Mon Oct 17 02:41:49 +0000 2016","null","False","[民主書院訊息]雲南首名逃美紅通犯回國自首 輿論指不治本呼吁公開官員財產 https://t.co/amHsuULQG2","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aOhlj5cBzX","http://ift.tt/2du3ucc","ift.tt/2du3ucc","25.0","48.0","0.0","48.0","0.0","null","null","787846042981167108","null","False","0.0","7.878460429811671E17","null","False","Mon Oct 17 02:41:48 +0000 2016","null","False","[民主書院訊息]北京家庭教會聚會 外媒到訪被阻撓 https://t.co/aOhlj5cBzX","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JWyJqBYQRu","http://ift.tt/2dltZNF","ift.tt/2dltZNF","24.0","47.0","0.0","47.0","0.0","null","null","787844697549144066","null","False","0.0","7.8784469754914406E17","null","False","Mon Oct 17 02:36:27 +0000 2016","null","False","[民主書院訊息]中國游客“黑名單”為何不見效？ https://t.co/JWyJqBYQRu","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VQr8BJ2jGQ","http://ift.tt/2dX4jdY","ift.tt/2dX4jdY","27.0","50.0","0.0","50.0","0.0","null","null","787837111357599745","null","False","0.0","7.8783711135759974E17","null","False","Mon Oct 17 02:06:19 +0000 2016","null","False","[親子共學訊息]《如何愛孩子》書評  關於小孩的樣貌 https://t.co/VQr8BJ2jGQ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FIotnZQF56","http://ift.tt/2e62LgY","ift.tt/2e62LgY","20.0","43.0","0.0","43.0","0.0","null","null","787688722099822593","null","False","0.0","7.8768872209982259E17","null","False","Sun Oct 16 16:16:40 +0000 2016","null","False","[環資訊息]【環境創作短片賞】森生不息 https://t.co/FIotnZQF56","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/H3dfvJBcSS","http://ift.tt/2dFV6nj","ift.tt/2dFV6nj","36.0","59.0","0.0","59.0","0.0","null","null","787590620277829632","null","False","0.0","7.8759062027782963E17","null","False","Sun Oct 16 09:46:51 +0000 2016","null","False","[同志熱線訊息]20161029（六）青少年同志雙聚會：同志遊行齊步走 https://t.co/H3dfvJBcSS","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/91mzpIoeR8","http://ift.tt/2ebrxuS","ift.tt/2ebrxuS","24.0","47.0","0.0","47.0","0.0","null","null","787561555852492800","null","False","0.0","7.875615558524928E17","null","False","Sun Oct 16 07:51:21 +0000 2016","null","False","[主婦聯盟訊息]2016國際豆類年 台灣豆陣行 https://t.co/91mzpIoeR8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MjYTwynUW7","http://ift.tt/2dk0YSA","ift.tt/2dk0YSA","20.0","43.0","0.0","43.0","0.0","null","null","787507425347833856","null","False","0.0","7.8750742534783386E17","null","False","Sun Oct 16 04:16:16 +0000 2016","null","False","[親子共學訊息]看懂「擔心」背後的心情 https://t.co/MjYTwynUW7","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kOpKRncCpH","http://ift.tt/2dSzFBf","ift.tt/2dSzFBf","14.0","37.0","0.0","37.0","0.0","null","null","787419035541659648","null","False","0.0","7.8741903554165965E17","null","False","Sat Oct 15 22:25:02 +0000 2016","null","False","[環資訊息]空氣監測自己來 https://t.co/kOpKRncCpH","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Lou6fBLrg8","http://ift.tt/2deZi1v","ift.tt/2deZi1v","25.0","48.0","0.0","48.0","0.0","null","null","787415778559684612","null","False","0.0","7.8741577855968461E17","null","False","Sat Oct 15 22:12:05 +0000 2016","null","False","[環資訊息]直視議題現場 民眾劇場工作者：曾靖雯 https://t.co/Lou6fBLrg8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EVSk55YSKq","http://ift.tt/2ej6mqT","ift.tt/2ej6mqT","21.0","44.0","0.0","44.0","0.0","null","null","787407677672583168","null","False","0.0","7.8740767767258317E17","null","False","Sat Oct 15 21:39:54 +0000 2016","null","False","[環資訊息]《農耕大事吃小事》 永續農耕 https://t.co/EVSk55YSKq","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/j9A4wY9bpR","http://ift.tt/2deThSe","ift.tt/2deThSe","21.0","44.0","0.0","44.0","0.0","null","null","787402017358643200","null","False","0.0","7.874020173586432E17","null","False","Sat Oct 15 21:17:24 +0000 2016","null","False","[環資訊息]你是無可取代，但是你卻死掉了 https://t.co/j9A4wY9bpR","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HskeFmxqUs","http://ift.tt/2diYMKV","ift.tt/2diYMKV","65.0","88.0","0.0","88.0","0.0","null","null","787295244287107073","null","False","0.0","7.8729524428710707E17","null","False","Sat Oct 15 14:13:08 +0000 2016","null","False","Live on YouTube: 社團法人台灣酷兒權益推動聯盟 - 2016年精障性少數系列講座，第三場次：精障同志的就業困境! https://t.co/HskeFmxqUs","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HlcLZlHczc","http://ift.tt/2ecGO2J","ift.tt/2ecGO2J","65.0","88.0","0.0","88.0","0.0","null","null","787295241233727489","null","False","0.0","7.8729524123372749E17","null","False","Sat Oct 15 14:13:07 +0000 2016","null","False","Live on YouTube: 社團法人台灣酷兒權益推動聯盟 - 2016年精障性少數系列講座，第三場次：精障同志的就業困境! https://t.co/HlcLZlHczc","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fqGSxjmlNJ","http://ift.tt/2e9Cxc6","ift.tt/2e9Cxc6","25.0","48.0","0.0","48.0","0.0","null","null","787290744604258304","null","False","0.0","7.872907446042583E17","null","False","Sat Oct 15 13:55:15 +0000 2016","null","False","[主婦聯盟訊息]2016國際豆類年 高雄豆陣行！ https://t.co/fqGSxjmlNJ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wH0d1iR9lc","http://ift.tt/2ei9Slt","ift.tt/2ei9Slt","38.0","61.0","0.0","61.0","0.0","null","null","787275451781812224","null","False","0.0","7.8727545178181222E17","null","False","Sat Oct 15 12:54:29 +0000 2016","null","False","[環資訊息]「核廢問題應全民面對、政府盡快啟動討論」 民間核廢論壇提出共識 https://t.co/wH0d1iR9lc","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GmCM9YqvX5","http://ift.tt/2dVs8oS","ift.tt/2dVs8oS","30.0","53.0","0.0","53.0","0.0","null","null","787268335280979968","null","False","0.0","7.8726833528097997E17","null","False","Sat Oct 15 12:26:12 +0000 2016","null","False","[公督盟訊息]【會後新聞稿】第九屆第一會期立委評鑑複審大會 https://t.co/GmCM9YqvX5","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VSSfXwuRmi","http://ift.tt/2e2QFoV","ift.tt/2e2QFoV","49.0","72.0","0.0","72.0","0.0","null","null","787265806891618305","null","False","0.0","7.872658068916183E17","null","False","Sat Oct 15 12:16:09 +0000 2016","null","False","[中華記協訊息]「2016華人新聞界藝術創作聯展暨兩岸名家邀請展」14日在臺北國父紀念館隆重開幕 https://t.co/VSSfXwuRmi","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VPckz6ZTtH","http://ift.tt/2egtjtE","ift.tt/2egtjtE","65.0","88.0","0.0","88.0","0.0","null","null","787265082711478272","null","False","0.0","7.8726508271147827E17","null","False","Sat Oct 15 12:13:17 +0000 2016","null","False","Live on YouTube: 社團法人台灣酷兒權益推動聯盟 - 2016年精障性少數系列講座，第三場次：精障同志的就業困境! https://t.co/VPckz6ZTtH","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KVYec66bSs","http://ift.tt/2drcq1Q","ift.tt/2drcq1Q","76.0","99.0","0.0","99.0","0.0","null","null","787265079364419584","null","False","0.0","7.8726507936441958E17","null","False","Sat Oct 15 12:13:16 +0000 2016","null","False","Live on YouTube: 社團法人台灣酷兒權益推動聯盟 - 2016年精障性少數系列講座，第二場次：櫃裡的風暴 -「精障同志伴侶的親密關係」! https://t.co/KVYec66bSs","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WUokuf4HNM","http://ift.tt/2e9iTgf","ift.tt/2e9iTgf","31.0","54.0","0.0","54.0","0.0","null","null","787239264656424960","null","False","0.0","7.8723926465642496E17","null","False","Sat Oct 15 10:30:41 +0000 2016","null","False","[環資訊息]復興豆類保生物多樣性  郭華仁倡「從餐桌上開始」 https://t.co/WUokuf4HNM","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yiidEzmLpi","http://ift.tt/2diq3xc","ift.tt/2diq3xc","33.0","56.0","0.0","56.0","0.0","null","null","787162118453915648","null","False","0.0","7.8716211845391565E17","null","False","Sat Oct 15 05:24:08 +0000 2016","null","False","[環資訊息]大林蒲要遷村？ 在地環團要對林全說：反污染、反擴張！ https://t.co/yiidEzmLpi","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5IYB3r4WH9","http://ift.tt/2e51eJo","ift.tt/2e51eJo","14.0","37.0","0.0","37.0","0.0","null","null","787112306765422592","null","False","0.0","7.8711230676542259E17","null","False","Sat Oct 15 02:06:12 +0000 2016","null","False","[親子共學訊息]教導與體驗 https://t.co/5IYB3r4WH9","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zKScslCSVC","http://ift.tt/2dBKiXA","ift.tt/2dBKiXA","49.0","72.0","0.0","72.0","0.0","null","null","786940141390721024","null","False","0.0","7.8694014139072102E17","null","False","Fri Oct 14 14:42:05 +0000 2016","null","False","[同志熱線訊息]花蓮黑鯨系列講座20161022(六)跨世代同志生命分享－身體、家庭、感情、職場 https://t.co/zKScslCSVC","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/I2zA2nqTfz","http://ift.tt/2edrU7h","ift.tt/2edrU7h","36.0","59.0","0.0","59.0","0.0","null","null","786908095976964096","null","False","0.0","7.869080959769641E17","null","False","Fri Oct 14 12:34:44 +0000 2016","null","False","[環資訊息]富安產業園區臨陣撤案躲過駁回命運 詹順貴：將修法堵環評漏洞 https://t.co/I2zA2nqTfz","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zhP39JsLCd","http://ift.tt/2dbI6d0","ift.tt/2dbI6d0","37.0","60.0","0.0","60.0","0.0","null","null","786893845107736576","null","False","0.0","7.8689384510773658E17","null","False","Fri Oct 14 11:38:07 +0000 2016","null","False","[蠻野心足訊息]【聯合新聞稿】礦下有人！ 啟動礦業改革，政策環評不能少！ https://t.co/zhP39JsLCd","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0EcqgMnLwB","http://ift.tt/2dS94Ir","ift.tt/2dS94Ir","19.0","42.0","0.0","42.0","0.0","null","null","786879353674145792","null","False","0.0","7.8687935367414579E17","null","False","Fri Oct 14 10:40:32 +0000 2016","null","False","[綠色和平台灣]埋下「自己綠」的種子 https://t.co/0EcqgMnLwB","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/t0z0ksp6Qq","http://ift.tt/2dS3x4z","ift.tt/2dS3x4z","30.0","53.0","0.0","53.0","0.0","null","null","786871453148975104","null","False","0.0","7.868714531489751E17","null","False","Fri Oct 14 10:09:08 +0000 2016","null","False","[環資訊息]關西採礦案進二階 民間串連問礦業政策環評何時作 https://t.co/t0z0ksp6Qq","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pSDzTSzgI6","http://ift.tt/2dbs2Ip","ift.tt/2dbs2Ip","20.0","43.0","0.0","43.0","0.0","null","null","786856693258944513","null","False","0.0","7.8685669325894451E17","null","False","Fri Oct 14 09:10:29 +0000 2016","null","False","[綠色和平台灣]願鯨魚動人之音迴盪不止 https://t.co/pSDzTSzgI6","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FB4MzprwtQ","http://ift.tt/2dOUwWf","ift.tt/2dOUwWf","26.0","49.0","0.0","49.0","0.0","null","null","786855133070131200","null","False","0.0","7.868551330701312E17","null","False","Fri Oct 14 09:04:17 +0000 2016","null","False","[荒野訊息]礦下有人！啟動礦業改革，政策環評不能少 https://t.co/FB4MzprwtQ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PZ5kzXjLTT","http://ift.tt/2eeJpFj","ift.tt/2eeJpFj","27.0","50.0","0.0","50.0","0.0","null","null","786843302008086528","null","False","0.0","7.8684330200808653E17","null","False","Fri Oct 14 08:17:16 +0000 2016","null","False","[同志熱線訊息]2016【南部-嬡拉蕾】單身成長團體 https://t.co/PZ5kzXjLTT","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/45ZHZqPVyS","http://ift.tt/2dOJoIY","ift.tt/2dOJoIY","35.0","58.0","0.0","58.0","0.0","null","null","786827430065561600","null","False","0.0","7.868274300655616E17","null","False","Fri Oct 14 07:14:12 +0000 2016","null","False","[環資訊息]台北小城「采采莊」建案 司法爭議未決 建商照跑施工說明會 https://t.co/45ZHZqPVyS","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/suYEbAN2p6","http://ift.tt/2en1xAw","ift.tt/2en1xAw","27.0","50.0","0.0","50.0","0.0","null","null","786825177439014912","null","False","0.0","7.8682517743901491E17","null","False","Fri Oct 14 07:05:15 +0000 2016","null","False","[台權會訊息]TAHR PAS秋季號：集會遊行權專輯 https://t.co/suYEbAN2p6","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sIuIZOn4c7","http://ift.tt/2e2lyLy","ift.tt/2e2lyLy","26.0","49.0","0.0","49.0","0.0","null","null","786809593393401856","null","False","0.0","7.8680959339340186E17","null","False","Fri Oct 14 06:03:19 +0000 2016","null","False","[開拓基金會]社區自治+非營利：一種新型態的幼兒園 https://t.co/sIuIZOn4c7","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jukrixYkQ1","http://ift.tt/2daXhDr","ift.tt/2daXhDr","16.0","39.0","0.0","39.0","0.0","null","null","786774345775448068","null","False","0.0","7.8677434577544806E17","null","False","Fri Oct 14 03:43:16 +0000 2016","null","False","[現代婦女基金會]純粹˙愛自己 https://t.co/jukrixYkQ1","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Pob5TwbaOg","http://ift.tt/2eeeB7K","ift.tt/2eeeB7K","38.0","61.0","0.0","61.0","0.0","null","null","786772103324467200","null","False","0.0","7.867721033244672E17","null","False","Fri Oct 14 03:34:21 +0000 2016","null","False","[環資訊息]禁售門票抵制騎大象 全球最大旅遊網站TripAdvisor跟進 https://t.co/Pob5TwbaOg","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DiSjDwXcEK","http://ift.tt/2dArUyk","ift.tt/2dArUyk","19.0","42.0","0.0","42.0","0.0","null","null","786769636633276416","null","False","0.0","7.8676963663327642E17","null","False","Fri Oct 14 03:24:33 +0000 2016","null","False","[環資訊息]愛心舊電器 弱勢戶新負擔 https://t.co/DiSjDwXcEK","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2HuBBQkCRS","http://ift.tt/2daQABq","ift.tt/2daQABq","33.0","56.0","0.0","56.0","0.0","null","null","786759573277437952","null","False","0.0","7.8675957327743795E17","null","False","Fri Oct 14 02:44:34 +0000 2016","null","False","[環資訊息]大林蒲要遷村？ 「大鼻辦影展」青年用在地視角說家鄉事 https://t.co/2HuBBQkCRS","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aShOduNYWX","http://ift.tt/2e1Xl89","ift.tt/2e1Xl89","34.0","57.0","0.0","57.0","0.0","null","null","786752238320574464","null","False","0.0","7.8675223832057446E17","null","False","Fri Oct 14 02:15:25 +0000 2016","null","False","[民主書院訊息]《環球時報》批西方將人權獎頒給“蹲監獄的”伊力哈木 https://t.co/aShOduNYWX","zh","","null","null","null"
