"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/C7yJvNUuOo","http://ift.tt/2wR4sGi","ift.tt/2wR4sGi","12.0","35.0","","","","","","","","","","","","","","","","","","","0.0","35.0","0.0","null","null","896174583392468996","null","False","0.0","8.9617458339246899E17","null","False","Sat Aug 12 01:00:45 +0000 2017","null","False","[親子共學訊息]學游泳 https://t.co/C7yJvNUuOo","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Ufk6W3alJs","http://ift.tt/2wQcVJO","ift.tt/2wQcVJO","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","896115775198552065","null","False","0.0","8.9611577519855206E17","null","False","Fri Aug 11 21:07:04 +0000 2017","null","False","[勵馨訊息]勵馨路跑：2017勵馨反暴力路跑，現正報名中！─第906期 https://t.co/Ufk6W3alJs","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tztPhjYD4j","http://ift.tt/2vtUivT","ift.tt/2vtUivT","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","896021178523025409","null","False","0.0","8.9602117852302541E17","null","False","Fri Aug 11 14:51:10 +0000 2017","null","False","[環資訊息]台鹼安順廠汙染國賠案  二審改判中石化賠1.9億 經濟部免賠 https://t.co/tztPhjYD4j","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eKoUGuYYkG","http://ift.tt/2hRv6w7","ift.tt/2hRv6w7","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","896007845069639681","null","False","0.0","8.9600784506963968E17","null","False","Fri Aug 11 13:58:11 +0000 2017","null","False","[司改會訊息]《徐自強的練習題》如果我是徐自強？生存就是一種練習 https://t.co/eKoUGuYYkG","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/woYEZyjMgi","http://ift.tt/2wARcX0","ift.tt/2wARcX0","39.0","62.0","","","","","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","896003106315612165","null","False","0.0","8.9600310631561216E17","null","False","Fri Aug 11 13:39:22 +0000 2017","null","False","[愛滋感染者權益]【權促電子報】第25期：不再隱晦--感染者為什麼怕雲端藥歷 https://t.co/woYEZyjMgi","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NKzQQ5P813","http://ift.tt/2uwqJbL","ift.tt/2uwqJbL","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","895989496293900288","null","False","0.0","8.9598949629390029E17","null","False","Fri Aug 11 12:45:17 +0000 2017","null","False","[綠色和平台灣]認識募款教育專員-因為相信，我們可以 https://t.co/NKzQQ5P813","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OZKEzACAIm","http://ift.tt/2uwL4gJ","ift.tt/2uwL4gJ","20.0","43.0","","","","","","","","","","","","","","","","","","","0.0","43.0","0.0","null","null","895977893062483968","null","False","0.0","8.9597789306248397E17","null","False","Fri Aug 11 11:59:10 +0000 2017","null","False","[司改會訊息]徐自強給台灣司法的練習題 https://t.co/OZKEzACAIm","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8G9YMQrQs6","http://ift.tt/2hQCpnx","ift.tt/2hQCpnx","44.0","67.0","","","","","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","895975369643360256","null","False","0.0","8.9597536964336026E17","null","False","Fri Aug 11 11:49:09 +0000 2017","null","False","[婦女新知訊息]【司法改革不要逃避性別正義--婦女新知基金會對司法改革國是會議之聲明】 https://t.co/8G9YMQrQs6","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1MYgjPamk2","http://ift.tt/2uuYoGJ","ift.tt/2uuYoGJ","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","895967110777720832","null","False","0.0","8.9596711077772083E17","null","False","Fri Aug 11 11:16:20 +0000 2017","null","False","[環資訊息]特斯拉內湖總部有10座超級充電站  充20分鐘可開270公里 https://t.co/1MYgjPamk2","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hse8dE32iv","http://ift.tt/2vW5tja","ift.tt/2vW5tja","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","895953544477630464","null","False","0.0","8.9595354447763046E17","null","False","Fri Aug 11 10:22:25 +0000 2017","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/hse8dE32iv","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hse8dE32iv","http://ift.tt/2vW5tja","ift.tt/2vW5tja","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","895947491929186305","null","False","0.0","8.959474919291863E17","null","False","Fri Aug 11 09:58:22 +0000 2017","null","False","伊甸基金會 just uploaded a video https://t.co/hse8dE32iv","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sc1n5NFEi5","http://ift.tt/2wzQEAx","ift.tt/2wzQEAx","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","895942699899129856","null","False","0.0","8.9594269989912986E17","null","False","Fri Aug 11 09:39:20 +0000 2017","null","False","[環資訊息]【自然谷之星】穿著五色彩衣在樹梢敲木魚  台灣擬啄木 https://t.co/sc1n5NFEi5","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9pysKKltKY","http://ift.tt/2vp8NCC","ift.tt/2vp8NCC","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","895938126799151104","null","False","0.0","8.959381267991511E17","null","False","Fri Aug 11 09:21:09 +0000 2017","null","False","[環資訊息]清除小花蔓澤蘭好時機  製成醋液防小黑蚊特有效 https://t.co/9pysKKltKY","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kxgOUTLltF","http://ift.tt/2vp3285","ift.tt/2vp3285","24.0","47.0","","","","","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","895927334267760640","null","False","0.0","8.9592733426776064E17","null","False","Fri Aug 11 08:38:16 +0000 2017","null","False","[荒野訊息]【人才招募】 台北分會專職秘書招募 https://t.co/kxgOUTLltF","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TTMup0FbVL","https://twngo.cf/2KJGAuY","twngo.cf/2KJGAuY","40.0","63.0","","","","","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","998851289030234112","null","False","0.0","9.9885128903023411E17","null","False","Tue May 22 09:01:19 +0000 2018","null","False","[老盟訊息]107年度老人保護專業人員訓練計畫-責任通報人(新北市、新竹縣市) https://t.co/TTMup0FbVL","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/j4ZwXtNeOY","https://twngo.cf/2KJExqM","twngo.cf/2KJExqM","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","998846211619786752","null","False","0.0","9.9884621161978675E17","null","False","Tue May 22 08:41:09 +0000 2018","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/j4ZwXtNeOY","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/j4ZwXtNeOY","https://twngo.cf/2KJExqM","twngo.cf/2KJExqM","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","998845442040516609","null","False","0.0","9.9884544204051661E17","null","False","Tue May 22 08:38:05 +0000 2018","null","False","伊甸基金會 just uploaded a video https://t.co/j4ZwXtNeOY","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7oOSkEZlqd","https://twngo.cf/2IGbtEk","twngo.cf/2IGbtEk","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","998843702658371584","null","False","0.0","9.9884370265837158E17","null","False","Tue May 22 08:31:10 +0000 2018","null","False","[綠色和平台灣]杜絕外籍漁工受虐事件，廢除境外聘僱 https://t.co/7oOSkEZlqd","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EyMOTooQIF","https://twngo.cf/2GDOCmZ","twngo.cf/2GDOCmZ","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","998839449432875008","null","False","0.0","9.9883944943287501E17","null","False","Tue May 22 08:14:16 +0000 2018","null","False","[綠色和平台灣]綠色和平正尋找積極、熱情的夥伴！ https://t.co/EyMOTooQIF","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PKXJRZqEAv","https://twngo.cf/2s4y8i6","twngo.cf/2s4y8i6","18.0","41.0","","","","","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","998837181589450752","null","False","0.0","9.9883718158945075E17","null","False","Tue May 22 08:05:16 +0000 2018","null","False","[公民行動資料庫]選舉是門好生意？ https://t.co/PKXJRZqEAv","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","TaiwanInnocenceProject","48.0","71.0","https://t.co/qI1eGAPa5y","https://twngo.cf/2KLa1N8","twngo.cf/2KLa1N8","24.0","47.0","","","","","","","","","","","","","","","","","","","0.0","71.0","0.0","null","null","998820327974195202","null","False","0.0","9.988203279741952E17","null","False","Tue May 22 06:58:18 +0000 2018","null","False","[平冤訊息] 《平冤週報》 5/12~5/18 https://t.co/qI1eGAPa5y ＃TaiwanInnocenceProject","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lZsOjLVCLN","https://twngo.cf/2xb8Ept","twngo.cf/2xb8Ept","48.0","71.0","","","","","","","","","","","","","","","","","","","0.0","71.0","0.0","null","null","998816533739655168","null","False","0.0","9.9881653373965517E17","null","False","Tue May 22 06:43:13 +0000 2018","null","False","[永續生態旅遊協會]【生態旅遊講座】2018.06.25 窺視飛羽世界~台灣常見鳥類的行為生態 https://t.co/lZsOjLVCLN","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4uNVEftNvF","https://twngo.cf/2IAXYBG","twngo.cf/2IAXYBG","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","998799650101620736","null","False","0.0","9.9879965010162074E17","null","False","Tue May 22 05:36:08 +0000 2018","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/4uNVEftNvF","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sd5tTkSqwC","https://twngo.cf/2IAhbY0","twngo.cf/2IAhbY0","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","998788432045465601","null","False","0.0","9.987884320454656E17","null","False","Tue May 22 04:51:33 +0000 2018","null","False","[鄭南榕基金會] 【活動】2018鄭南榕殉道29周年紀念會－吳叡人教授專題演講全文 https://t.co/sd5tTkSqwC","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4uNVEftNvF","https://twngo.cf/2IAXYBG","twngo.cf/2IAXYBG","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","998778794604363776","null","False","0.0","9.9877879460436378E17","null","False","Tue May 22 04:13:15 +0000 2018","null","False","伊甸基金會 just uploaded a video https://t.co/4uNVEftNvF","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/o9WnBFEFgd","https://twngo.cf/2GDPc46","twngo.cf/2GDPc46","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","998775833434173440","null","False","0.0","9.9877583343417344E17","null","False","Tue May 22 04:01:29 +0000 2018","null","False","[環資訊息]生態生計兩雙全  花東四部落農產「六星加值」  三年有成 https://t.co/o9WnBFEFgd","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vLoQmtD8HQ","https://twngo.cf/2LgCo70","twngo.cf/2LgCo70","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","998773259746365440","null","False","0.0","9.9877325974636544E17","null","False","Tue May 22 03:51:16 +0000 2018","null","False","[環資訊息]英最老核反應爐嚴重裂縫  宣告停機半年 https://t.co/vLoQmtD8HQ","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TxxLOtOW82","https://twngo.cf/2kfwK9b","twngo.cf/2kfwK9b","23.0","46.0","","","","","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","998771054305775616","null","False","0.0","9.9877105430577562E17","null","False","Tue May 22 03:42:30 +0000 2018","null","False","[司改會訊息]2017年度工作主軸與財務報告 https://t.co/TxxLOtOW82","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Q4E4YXrlYW","https://twngo.cf/2KFX4V1","twngo.cf/2KFX4V1","43.0","66.0","","","","","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","998769507320639490","null","False","0.0","9.9876950732063949E17","null","False","Tue May 22 03:36:21 +0000 2018","null","False","[環資訊息]【愛知目標】結合市民力  新移民也不放過  愛德蒙頓創下生態都市典範   https://t.co/Q4E4YXrlYW","zh","null","null","null","","","","","","","","","","","","","","","","","",""
