"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xyA7JkBFCF","http://ift.tt/2vfVD81","ift.tt/2vfVD81","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","885449784311648256","null","False","0.0","8.8544978431164826E17","null","False","Thu Jul 13 10:44:14 +0000 2017","null","False","[荒野訊息]2017環境行動論壇手冊下載及論壇直播連結 https://t.co/xyA7JkBFCF","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tgMnGz8YFg","http://ift.tt/2thcJkC","ift.tt/2thcJkC","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","885430454513537024","null","False","0.0","8.8543045451353702E17","null","False","Thu Jul 13 09:27:25 +0000 2017","null","False","[高教工會訊息]「高教陰""師""錄——被惡整的大學兼任教師」系列座談會 https://t.co/tgMnGz8YFg","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/beuMpfwG54","http://ift.tt/2t6oD5o","ift.tt/2t6oD5o","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","885430195632701441","null","False","0.0","8.8543019563270144E17","null","False","Thu Jul 13 09:26:23 +0000 2017","null","False","[環盟訊息]呼籲加速前瞻計畫中的花東軌道建設及建構完整、優質的公共運輸系統 記者會 https://t.co/beuMpfwG54","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/a5jMjsdRqI","http://ift.tt/2uhcSsx","ift.tt/2uhcSsx","43.0","66.0","","","","","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","885419588845961216","null","False","0.0","8.8541958884596122E17","null","False","Thu Jul 13 08:44:14 +0000 2017","null","False","[Global Action Taiwan]泰緬邊境部落  不折不扣的台灣赤腳醫生  https://t.co/a5jMjsdRqI","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/s8JJP6m3oA","http://ift.tt/2uTPsY3","ift.tt/2uTPsY3","57.0","80.0","","","","","","","","","","","","","","","","","","","0.0","80.0","0.0","null","null","885412082165972992","null","False","0.0","8.8541208216597299E17","null","False","Thu Jul 13 08:14:25 +0000 2017","null","False","轉型正義週訊   No.408 (尼泊爾轉型正義機構希望維持和平委員會的運作/哥倫比亞毒梟不被納入轉型正義體制) https://t.co/s8JJP6m3oA","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RKWyulMbRC","http://ift.tt/2t62Pa0","ift.tt/2t62Pa0","45.0","68.0","","","","","","","","","","","","","","","","","","","0.0","68.0","0.0","null","null","885389378767523840","null","False","0.0","8.8538937876752384E17","null","False","Thu Jul 13 06:44:12 +0000 2017","null","False","[Global Action Taiwan]移工孩子、部落孩子，不需要同情，但需要同理。 https://t.co/RKWyulMbRC","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6LDIA8m6MY","http://ift.tt/2t63pEZ","ift.tt/2t63pEZ","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","885381192190750720","null","False","0.0","8.8538119219075072E17","null","False","Thu Jul 13 06:11:40 +0000 2017","null","False","公民監督國會聯盟 just uploaded a video https://t.co/6LDIA8m6MY","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BfXo4TZGyq","http://ift.tt/2t5YDay","ift.tt/2t5YDay","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","885370357661790208","null","False","0.0","8.8537035766179021E17","null","False","Thu Jul 13 05:28:37 +0000 2017","null","False","[高教工會訊息]大專教師聘僱權益系列二：學術研究費，不容苛扣！聘約加註，維護權益！ https://t.co/BfXo4TZGyq","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zlzDGqR1Y6","http://ift.tt/2tOrTzD","ift.tt/2tOrTzD","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","885370354562158592","null","False","0.0","8.8537035456215859E17","null","False","Thu Jul 13 05:28:36 +0000 2017","null","False","[高教工會訊息]請連署支持清大專案教師的言論自由 https://t.co/zlzDGqR1Y6","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/J0g3OZrH7S","http://ift.tt/2veCwLt","ift.tt/2veCwLt","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","885352440194879488","null","False","0.0","8.8535244019487949E17","null","False","Thu Jul 13 04:17:25 +0000 2017","null","False","[經民連訊息]7/13民間審前瞻行動針對立法院審查前瞻基礎建設預算案聲明 https://t.co/J0g3OZrH7S","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/E75MoFMwVB","http://ift.tt/2tKoDqu","ift.tt/2tKoDqu","52.0","75.0","","","","","","","","","","","","","","","","","","","0.0","75.0","0.0","null","null","885349524511879168","null","False","0.0","8.8534952451187917E17","null","False","Thu Jul 13 04:05:50 +0000 2017","null","False","[公督盟訊息]【公督盟會後新聞稿】「前瞻預算」急就章！加碼預算恐違憲?  先審常態預算、再審特別預算！ https://t.co/E75MoFMwVB","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll</a>","","","","","","","","","","https://t.co/8F7jSLJDyc","https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=17c465d01051b0a37a5c54f0","sumall.com/performancetwe…","95.0","118.0","https://twitter.com/NGOnewsTW/status/998171597520416770/photo/1","","119.0","142.0","https://t.co/60NqNnKNHw","http://pbs.twimg.com/media/Ddo3xwDU0AAyVrR.jpg","998171595267952640","","9.9817159526795264E17","https://pbs.twimg.com/media/Ddo3xwDU0AAyVrR.jpg","","thumb","150.0","150.0","crop","photo","","pic.twitter.com/60NqNnKNHw","0.0","142.0","0.0","null","null","998171597520416770","null","False","0.0","9.9817159752041677E17","null","False","Sun May 20 12:00:28 +0000 2018","null","False","My week on Twitter 🎉: 1 Like, 2 Retweets, 8.28K Retweet Reach, 2 New Followers. See yours with https://t.co/8F7jSLJDyc https://t.co/60NqNnKNHw","en","","null","null","null","https://twitter.com/NGOnewsTW/status/998171597520416770/photo/1","","119.0","142.0","https://t.co/60NqNnKNHw","http://pbs.twimg.com/media/Ddo3xwDU0AAyVrR.jpg","998171595267952640","","9.9817159526795264E17","https://pbs.twimg.com/media/Ddo3xwDU0AAyVrR.jpg","","thumb","150.0","150.0","crop","photo","","pic.twitter.com/60NqNnKNHw"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","civilsociety","101.0","114.0","World Economic Forum","wef","3.0","7.0","5120691","5120691.0","https://t.co/fOvE4M66Hg","https://wef.ch/2FjxVfP","wef.ch/2FjxVfP","77.0","100.0","https://twitter.com/wef/status/998050696191791104/photo/1","9.980506961917911E17","115.0","138.0","https://t.co/0LeAuOhaQk","http://pbs.twimg.com/media/DdnJ0WeVwAEMNGX.jpg","998050693662490625","5120691.0","9.9805069366249062E17","https://pbs.twimg.com/media/DdnJ0WeVwAEMNGX.jpg","5120691","thumb","150.0","150.0","crop","photo","998050696191791104","pic.twitter.com/0LeAuOhaQk","0.0","138.0","0.0","null","null","998066349774524416","null","False","0.0","9.9806634977452442E17","null","False","Sun May 20 05:02:15 +0000 2018","null","False","RT @wef: Civil society is changing. Here are 10 must-reads on the top trends https://t.co/fOvE4M66Hg #civilsociety https://t.co/0LeAuOhaQk","en","809491.0","","null","null","https://twitter.com/wef/status/998050696191791104/photo/1","9.980506961917911E17","115.0","138.0","https://t.co/0LeAuOhaQk","http://pbs.twimg.com/media/DdnJ0WeVwAEMNGX.jpg","998050693662490625","5120691.0","9.9805069366249062E17","https://pbs.twimg.com/media/DdnJ0WeVwAEMNGX.jpg","5120691","thumb","150.0","150.0","crop","photo","998050696191791104","pic.twitter.com/0LeAuOhaQk"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","757.0","673.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","757.0","673.0","fit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","605.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","605.0","fit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","757.0","673.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","757.0","673.0","fit","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SxBq14K6YW","https://twngo.cf/2kbRe2C","twngo.cf/2kbRe2C","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","998016526325370881","null","False","0.0","9.9801652632537088E17","null","False","Sun May 20 01:44:16 +0000 2018","null","False","[司改會訊息]蔡英文總統執政兩週年的司改成績～民間司改會聲明 https://t.co/SxBq14K6YW","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NHGWcpY7AX","https://twngo.cf/2IQvCGJ","twngo.cf/2IQvCGJ","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","997884249662468098","null","False","0.0","9.978842496624681E17","null","False","Sat May 19 16:58:39 +0000 2018","null","False","[環資訊息]自足經濟的社區實踐：泰國灣頭社區學習中心 https://t.co/NHGWcpY7AX","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jgrqZdNo9P","https://twngo.cf/2IvEcvo","twngo.cf/2IvEcvo","24.0","47.0","","","","","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","997776667610361861","null","False","0.0","9.9777666761036186E17","null","False","Sat May 19 09:51:10 +0000 2018","null","False","[親子共學訊息]天生的性別 vs. 心理的性別 https://t.co/jgrqZdNo9P","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QSmQsON21N","https://twngo.cf/2rRVQPk","twngo.cf/2rRVQPk","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","997753271400960001","null","False","0.0","9.9775327140096E17","null","False","Sat May 19 08:18:11 +0000 2018","null","False","[白絲帶協會]【6成青少年沒手機會焦慮 社群網路的好友近半未曾謀面】 https://t.co/QSmQsON21N","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ov9rimU27v","https://twngo.cf/2kambEk","twngo.cf/2kambEk","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","997710544323973120","null","False","0.0","9.9771054432397312E17","null","False","Sat May 19 05:28:24 +0000 2018","null","False","[主婦聯盟訊息]【新聞稿】2018全球反孟山都活動台灣 https://t.co/ov9rimU27v","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jP3g04dMwk","https://twngo.cf/2KCOqqa","twngo.cf/2KCOqqa","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","997702974293053440","null","False","0.0","9.9770297429305344E17","null","False","Sat May 19 04:58:20 +0000 2018","null","False","[環資訊息]【自然谷之星】竹雞大合唱  山谷環繞音效「四隻一盤─四隻一盤」     https://t.co/jP3g04dMwk","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NAU1CqT8Cx","https://twngo.cf/2ItEFOx","twngo.cf/2ItEFOx","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","997700528225349632","null","False","0.0","9.9770052822534963E17","null","False","Sat May 19 04:48:36 +0000 2018","null","False","[環資訊息]【自然谷之星】竹雞大合唱  山谷環繞音效「四隻一盤─四隻一盤」     https://t.co/NAU1CqT8Cx","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4lNKW6IdTb","https://twngo.cf/2rO993x","twngo.cf/2rO993x","43.0","66.0","","","","","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","997698629048651776","null","False","0.0","9.9769862904865178E17","null","False","Sat May 19 04:41:04 +0000 2018","null","False","[綠盟訊息]【 一起從LINE和Instagram追蹤綠盟吧！】綠盟多方社群平台啟用 https://t.co/4lNKW6IdTb","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qFGw57G0ic","https://twngo.cf/2rU9rVE","twngo.cf/2rU9rVE","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","997546916023070721","null","False","0.0","9.9754691602307072E17","null","False","Fri May 18 18:38:12 +0000 2018","null","False","[陳文成基金會]2018社會關懷獎學金-開始申請至7月31日 https://t.co/qFGw57G0ic","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FKYG01DSpz","https://twngo.cf/2wP5NCo","twngo.cf/2wP5NCo","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","997461394558681088","null","False","0.0","9.9746139455868109E17","null","False","Fri May 18 12:58:23 +0000 2018","null","False","[環資訊息]【自然谷之星】竹雞大合唱  山谷環繞音效「四隻一盤-四隻一盤」     https://t.co/FKYG01DSpz","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2eCP95PtjV","https://twngo.cf/2KCMU7N","twngo.cf/2KCMU7N","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","997424864209326080","null","False","0.0","9.9742486420932608E17","null","False","Fri May 18 10:33:13 +0000 2018","null","False","[環資訊息]你吃的米有毒嗎？ 社大學員模擬都市規劃  體驗農地工廠問題 https://t.co/2eCP95PtjV","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iGPXYjhfiD","https://twngo.cf/2KD3jsv","twngo.cf/2KD3jsv","46.0","69.0","","","","","","","","","","","","","","","","","","","0.0","69.0","0.0","null","null","997423179957141504","null","False","0.0","9.974231799571415E17","null","False","Fri May 18 10:26:31 +0000 2018","null","False","[人約盟訊息]五月份專題#3｜〈二十一世紀民主社會的野蠻角落：南韓對於酷刑的嚴正省思〉下篇 https://t.co/iGPXYjhfiD","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aA4CVJb2Eu","https://twngo.cf/2rTzLiL","twngo.cf/2rTzLiL","19.0","42.0","","","","","","","","","","","","","","","","","","","0.0","42.0","0.0","null","null","997414270286647296","null","False","0.0","9.974142702866473E17","null","False","Fri May 18 09:51:07 +0000 2018","null","False","[親子共學訊息]關於「對不起」的創傷 https://t.co/aA4CVJb2Eu","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mBTpHo5u3Z","https://twngo.cf/2x1g92b","twngo.cf/2x1g92b","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","997412401552220161","null","False","0.0","9.9741240155222016E17","null","False","Fri May 18 09:43:42 +0000 2018","null","False","[環資訊息]【你來報報】大型活動減廢 借鏡台灣經驗 港府須更爭氣 https://t.co/mBTpHo5u3Z","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/K1RcoSt7II","https://twngo.cf/2rQRhVK","twngo.cf/2rQRhVK","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","997408564426747905","null","False","0.0","9.974085644267479E17","null","False","Fri May 18 09:28:27 +0000 2018","null","False","[環資訊息]止敬鵬悲劇重演 化學品登錄促業者掌握原料危害性  https://t.co/K1RcoSt7II","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aGxxHjRsqM","https://twngo.cf/2wUdLKm","twngo.cf/2wUdLKm","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","997403526149083138","null","False","0.0","9.9740352614908314E17","null","False","Fri May 18 09:08:26 +0000 2018","null","False","[環資訊息]【海洋奇緣】菲律賓阿尼洛漁村，變身潛水微距攝影天堂 https://t.co/aGxxHjRsqM","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XpzGaJBJW6","https://twngo.cf/2IrM4y0","twngo.cf/2IrM4y0","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","997395217648058368","null","False","0.0","9.9739521764805837E17","null","False","Fri May 18 08:35:25 +0000 2018","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/XpzGaJBJW6","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XpzGaJBJW6","https://twngo.cf/2IrM4y0","twngo.cf/2IrM4y0","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","997394943760007168","null","False","0.0","9.9739494376000717E17","null","False","Fri May 18 08:34:19 +0000 2018","null","False","伊甸基金會 just uploaded a video https://t.co/XpzGaJBJW6","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8LQPUdDtFQ","https://twngo.cf/2wQRVHF","twngo.cf/2wQRVHF","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","997394940522098689","null","False","0.0","9.9739494052209869E17","null","False","Fri May 18 08:34:19 +0000 2018","null","False","Zhi Shan至善基金會 just uploaded a video https://t.co/8LQPUdDtFQ","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TGkbf9oi8O","https://twngo.cf/2KCpoI3","twngo.cf/2KCpoI3","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","997387040609185792","null","False","0.0","9.9738704060918579E17","null","False","Fri May 18 08:02:55 +0000 2018","null","False","[老盟訊息]2018台灣活力老化經驗與實證分享研討會 https://t.co/TGkbf9oi8O","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IpcgefQxV0","https://twngo.cf/2rLJl8b","twngo.cf/2rLJl8b","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","997384892962037760","null","False","0.0","9.9738489296203776E17","null","False","Fri May 18 07:54:23 +0000 2018","null","False","伴侶盟TAPCPR just uploaded a video https://t.co/IpcgefQxV0","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zD7iQAhy0c","https://twngo.cf/2IvndFt","twngo.cf/2IvndFt","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","997377574195036160","null","False","0.0","9.9737757419503616E17","null","False","Fri May 18 07:25:18 +0000 2018","null","False","[永社]《大法官釋字第752號》讓馬前總統有逆轉機會 https://t.co/zD7iQAhy0c","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Q62KU00PRu","https://twngo.cf/2Lcr4J1","twngo.cf/2Lcr4J1","23.0","46.0","","","","","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","997373257933303808","null","False","0.0","9.9737325793330381E17","null","False","Fri May 18 07:08:09 +0000 2018","null","False","[金融業總工會]請大家一起參與勞權公投連署！ https://t.co/Q62KU00PRu","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PG0TftG1qU","http://ift.tt/2uTz3Te","ift.tt/2uTz3Te","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","885349128401715200","null","False","0.0","8.853491284017152E17","null","False","Thu Jul 13 04:04:15 +0000 2017","null","False","[環資訊息]前瞻一期不見花東軌道 環盟籲加速改善軟硬體 https://t.co/PG0TftG1qU","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yLwSxSgxb7","http://ift.tt/2ugnPdJ","ift.tt/2ugnPdJ","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","885335787063128066","null","False","0.0","8.8533578706312806E17","null","False","Thu Jul 13 03:11:15 +0000 2017","null","False","[白絲帶協會]真假新聞仔細看　網路資訊切記查證再查證 https://t.co/yLwSxSgxb7","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AggLPoPGM5","http://ift.tt/2veW2Ye","ift.tt/2veW2Ye","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","885335321260560385","null","False","0.0","8.8533532126056038E17","null","False","Thu Jul 13 03:09:23 +0000 2017","null","False","[環資訊息]G20歧見來自美國 19國仍堅守巴黎協定 https://t.co/AggLPoPGM5","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/22M7BbtzIT","http://ift.tt/2ug8mu2","ift.tt/2ug8mu2","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","885335319519907842","null","False","0.0","8.8533531951990784E17","null","False","Thu Jul 13 03:09:23 +0000 2017","null","False","[環資訊息]中國推「生產者責任延伸制度」 要求改善產品設計與後端處理 https://t.co/22M7BbtzIT","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hzeLb5Hkxr","http://ift.tt/2veWxl7","ift.tt/2veWxl7","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","885335317372448772","null","False","0.0","8.8533531737244877E17","null","False","Thu Jul 13 03:09:23 +0000 2017","null","False","[環資訊息]環團施壓電商 中國網購平台不賣瀕危黑鮪了 https://t.co/hzeLb5Hkxr","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qwSRGZVYNW","http://ift.tt/2ubp0M2","ift.tt/2ubp0M2","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","885332804413861889","null","False","0.0","8.8533280441386189E17","null","False","Thu Jul 13 02:59:23 +0000 2017","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/qwSRGZVYNW","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xHAxBjGHFI","http://ift.tt/2sRKOrX","ift.tt/2sRKOrX","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","885332802052521985","null","False","0.0","8.8533280205252198E17","null","False","Thu Jul 13 02:59:23 +0000 2017","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/xHAxBjGHFI","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
