"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/gNFneD7UWX","https://twngo.cf/2rrhaxx","twngo.cf/2rrhaxx","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","955279480699932672","null","False","0.0","9.5527948069993267E17","null","False","Mon Jan 22 03:22:31 +0000 2018","null","False","[司改會訊息]自律、自重的司法文化 才是司改的成功關鍵 https://t.co/gNFneD7UWX","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RAry8jBnAB","https://twngo.cf/2DyWDfj","twngo.cf/2DyWDfj","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","955275881857024001","null","False","0.0","9.55275881857024E17","null","False","Mon Jan 22 03:08:13 +0000 2018","null","False","[環資訊息]日月潭的邵族悲傷  吶喊拒孔雀園BOT https://t.co/RAry8jBnAB","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5hZ8W83sLs","https://twngo.cf/2F3FTdo","twngo.cf/2F3FTdo","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","955275878950473728","null","False","0.0","9.5527587895047373E17","null","False","Mon Jan 22 03:08:12 +0000 2018","null","False","[環資訊息]金門土雞返鄉路  台灣土雞保種之必要 https://t.co/5hZ8W83sLs","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/h7Ekr7eVO0","https://twngo.cf/2BisfRe","twngo.cf/2BisfRe","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","955270074243350528","null","False","0.0","9.5527007424335053E17","null","False","Mon Jan 22 02:45:08 +0000 2018","null","False","公民監督國會聯盟 just uploaded a video https://t.co/h7Ekr7eVO0","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/znVweufD8X","https://twngo.cf/2F30hv9","twngo.cf/2F30hv9","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","955269597506174978","null","False","0.0","9.5526959750617498E17","null","False","Mon Jan 22 02:43:14 +0000 2018","null","False","[環資訊息]「魚客松」下月北高登場  挑戰用科技解決海洋難題 https://t.co/znVweufD8X","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SkB9Z1ijmB","https://twngo.cf/2DVoGmV","twngo.cf/2DVoGmV","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","955264598550241281","null","False","0.0","9.5526459855024128E17","null","False","Mon Jan 22 02:23:22 +0000 2018","null","False","[華人民主書院]北京律师余文生被刑拘住所遭搜查 https://t.co/SkB9Z1ijmB","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EDoyEwwk9y","https://twngo.cf/2DndT3N","twngo.cf/2DndT3N","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","955264595618336768","null","False","0.0","9.5526459561833677E17","null","False","Mon Jan 22 02:23:22 +0000 2018","null","False","[華人民主書院]甘肅廣河發文要求禁止學生寒假進入宗教場所 https://t.co/EDoyEwwk9y","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QsEdGp9NHE","https://twngo.cf/2BjsRG4","twngo.cf/2BjsRG4","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","955262040452497408","null","False","0.0","9.5526204045249741E17","null","False","Mon Jan 22 02:13:13 +0000 2018","null","False","[華人民主書院]雲南將公布“冰花男孩”善款明細 收直接捐款2萬元 https://t.co/QsEdGp9NHE","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JkQcO05T8F","https://twngo.cf/2n0jKpq","twngo.cf/2n0jKpq","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","955262038103773184","null","False","0.0","9.5526203810377318E17","null","False","Mon Jan 22 02:13:12 +0000 2018","null","False","[華人民主書院]外交部：優先爭取以觀察員身分出席WHA https://t.co/JkQcO05T8F","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NhKTwaDs8k","https://twngo.cf/2DqiulF","twngo.cf/2DqiulF","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","955257551414878209","null","False","0.0","9.5525755141487821E17","null","False","Mon Jan 22 01:55:22 +0000 2018","null","False","公民監督國會聯盟 just uploaded a video https://t.co/NhKTwaDs8k","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","","","","https://t.co/LPvIlQ5VWX","http://www.upmedia.mg/news_info.php?SerialNo=33810","upmedia.mg/news_info.php?…","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","955230929013784576","null","False","0.0","9.5523092901378458E17","null","False","Mon Jan 22 00:09:35 +0000 2018","null","False","[NGO 推進器]法扶、勵馨等團體串聯合組 「NGO產業工會」https://t.co/LPvIlQ5VWX","zh","809491.0","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uuZaE4pyRb","https://twngo.cf/2FXGqid","twngo.cf/2FXGqid","41.0","64.0","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","955081828469272579","null","False","0.0","9.5508182846927258E17","null","False","Sun Jan 21 14:17:07 +0000 2018","null","False","[公民行動資料庫]《燦爛時光會客室》第184集：過勞的風景，客貨運司機的加班人生 https://t.co/uuZaE4pyRb","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fPFgpEqBNc","https://twngo.cf/2rtzcPP","twngo.cf/2rtzcPP","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","955076820851986432","null","False","0.0","9.5507682085198643E17","null","False","Sun Jan 21 13:57:13 +0000 2018","null","False","[公民行動資料庫]「有愛就夠？」 談親密關係的民主化 https://t.co/fPFgpEqBNc","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cHViDJa2lp","https://twngo.cf/2Bj8I2Z","twngo.cf/2Bj8I2Z","22.0","45.0","","","","","","","","","","","","","","","0.0","45.0","0.0","null","null","955071818469199873","null","False","0.0","9.5507181846919987E17","null","False","Sun Jan 21 13:37:20 +0000 2018","null","False","[公民行動資料庫]劉世芳退選，干人民何事？ https://t.co/cHViDJa2lp","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vg31TMds0V","https://twngo.cf/2BksKKI","twngo.cf/2BksKKI","16.0","39.0","","","","","","","","","","","","","","","0.0","39.0","0.0","null","null","955061772339372033","null","False","0.0","9.5506177233937203E17","null","False","Sun Jan 21 12:57:25 +0000 2018","null","False","[公民行動資料庫]長大以後…. https://t.co/vg31TMds0V","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll</a>","","","","","","","","","","https://t.co/8F7jSLJDyc","https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=17c465d01051b0a37a5c54f0","sumall.com/performancetwe…","106.0","129.0","https://twitter.com/NGOnewsTW/status/955047469330698240/photo/1","130.0","153.0","https://t.co/WAWGcr0CnK","http://pbs.twimg.com/media/DUECnG2XUAAC08-.jpg","955047466856042496","9.550474668560425E17","https://pbs.twimg.com/media/DUECnG2XUAAC08-.jpg","thumb","150.0","150.0","crop","photo","pic.twitter.com/WAWGcr0CnK","0.0","153.0","0.0","null","null","955047469330698240","null","False","0.0","9.5504746933069824E17","null","False","Sun Jan 21 12:00:35 +0000 2018","null","False","My week on Twitter 🎉: 6 Likes, 2 Retweets, 652 Retweet Reach, 4 New Followers, 121 Tweets. See yours with https://t.co/8F7jSLJDyc https://t.co/WAWGcr0CnK","en","","null","null","null","https://twitter.com/NGOnewsTW/status/955047469330698240/photo/1","130.0","153.0","https://t.co/WAWGcr0CnK","http://pbs.twimg.com/media/DUECnG2XUAAC08-.jpg","955047466856042496","9.550474668560425E17","https://pbs.twimg.com/media/DUECnG2XUAAC08-.jpg","thumb","150.0","150.0","crop","photo","pic.twitter.com/WAWGcr0CnK"
"","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UUNEbqNazZ","https://twngo.cf/2mYCkyj","twngo.cf/2mYCkyj","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","954988012265529344","null","False","0.0","9.5498801226552934E17","null","False","Sun Jan 21 08:04:19 +0000 2018","null","False","[酷兒權益訊息]【公告】人事代理：代理事長公告 https://t.co/UUNEbqNazZ","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FdffXgcwYh","https://twngo.cf/2BgYikz","twngo.cf/2BgYikz","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","1.0","null","null","954972931456716800","null","False","0.0","9.549729314567168E17","null","False","Sun Jan 21 07:04:24 +0000 2018","null","False","[親子共學訊息]學習路徑 – 每個人都有自己的學習方法 https://t.co/FdffXgcwYh","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KJIt3pgse9","https://twngo.cf/2rogoBx","twngo.cf/2rogoBx","37.0","60.0","","","","","","","","","","","","","","","0.0","60.0","1.0","null","null","954932118643200000","null","False","0.0","9.549321186432E17","null","False","Sun Jan 21 04:22:13 +0000 2018","null","False","[公民行動資料庫]過勞是個人感受？  長榮空服員靜坐57小時抗議過勞航班 https://t.co/KJIt3pgse9","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0Iy0v0D5Rt","https://twngo.cf/2n0HFVV","twngo.cf/2n0HFVV","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","1.0","null","null","954897134666616832","null","False","0.0","9.5489713466661683E17","null","False","Sun Jan 21 02:03:12 +0000 2018","null","False","[環資訊息]國土計畫傳「暫緩實施」 林盛豐：盼排除萬難、全力向前 https://t.co/0Iy0v0D5Rt","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NGVsE9xFTv","https://twngo.cf/2BgSqI5","twngo.cf/2BgSqI5","19.0","42.0","","","","","","","","","","","","","","","0.0","42.0","0.0","null","null","954732183188574208","null","False","0.0","9.5473218318857421E17","null","False","Sat Jan 20 15:07:45 +0000 2018","null","False","[司改會訊息]貪污法官不應該假釋嗎？ https://t.co/NGVsE9xFTv","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EEwhlXAOKt","https://twngo.cf/2mU05qn","twngo.cf/2mU05qn","40.0","63.0","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","954604935362109440","null","False","0.0","9.5460493536210944E17","null","False","Sat Jan 20 06:42:06 +0000 2018","null","False","[公民行動資料庫]許一個新年新希望，公庫不能沒有你──2017年12月捐款徵信 https://t.co/EEwhlXAOKt","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xuE9hUVUor","https://twngo.cf/2rmhI7T","twngo.cf/2rmhI7T","54.0","77.0","","","","","","","","","","","","","","","0.0","77.0","0.0","null","null","954564687378690050","null","False","0.0","9.5456468737869005E17","null","False","Sat Jan 20 04:02:11 +0000 2018","null","False","[崔媽媽基金會]107.01.18 - 【崔媽媽居住電子報】]臨時取消搬家服務未履約　小心需支付「空趟費」 https://t.co/xuE9hUVUor","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/a21JBl1O8O","https://twngo.cf/2DQTepZ","twngo.cf/2DQTepZ","14.0","37.0","","","","","","","","","","","","","","","0.0","37.0","0.0","null","null","954560168825708545","null","False","0.0","9.5456016882570854E17","null","False","Sat Jan 20 03:44:13 +0000 2018","null","False","[親子共學訊息]限制和界限 https://t.co/a21JBl1O8O","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SlrcNjmy3D","https://twngo.cf/2rpU2zl","twngo.cf/2rpU2zl","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","954557189963894784","null","False","0.0","9.5455718996389478E17","null","False","Sat Jan 20 03:32:23 +0000 2018","null","False","[環資訊息]小穿山甲誕生看這裡  全球首次記錄  過程卻令人揪心 https://t.co/SlrcNjmy3D","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QX1odTCrB8","https://twngo.cf/2rnocDt","twngo.cf/2rnocDt","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","954550898830774272","null","False","0.0","9.5455089883077427E17","null","False","Sat Jan 20 03:07:23 +0000 2018","null","False","[環資訊息]柯金源新書《我們的島》 訴盡台灣環境30年變遷  https://t.co/QX1odTCrB8","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","NetSquared","NetSquared","3.0","14.0","6186292","6186292.0","","","","","","","","","","","","","","","","","","","","0.0","140.0","0.0","null","null","954511661657858048","null","False","0.0","9.5451166165785805E17","null","","Sat Jan 20 00:31:28 +0000 2018","null","False","RT @NetSquared: The Nonprofit's Guide to Google Analytics Dashboards: Think About Which Metrics Indicate Progress or Room for Improvement h…","en","809491.0","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/60weKHOLd4","https://twngo.cf/2BfTeg9","twngo.cf/2BfTeg9","40.0","63.0","","","","","","","","","","","","","","","0.0","63.0","1.0","null","null","954362129255206912","null","False","0.0","9.5436212925520691E17","null","False","Fri Jan 19 14:37:17 +0000 2018","null","False","[公民行動資料庫]華航大賺、勞工「做功德」? 工會號召千人辦餐會、爭年終18萬 https://t.co/60weKHOLd4","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TzKYKW1gqp","https://twngo.cf/2FQyv6a","twngo.cf/2FQyv6a","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","954301739091546112","null","False","0.0","9.5430173909154611E17","null","False","Fri Jan 19 10:37:19 +0000 2018","null","False","[蠻野心足訊息][聯合新聞稿] 政府無能 藻礁沉淪 https://t.co/TzKYKW1gqp","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/M1F0deboo6","https://twngo.cf/2rmEMDn","twngo.cf/2rmEMDn","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","954287892406337536","null","False","0.0","9.5428789240633754E17","null","False","Fri Jan 19 09:42:18 +0000 2018","null","False","[台權會訊息]贊成方捲土重來？航空城又要聽證的7個Q&A https://t.co/M1F0deboo6","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/umf3ohn0XM","https://twngo.cf/2DtFTpz","twngo.cf/2DtFTpz","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","954286657842409472","null","False","0.0","9.5428665784240947E17","null","False","Fri Jan 19 09:37:23 +0000 2018","null","False","[環資訊息]【懶人包】走向人和野生動物和諧共處的那一天，你來嗎？ https://t.co/umf3ohn0XM","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Ss081L7SsX","https://twngo.cf/2ETAxkw","twngo.cf/2ETAxkw","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","954286655606853632","null","False","0.0","9.5428665560685363E17","null","False","Fri Jan 19 09:37:23 +0000 2018","null","False","[環資訊息]不塑生活，減速慢活：馬鳴國小減塑園遊會 https://t.co/Ss081L7SsX","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DtW8W9KNyd","https://twngo.cf/2FTreSZ","twngo.cf/2FTreSZ","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","954279102848163840","null","False","0.0","9.5427910284816384E17","null","False","Fri Jan 19 09:07:22 +0000 2018","null","False","[環資訊息]永續海鮮年菜  在餐桌上實踐里海倡議 https://t.co/DtW8W9KNyd","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ggwmsarrrc","https://twngo.cf/2DrjIl3","twngo.cf/2DrjIl3","22.0","45.0","","","","","","","","","","","","","","","0.0","45.0","0.0","null","null","954247966319104000","null","False","0.0","9.54247966319104E17","null","False","Fri Jan 19 07:03:38 +0000 2018","null","False","[看守台灣協會]廚餘的日常——初步盤點呈現 https://t.co/ggwmsarrrc","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/CtFzlFJrAc","https://twngo.cf/2DtL74R","twngo.cf/2DtL74R","49.0","72.0","","","","","","","","","","","","","","","0.0","72.0","1.0","null","null","954246584807587840","null","False","0.0","9.5424658480758784E17","null","False","Fri Jan 19 06:58:09 +0000 2018","null","False","[綠色和平台灣]國際研究報告分享：美國政策智庫針對臺灣現況發表報告，直言「臺灣漁業改革刻不容緩」 https://t.co/CtFzlFJrAc","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EmbQM8AoN6","https://twngo.cf/2FTv4vz","twngo.cf/2FTv4vz","39.0","62.0","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","954233764401549312","null","False","0.0","9.5423376440154931E17","null","False","Fri Jan 19 06:07:12 +0000 2018","null","False","[環資訊息]第三接收站下週再闖環差 中研院學者怒：調查未完、何來「迴避替代」 https://t.co/EmbQM8AoN6","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Z9FFZQCQa8","https://twngo.cf/2mTQlNK","twngo.cf/2mTQlNK","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","954207574127243265","null","False","0.0","9.5420757412724326E17","null","False","Fri Jan 19 04:23:08 +0000 2018","null","False","[白絲帶協會]【手遊直播APP上線三個月下載破10萬 七成是學生】 https://t.co/Z9FFZQCQa8","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PyTVgNBzC2","https://twngo.cf/2DhK6JS","twngo.cf/2DhK6JS","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","954189751925510145","null","False","0.0","9.5418975192551014E17","null","False","Fri Jan 19 03:12:19 +0000 2018","null","False","[環資訊息]離岸風電全球競賽 穩坐龍頭的沃旭能源怎麼看？ https://t.co/PyTVgNBzC2","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Pq3GQge565","https://twngo.cf/2DRfTm9","twngo.cf/2DRfTm9","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","1.0","null","null","954187222105952256","null","False","0.0","9.5418722210595226E17","null","False","Fri Jan 19 03:02:16 +0000 2018","null","False","[環資訊息]不讓廢食用油淪為地溝油  日本首創「排水油脂」發電技術 https://t.co/Pq3GQge565","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hh22lVKdUK","https://twngo.cf/2Bf0lW8","twngo.cf/2Bf0lW8","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","954179701051940865","null","False","0.0","9.5417970105194086E17","null","False","Fri Jan 19 02:32:23 +0000 2018","null","False","[環資訊息]船隻報廢方式不合格  長榮海運遭挪威主權基金撤資 https://t.co/hh22lVKdUK","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jutWR2rlke","https://twngo.cf/2DOwZRl","twngo.cf/2DOwZRl","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","954171375895433216","null","False","0.0","9.5417137589543322E17","null","False","Fri Jan 19 01:59:18 +0000 2018","null","False","[華人民主書院]讀書會談六四被捕交保候審 中國知識分子同聲援 https://t.co/jutWR2rlke","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AiqgR6TszT","https://twngo.cf/2DiLv2V","twngo.cf/2DiLv2V","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","954171372598685697","null","False","0.0","9.541713725986857E17","null","False","Fri Jan 19 01:59:17 +0000 2018","null","False","[華人民主書院]美中諜報無間道 5年來互抓內鬼 https://t.co/AiqgR6TszT","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mMy1UPN0jk","https://twngo.cf/2DPZtKo","twngo.cf/2DPZtKo","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","954171369352253446","null","False","0.0","9.5417136935225344E17","null","False","Fri Jan 19 01:59:16 +0000 2018","null","False","[華人民主書院]自由之家2018全球自由度排行 中國再列不自由國家 https://t.co/mMy1UPN0jk","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/V3nRItgw3v","https://twngo.cf/2FVlw35","twngo.cf/2FVlw35","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","954168837636751360","null","False","0.0","9.5416883763675136E17","null","False","Fri Jan 19 01:49:13 +0000 2018","null","False","[華人民主書院]黨媒狠批私有化 文革思維卷土重來？ https://t.co/V3nRItgw3v","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dajMAxVods","https://twngo.cf/2rqvYg3","twngo.cf/2rqvYg3","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","954168834197524480","null","False","0.0","9.5416883419752448E17","null","False","Fri Jan 19 01:49:12 +0000 2018","null","False","[華人民主書院]李振成「變節」之謎？　親情、鄉願綁架絕對忠誠 https://t.co/dajMAxVods","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Kkhoic0N1w","https://twngo.cf/2DlZZ6e","twngo.cf/2DlZZ6e","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","954004745244553216","null","False","0.0","9.5400474524455322E17","null","False","Thu Jan 18 14:57:10 +0000 2018","null","False","[公民行動資料庫]阮國非父來台出庭 警方否認私下和解且堅持用槍合法 https://t.co/Kkhoic0N1w","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fORtr4liYP","https://twngo.cf/2BbO4la","twngo.cf/2BbO4la","39.0","62.0","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","953939349103628290","null","False","0.0","9.5393934910362829E17","null","False","Thu Jan 18 10:37:18 +0000 2018","null","False","[公民行動資料庫]美麗華球場解僱15工會成員 員工到百貨前 要董事長撤銷解僱 https://t.co/fORtr4liYP","zh","","null","null","null","","","","","","","","","","","","","",""
