"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4cYFWu24Mg","http://ift.tt/2nR9D4Z","ift.tt/2nR9D4Z","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","850249899442454529","null","False","0.0","8.5024989944245453E17","null","False","Fri Apr 07 07:32:27 +0000 2017","null","False","[環資訊息]天堂的神秘果實  原生特色作物木虌（ㄅㄧㄝ）果 https://t.co/4cYFWu24Mg","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rM8GJG0wBW","http://ift.tt/2ofG8wO","ift.tt/2ofG8wO","15.0","38.0","","","","","","","","","","","","","","","0.0","38.0","0.0","null","null","850220409228214274","null","False","0.0","8.5022040922821427E17","null","False","Fri Apr 07 05:35:16 +0000 2017","null","False","[永社]「已洩漏」不算機密？ https://t.co/rM8GJG0wBW","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aBjqwTVdjj","http://ift.tt/2oL3Ykx","ift.tt/2oL3Ykx","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","850193194654552064","null","False","0.0","8.5019319465455206E17","null","False","Fri Apr 07 03:47:08 +0000 2017","null","False","伴侶盟TAPCPR just uploaded a video https://t.co/aBjqwTVdjj","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/L5nPAlnRu0","http://ift.tt/2oGOa2D","ift.tt/2oGOa2D","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","850189511011205120","null","False","0.0","8.5018951101120512E17","null","False","Fri Apr 07 03:32:29 +0000 2017","null","False","[環資訊息]PM2.5 現形記： 1000個小盒子完成不可能的任務 https://t.co/L5nPAlnRu0","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jIokvwkXFN","http://ift.tt/2p7raWw","ift.tt/2p7raWw","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","850189508758970369","null","False","0.0","8.5018950875897037E17","null","False","Fri Apr 07 03:32:29 +0000 2017","null","False","[環資訊息]自然乾旱威力有多強？ 死海底部挖出30米厚鹽層 https://t.co/jIokvwkXFN","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oRgkvDlTIk","http://ift.tt/2o8pGxU","ift.tt/2o8pGxU","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","850189042893377536","null","False","0.0","8.5018904289337754E17","null","False","Fri Apr 07 03:30:38 +0000 2017","null","False","[司改會訊息]法官評鑑欠缺透明度，難獲人民信賴 https://t.co/oRgkvDlTIk","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jlk3TJ2JQt","http://ift.tt/2p7BPAR","ift.tt/2p7BPAR","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","850181943606083584","null","False","0.0","8.5018194360608358E17","null","False","Fri Apr 07 03:02:25 +0000 2017","null","False","[環資訊息]走味的農鄉  彰南居民再盯緊正新輪胎廠 https://t.co/jlk3TJ2JQt","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yTJ8LERP8m","http://ift.tt/2oGGahX","ift.tt/2oGGahX","23.0","46.0","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","850181941898956801","null","False","0.0","8.501819418989568E17","null","False","Fri Apr 07 03:02:25 +0000 2017","null","False","[環資訊息]燃氣新時代 能源轉型路上隱現不安 https://t.co/yTJ8LERP8m","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oB2jzRjF21","http://ift.tt/2p7x2PM","ift.tt/2p7x2PM","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","850181939868954627","null","False","0.0","8.5018193986895462E17","null","False","Fri Apr 07 03:02:24 +0000 2017","null","False","[環資訊息]天然氣的奇幻旅程 擴充接收站與儲存設施的挑戰 https://t.co/oB2jzRjF21","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FPzOs8HYx4","http://ift.tt/2p7PJ5E","ift.tt/2p7PJ5E","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","850181628651614208","null","False","0.0","8.5018162865161421E17","null","False","Fri Apr 07 03:01:10 +0000 2017","null","False","[白絲帶協會]不時抬頭留意環境 滑手機也顧人身安全 https://t.co/FPzOs8HYx4","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wvTVVfDBVG","http://ift.tt/2oPgexv","ift.tt/2oPgexv","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","850175575293603841","null","False","0.0","8.5017557529360384E17","null","False","Fri Apr 07 02:37:07 +0000 2017","null","False","[環資訊息]校園節電4%不難 台大氣候行動社診斷給你看 https://t.co/wvTVVfDBVG","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lAJYK2ktbI","http://ift.tt/2o8NPnV","ift.tt/2o8NPnV","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","850171914136027136","null","False","0.0","8.5017191413602714E17","null","False","Fri Apr 07 02:22:34 +0000 2017","null","False","[民主書院訊息]三大墓區成“清明”禁地 祭楊佳10人被抓 https://t.co/lAJYK2ktbI","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/x8qiNJYrDe","http://ift.tt/2o3dFYE","ift.tt/2o3dFYE","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","850170643870081024","null","False","0.0","8.5017064387008102E17","null","False","Fri Apr 07 02:17:31 +0000 2017","null","False","[民主書院訊息]四川民師圍政府抗議向外媒求助 遭秋後算賬威脅抓捕 https://t.co/x8qiNJYrDe","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/df0uBAsoIZ","http://ift.tt/2oKZ5bk","ift.tt/2oKZ5bk","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","850170642284630016","null","False","0.0","8.5017064228463002E17","null","False","Fri Apr 07 02:17:31 +0000 2017","null","False","[民主書院訊息]黃之鋒表示對新特首林鄭月娥“從來沒有期望” https://t.co/df0uBAsoIZ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YcNgW4t22C","http://ift.tt/2offjJ6","ift.tt/2offjJ6","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","850168141787353089","null","False","0.0","8.5016814178735309E17","null","False","Fri Apr 07 02:07:35 +0000 2017","null","False","[民主書院訊息]真言論自由 葉菊蘭：台灣須成獨立自主國家 https://t.co/YcNgW4t22C","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wj5A42kDzo","http://ift.tt/2oP5M9b","ift.tt/2oP5M9b","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","850144446809346048","null","False","0.0","8.5014444680934605E17","null","False","Fri Apr 07 00:33:25 +0000 2017","null","False","[親子共學訊息]馬麻，你要告訴我剛剛怎麼了嗎？ https://t.co/wj5A42kDzo","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7HsAHmGgBY","http://ift.tt/2nhggRD","ift.tt/2nhggRD","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","850038355777773568","null","False","0.0","8.5003835577777357E17","null","False","Thu Apr 06 17:31:51 +0000 2017","null","False","[蠻野心足訊息] 4 月 18 日離岸風機．聲學．台灣白海豚保育國際論壇  https://t.co/7HsAHmGgBY","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/e6JuHTpl9x","http://ift.tt/2oIO2iJ","ift.tt/2oIO2iJ","66.0","89.0","","","","","","","","","","","","","","","0.0","89.0","0.0","null","null","850027092595101698","null","False","0.0","8.500270925951017E17","null","False","Thu Apr 06 16:47:06 +0000 2017","null","False","民間公民與法治教育基金會: ""2016-2017年第六屆全國公民行動方案競賽－決賽暨頒獎典禮集錦"" and more videos https://t.co/e6JuHTpl9x","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/e6JuHTpl9x","http://ift.tt/2oIO2iJ","ift.tt/2oIO2iJ","74.0","97.0","","","","","","","","","","","","","","","0.0","97.0","0.0","null","null","850025629139513344","null","False","0.0","8.5002562913951334E17","null","False","Thu Apr 06 16:41:17 +0000 2017","null","False","[公民法治教育]民間公民與法治教育基金會: ""2016-2017年第六屆全國公民行動方案競賽－決賽暨頒獎典禮集錦"" and more videos https://t.co/e6JuHTpl9x","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PkDPlpoGkj","http://ift.tt/2oMCPLm","ift.tt/2oMCPLm","39.0","62.0","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","849959724237946880","null","False","0.0","8.4995972423794688E17","null","False","Thu Apr 06 12:19:24 +0000 2017","null","False","[反迫遷連線]這是家當！不是棄物！請台北市政府與台鐵停止強行清理遊民家當措施 https://t.co/PkDPlpoGkj","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YJenLYxOzf","http://ift.tt/2o0tJur","ift.tt/2o0tJur","23.0","46.0","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","849932336435269632","null","False","0.0","8.4993233643526963E17","null","False","Thu Apr 06 10:30:34 +0000 2017","null","False","[司改會訊息]訂定《檢察署法》保障檢察官獨立 https://t.co/YJenLYxOzf","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xmoFDj7ecF","http://ift.tt/2o0xSOX","ift.tt/2o0xSOX","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","849931247971438593","null","False","0.0","8.4993124797143859E17","null","False","Thu Apr 06 10:26:15 +0000 2017","null","False","[白絲帶協會]APP名稱禁出現價格標示 下載前宜注意付費選項 https://t.co/xmoFDj7ecF","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/X8M0kLYHkJ","http://ift.tt/2o69ih7","ift.tt/2o69ih7","54.0","77.0","","","","","","","","","","","","","","","0.0","77.0","0.0","null","null","849921271802494976","null","False","0.0","8.4992127180249498E17","null","False","Thu Apr 06 09:46:36 +0000 2017","null","False","[婦女新知訊息]【假共識、真卸責：溝通平台不應成為政府的操弄工具】婦女新知基金會 聲明　2017年4月1日 https://t.co/X8M0kLYHkJ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/N2vx7DRjrm","http://ift.tt/2nf1Z7X","ift.tt/2nf1Z7X","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","849920284576579584","null","False","0.0","8.4992028457657958E17","null","False","Thu Apr 06 09:42:41 +0000 2017","null","False","[台權會訊息][投書]「國家安全」 多少罪惡假汝之名（王曦） https://t.co/N2vx7DRjrm","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/R2KU6fvhjW","http://ift.tt/2nGU5j9","ift.tt/2nGU5j9","18.0","41.0","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","849908407205318656","null","False","0.0","8.4990840720531866E17","null","False","Thu Apr 06 08:55:29 +0000 2017","null","False","[司改會訊息]個案評鑑制度改革芻議 https://t.co/R2KU6fvhjW","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Ok1QLzlWhh","http://ift.tt/2o5Bd0R","ift.tt/2o5Bd0R","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","849870078501937153","null","False","0.0","8.4987007850193715E17","null","False","Thu Apr 06 06:23:11 +0000 2017","null","False","[高教工會訊息]大專院校編制外兼任教師工作權保障問題之相關法律意見 https://t.co/Ok1QLzlWhh","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TI6cQumdYe","http://ift.tt/2ndIVae","ift.tt/2ndIVae","23.0","46.0","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","849842934786686976","null","False","0.0","8.4984293478668698E17","null","False","Thu Apr 06 04:35:19 +0000 2017","null","False","[伴侶盟訊息]【婚姻平權開庭】釋憲檔案大公開 https://t.co/TI6cQumdYe","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tXPEktgPuz","http://ift.tt/2oLoOgM","ift.tt/2oLoOgM","18.0","41.0","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","849841774965264384","null","False","0.0","8.4984177496526438E17","null","False","Thu Apr 06 04:30:43 +0000 2017","null","False","[永社]黨國監委 護黃世銘 護黨產 https://t.co/tXPEktgPuz","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IDL4p67Uv5","http://ift.tt/2nZYU9g","ift.tt/2nZYU9g","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","849838227661959168","null","False","0.0","8.4983822766195917E17","null","False","Thu Apr 06 04:16:37 +0000 2017","null","False","[綠色和平台灣]好空氣，我出力，We Can Break Free! https://t.co/IDL4p67Uv5","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8szebj9PON","http://ift.tt/2ocielD","ift.tt/2ocielD","47.0","70.0","","","","","","","","","","","","","","","0.0","70.0","0.0","null","null","849838184095678464","null","False","0.0","8.4983818409567846E17","null","False","Thu Apr 06 04:16:26 +0000 2017","null","False","[永社]KMT trying to have the council do its work https://t.co/8szebj9PON","en","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/etf4p70WEf","http://ift.tt/2p3nt4m","ift.tt/2p3nt4m","37.0","60.0","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","849831658698280960","null","False","0.0","8.4983165869828096E17","null","False","Thu Apr 06 03:50:31 +0000 2017","null","False","[司改會訊息]小筆記+點評：「總統府司法改革國是會議」第五分組第三次會議 https://t.co/etf4p70WEf","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/CsL0LaNPyG","http://ift.tt/2oL4L1Q","ift.tt/2oL4L1Q","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","849827022213971968","null","False","0.0","8.4982702221397197E17","null","False","Thu Apr 06 03:32:05 +0000 2017","null","False","[環資訊息]環保瓦斯炮相迎 大甲媽遶境PM2.5峰值減半 https://t.co/CsL0LaNPyG","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hkgrhK23tZ","http://ift.tt/2ndh6Pq","ift.tt/2ndh6Pq","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","849820807060705284","null","False","0.0","8.4982080706070528E17","null","False","Thu Apr 06 03:07:23 +0000 2017","null","False","[環資訊息]以生命見證自然  《種樹的詩人》吳晟：顧好環境是國事 https://t.co/hkgrhK23tZ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BfZyKpkhBs","http://ift.tt/2nFZTcI","ift.tt/2nFZTcI","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","849820805311713280","null","False","0.0","8.4982080531171328E17","null","False","Thu Apr 06 03:07:23 +0000 2017","null","False","[環資訊息]張美惠：護樹貴婦教柯文哲怎麼玩香港 https://t.co/BfZyKpkhBs","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oIG2Mh0pNM","http://ift.tt/2ndhuNZ","ift.tt/2ndhuNZ","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","849820802832896000","null","False","0.0","8.49820802832896E17","null","False","Thu Apr 06 03:07:22 +0000 2017","null","False","[環資訊息]不甩萬人上書 美環署放行農藥陶斯松 https://t.co/oIG2Mh0pNM","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/71Bp0saZKD","http://ift.tt/2oKUJ0G","ift.tt/2oKUJ0G","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","849813301815062528","null","False","0.0","8.4981330181506253E17","null","False","Thu Apr 06 02:37:34 +0000 2017","null","False","[環資訊息]面對美國「毀約」風險 專家：中國仍會恪守巴黎協定 https://t.co/71Bp0saZKD","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FmYHYtkRFS","http://ift.tt/2nddCMS","ift.tt/2nddCMS","44.0","67.0","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","849808220176744448","null","False","0.0","8.4980822017674445E17","null","False","Thu Apr 06 02:17:23 +0000 2017","null","False","[民主書院訊息]北京當局不滿達賴喇嘛訪問印度東北部 印度政府稱中國不應干涉印度內部事務 https://t.co/FmYHYtkRFS","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/v0NKDs4zXR","http://ift.tt/2oDLoLx","ift.tt/2oDLoLx","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","849805694433931264","null","False","0.0","8.4980569443393126E17","null","False","Thu Apr 06 02:07:20 +0000 2017","null","False","[民主書院訊息]清明節“六四”難屬遭公安嚴控 孫文廣教授被旅游 https://t.co/v0NKDs4zXR","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iy07YIKlp1","http://ift.tt/2nZspbd","ift.tt/2nZspbd","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","849805692810801158","null","False","0.0","8.4980569281080115E17","null","False","Thu Apr 06 02:07:20 +0000 2017","null","False","[民主書院訊息]瀘州學生墜亡事件持續發酵 警方抓捕民眾引發公憤 https://t.co/iy07YIKlp1","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/s6bjRATPEJ","http://ift.tt/2oDFf1O","ift.tt/2oDFf1O","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","849805690038353921","null","False","0.0","8.4980569003835392E17","null","False","Thu Apr 06 02:07:19 +0000 2017","null","False","[民主書院訊息]美國賣F35給台灣？國防部：樂觀其成 https://t.co/s6bjRATPEJ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aywzVNCtM5","http://ift.tt/2o2EGNv","ift.tt/2o2EGNv","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","849583030679339008","null","False","0.0","8.4958303067933901E17","null","False","Wed Apr 05 11:22:33 +0000 2017","null","False","[環資訊息]未處理就海放 八里污水廠弊案 環署：將納入自動監測 https://t.co/aywzVNCtM5","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/55VTZugHwA","http://ift.tt/2oCsSTr","ift.tt/2oCsSTr","23.0","46.0","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","849581309454413824","null","False","0.0","8.4958130945441382E17","null","False","Wed Apr 05 11:15:43 +0000 2017","null","False","[平冤訊息]第一屆平冤論文獎即日起開始徵件！ https://t.co/55VTZugHwA","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fnMQ7ws5dg","http://ift.tt/2o28NVp","ift.tt/2o28NVp","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","849560463239262208","null","False","0.0","8.4956046323926221E17","null","False","Wed Apr 05 09:52:53 +0000 2017","null","False","[環資訊息]得澳洲相助 「台灣政府」首登嫌疑船 追查綠島油污染 https://t.co/fnMQ7ws5dg","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cOufm1SHPu","http://ift.tt/2oAFTgB","ift.tt/2oAFTgB","53.0","76.0","","","","","","","","","","","","","","","0.0","76.0","0.0","null","null","849543670625861633","null","False","0.0","8.4954367062586163E17","null","False","Wed Apr 05 08:46:09 +0000 2017","null","False","[同志熱線訊息]20170415(六)1900-2100當萌萌家長來撞門：基層教師如何回應反同勢力分享會 https://t.co/cOufm1SHPu","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/I9Jpdxioei","http://ift.tt/2n9ZFPN","ift.tt/2n9ZFPN","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","849541664574230529","null","False","0.0","8.4954166457423053E17","null","False","Wed Apr 05 08:38:11 +0000 2017","null","False","[親子共學訊息]用「調頻法」陪孩子走過情緒高峰 https://t.co/I9Jpdxioei","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rfFJtKU4aC","http://ift.tt/2oGYuUV","ift.tt/2oGYuUV","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","849528116833914881","null","False","0.0","8.4952811683391488E17","null","False","Wed Apr 05 07:44:21 +0000 2017","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/rfFJtKU4aC","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rfFJtKU4aC","http://ift.tt/2oGYuUV","ift.tt/2oGYuUV","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","849514804431790081","null","False","0.0","8.4951480443179008E17","null","False","Wed Apr 05 06:51:27 +0000 2017","null","False","勵馨基金會 just uploaded a video https://t.co/rfFJtKU4aC","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/gPRGCbTNlj","http://ift.tt/2oAttp2","ift.tt/2oAttp2","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","849505935538237444","null","False","0.0","8.4950593553823744E17","null","False","Wed Apr 05 06:16:12 +0000 2017","null","False","伴侶盟TAPCPR just uploaded a video https://t.co/gPRGCbTNlj","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Jb2jbZCCsg","http://ift.tt/2nW7Xbf","ift.tt/2nW7Xbf","17.0","40.0","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","849501185417543686","null","False","0.0","8.4950118541754368E17","null","False","Wed Apr 05 05:57:20 +0000 2017","null","False","[老盟訊息]社區式照顧宣導說明會 https://t.co/Jb2jbZCCsg","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VFOLpfof26","http://ift.tt/2o8byoz","ift.tt/2o8byoz","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","849499656484769792","null","False","0.0","8.4949965648476979E17","null","False","Wed Apr 05 05:51:15 +0000 2017","null","False","伴侶盟TAPCPR just uploaded a video https://t.co/VFOLpfof26","ja","null","null","null","","","","","","","","","","","","","",""
