"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MTrDJlKRp5","https://twngo.cf/2rEwAeJ","twngo.cf/2rEwAeJ","31.0","54.0","0.0","54.0","0.0","null","null","995867179127070720","null","False","0.0","9.9586717912707072E17","null","False","Mon May 14 03:23:32 +0000 2018","null","False","[環資訊息]【我們的島】另一個清境  一點也不熱鬧的定遠新村 https://t.co/MTrDJlKRp5","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IkJX4ZhFLa","https://twngo.cf/2IcNLiF","twngo.cf/2IcNLiF","28.0","51.0","0.0","51.0","0.0","null","null","995867176702824450","null","False","0.0","9.9586717670282445E17","null","False","Mon May 14 03:23:31 +0000 2018","null","False","[環資訊息]【我們的島】以拓寬之名  193縣道的爭議 https://t.co/IkJX4ZhFLa","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/k9NB4XKGwK","https://twngo.cf/2IDzue1","twngo.cf/2IDzue1","27.0","50.0","0.0","50.0","0.0","null","null","995855325046738944","null","False","0.0","9.9585532504673894E17","null","False","Mon May 14 02:36:26 +0000 2018","null","False","[環資訊息]巴黎協定實施細則 波昂會談200國凝共識 https://t.co/k9NB4XKGwK","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ecPl8bF093","https://twngo.cf/2IfSb4k","twngo.cf/2IfSb4k","18.0","41.0","0.0","41.0","0.0","null","null","995854774032584704","null","False","0.0","9.958547740325847E17","null","False","Mon May 14 02:34:14 +0000 2018","null","False","[澄社訊息]高等教育黎明還是黑暗？ https://t.co/ecPl8bF093","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uPQpTVUxlR","https://twngo.cf/2IDyCGh","twngo.cf/2IDyCGh","27.0","50.0","0.0","50.0","0.0","null","null","995854286616776705","null","False","0.0","9.958542866167767E17","null","False","Mon May 14 02:32:18 +0000 2018","null","False","聯合勸募 just uploaded a video https://t.co/uPQpTVUxlR","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TTYL","19.0","24.0","","","","","","","https://t.co/MZns8zAX9l","https://twngo.cf/2GdBRiB","twngo.cf/2GdBRiB","25.0","48.0","0.0","48.0","0.0","null","null","995851002136989698","null","False","0.0","9.958510021369897E17","null","False","Mon May 14 02:19:15 +0000 2018","null","False","[白絲帶協會]《白絲帶e家》又來囉！ #TTYL https://t.co/MZns8zAX9l","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6fcKwnfeze","https://twngo.cf/2KXrjb2","twngo.cf/2KXrjb2","34.0","57.0","0.0","57.0","0.0","null","null","995850999536541696","null","False","0.0","9.958509995365417E17","null","False","Mon May 14 02:19:14 +0000 2018","null","False","[白絲帶協會]【利用行動支付認證漏洞 30名玩家遭騙取60餘萬元】 https://t.co/6fcKwnfeze","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MnGSXDPoD7","https://twngo.cf/2wA1ivm","twngo.cf/2wA1ivm","30.0","53.0","0.0","53.0","0.0","null","null","995847250206216194","null","False","0.0","9.9584725020621619E17","null","False","Mon May 14 02:04:21 +0000 2018","null","False","[華人民主書院]中美關系40周年研討會 美中專家看法差異大 https://t.co/MnGSXDPoD7","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uMCnHwLlVT","https://twngo.cf/2GeeWnd","twngo.cf/2GeeWnd","37.0","60.0","0.0","60.0","0.0","null","null","995845972407222272","null","False","0.0","9.9584597240722227E17","null","False","Mon May 14 01:59:16 +0000 2018","null","False","[華人民主書院]川震十周年　國殤竟變感恩日 中共為掩真相　毆打記者拘牧師 https://t.co/uMCnHwLlVT","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GbigQLTSJi","https://twngo.cf/2jTbMN2","twngo.cf/2jTbMN2","29.0","52.0","0.0","52.0","0.0","null","null","995845968783446016","null","False","0.0","9.9584596878344602E17","null","False","Mon May 14 01:59:15 +0000 2018","null","False","[華人民主書院]旅美學者：美中二次貿易談判 中國無牌可打 https://t.co/GbigQLTSJi","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/l9vlbxdGs2","https://twngo.cf/2GcpN0U","twngo.cf/2GcpN0U","24.0","47.0","0.0","47.0","0.0","null","null","995845964765237248","null","False","0.0","9.9584596476523725E17","null","False","Mon May 14 01:59:14 +0000 2018","null","False","[華人民主書院]五名西方外交人員被阻止拜訪劉霞 https://t.co/l9vlbxdGs2","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dWjcu2O1cP","https://twngo.cf/2KiQyTU","twngo.cf/2KiQyTU","38.0","61.0","0.0","61.0","0.0","null","null","995840474693939201","null","False","0.0","9.958404746939392E17","null","False","Mon May 14 01:37:25 +0000 2018","null","False","社團法人台灣原住民族學院促進會 just uploaded a video https://t.co/dWjcu2O1cP","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LGBTIQTaiwan","62.0","75.0","","","","","","","https://t.co/saCEOXjkPB","https://twngo.cf/2rGa5WL","twngo.cf/2rGa5WL","38.0","61.0","0.0","75.0","0.0","null","null","995668539200688128","null","False","0.0","9.9566853920068813E17","null","False","Sun May 13 14:14:13 +0000 2018","null","False","[同志熱線訊息]20180526（六）青少年同志聚會：國際家庭日草地園遊會 https://t.co/saCEOXjkPB #LGBTIQTaiwan","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mZ31XTTPRi","https://twngo.cf/2GapeEY","twngo.cf/2GapeEY","43.0","66.0","0.0","66.0","0.0","null","null","995657715673436161","null","False","0.0","9.9565771567343616E17","null","False","Sun May 13 13:31:12 +0000 2018","null","False","[公民行動資料庫]《燦爛時光會客室》第199集：多繳、少領、晚退　鋸箭式的年金改革？ https://t.co/mZ31XTTPRi","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cPmgdy4tik","http://ift.tt/2oSjM5M","ift.tt/2oSjM5M","31.0","54.0","0.0","54.0","0.0","null","null","859269226804195328","null","False","0.0","8.5926922680419533E17","null","False","Tue May 02 04:52:02 +0000 2017","null","False","公民監督國會聯盟 just uploaded a video https://t.co/cPmgdy4tik","zh","null","null","null"
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","@NonprofitOrgs","nonprofitorgs","20.0","34.0","17467699","1.7467699E7","https://t.co/GxINysDGGk","https://medium.twngo.xyz/nonprofit-tech-for-good-d2017-","medium.twngo.xyz/nonprofit-tech…","64.0","87.0","0.0","111.0","0.0","null","null","859266451756253185","null","False","1.0","8.5926645175625318E17","null","False","Tue May 02 04:41:01 +0000 2017","null","False","本週「NGO數位資源」電子報送出的是  @nonprofitorgs 今年初發佈的「2017 全球NGO線上科技使用」調查結果\nhttps://t.co/GxINysDGGk全球ngo線上科技使用-519610e004d3","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5LvNOU8lnm","http://ift.tt/2pqheL5","ift.tt/2pqheL5","49.0","72.0","0.0","72.0","0.0","null","null","859262011687022592","null","False","0.0","8.5926201168702259E17","null","False","Tue May 02 04:23:22 +0000 2017","null","False","[崔媽媽基金會]20170429 - 【崔媽媽居住電子報】崔媽媽環保搬家示範短片教您成為節能專家 https://t.co/5LvNOU8lnm","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oRmhyoP798","http://ift.tt/2oS7DxJ","ift.tt/2oS7DxJ","41.0","64.0","0.0","64.0","0.0","null","null","859252894427754496","null","False","0.0","8.592528944277545E17","null","False","Tue May 02 03:47:08 +0000 2017","null","False","[環資訊息]白尚儒：不受管理的魚槍不會是永續漁法   市場上的「洞洞魚」就是鐵證 https://t.co/oRmhyoP798","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lHFpoASQsh","http://ift.tt/2qnmtwh","ift.tt/2qnmtwh","38.0","61.0","0.0","61.0","0.0","null","null","859250392764477442","null","False","0.0","8.5925039276447744E17","null","False","Tue May 02 03:37:12 +0000 2017","null","False","[環資訊息]踏出國產材永續經營第一步  民間呼籲：建立透明可問責的監督體制 https://t.co/lHFpoASQsh","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/a4Vf9xduzK","http://ift.tt/2oS5MsK","ift.tt/2oS5MsK","19.0","42.0","0.0","42.0","0.0","null","null","859243641302331392","null","False","0.0","8.5924364130233139E17","null","False","Tue May 02 03:10:22 +0000 2017","null","False","[環盟訊息]對前瞻基礎建設條例之聲明 https://t.co/a4Vf9xduzK","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mkQ79GbQLZ","http://ift.tt/2qnafDH","ift.tt/2qnafDH","27.0","50.0","0.0","50.0","0.0","null","null","859242865892962304","null","False","0.0","8.592428658929623E17","null","False","Tue May 02 03:07:17 +0000 2017","null","False","[環資訊息]菲國擬禁露天採礦 環境部長遭礦商控不適任 https://t.co/mkQ79GbQLZ","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vH5pmx5cBD","http://ift.tt/2qy9jZA","ift.tt/2qy9jZA","31.0","54.0","0.0","54.0","0.0","null","null","859236543407456258","null","False","0.0","8.5923654340745626E17","null","False","Tue May 02 02:42:10 +0000 2017","null","False","[環資訊息]稻草護沙 Timberland地球日串起七年感動 https://t.co/vH5pmx5cBD","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vZ6DOWDNwa","http://ift.tt/2pCaCcJ","ift.tt/2pCaCcJ","28.0","51.0","0.0","51.0","0.0","null","null","859234309818994689","null","False","0.0","8.5923430981899469E17","null","False","Tue May 02 02:33:17 +0000 2017","null","False","[綠色和平台灣]【蔬食料理】讓身體與地球一起變得輕盈！ https://t.co/vZ6DOWDNwa","zh","null","null","null"
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","equality labs","EqualityLabs","5.0","18.0","804414007377416192","8.0441400737741619E17","https://t.co/GHbWic1Cc3","https://medium.twngo.xyz/%E7%B6%B2%E8%B7%AF%E6%95%B8%E4%BD%8D%E5%AE%89%E5%85%A8%E4%BF%9D%E8%AD%B7%E5%B0%8F%E6%8F%90%E9%86%92-b6bf21d443be","medium.twngo.xyz/%E7%B6%B2%E8%B…","31.0","54.0","0.0","54.0","0.0","null","null","859104889301073922","null","False","0.0","8.5910488930107392E17","null","False","Mon May 01 17:59:01 +0000 2017","null","False","with @EqualityLabs 網路數位安全保護小提醒 https://t.co/GHbWic1Cc3","ja","null","null","null"
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","","","","NGO news from Taiwan","NGOnewsTW","63.0","73.0","770241326172418048","7.7024132617241805E17","https://t.co/26Jp1DpMTX","http://mo.nu/r/NGOnewsTW/4408/2?uid=4Fcq","mo.nu/r/NGOnewsTW/44…","75.0","98.0","0.0","123.0","0.0","null","null","859082256853356544","null","False","0.0","8.5908225685335654E17","null","False","Mon May 01 16:29:05 +0000 2017","null","False","Spread the word and make a difference. Donate a tweet a day to @NGOnewsTW. https://t.co/26Jp1DpMTX ☞https://t.co/2CohkiBcXo","en","null","null","null"
"","","","","","","","","","","","","https://t.co/2CohkiBcXo","http://justcoz.org","justcoz.org","100.0","123.0","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NGOFACTS","82.0","91.0","@NonprofitOrgs","nonprofitorgs","24.0","38.0","17467699","1.7467699E7","https://t.co/K3MgwxFCOT","https://medium.twngo.xyz/2016%E5%85%A8%E7%90%83ngo%E7%B7%9A%E4%B8%8A%E4%BD%BF%E7%94%A8%E8%AA%BF%E6%9F%A5-310c034c4989","medium.twngo.xyz/2016%E5%85%A8%…","92.0","115.0","0.0","115.0","0.0","null","null","859058330412523522","null","False","0.0","8.5905833041252352E17","null","False","Mon May 01 14:54:01 +0000 2017","null","False","NonProfit Tech for Good @nonprofitorgs 2016全球NGO線上使用調查。明天「NGO數位資源電子報」將介紹2017的調查結果 #NGOFACTS https://t.co/K3MgwxFCOT","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YoOMyHj9Wk","http://ift.tt/2pOQzc7","ift.tt/2pOQzc7","26.0","49.0","0.0","49.0","0.0","null","null","859039269364674560","null","False","0.0","8.5903926936467456E17","null","False","Mon May 01 13:38:16 +0000 2017","null","False","[國際人權促進會]蘋果日報報導第五屆亞太人權高峰會 https://t.co/YoOMyHj9Wk","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iBJYyNE3dW","http://ift.tt/2qvEG7h","ift.tt/2qvEG7h","43.0","66.0","0.0","66.0","0.0","null","null","859039267338715136","null","False","0.0","8.5903926733871514E17","null","False","Mon May 01 13:38:16 +0000 2017","null","False","[國際人權促進會]亞太青少年人權高峰會 第五屆 Landnewsmarket大地新聞 https://t.co/iBJYyNE3dW","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xSFgSdukGf","http://ift.tt/2pzMl7p","ift.tt/2pzMl7p","34.0","57.0","0.0","57.0","0.0","null","null","859007259380248576","null","False","0.0","8.5900725938024858E17","null","False","Mon May 01 11:31:04 +0000 2017","null","False","[同志熱線訊息]20170507【南部】熟男聊天室-當我們居在一起 https://t.co/xSFgSdukGf","zh","null","null","null"
"null","False","<a href=""https://yala.social"" rel=""nofollow"">YalaBot</a>","","","","privacytools.io","privacytoolsIO","5.0","20.0","3290314096","3.290314096E9","https://t.co/sYATR37tre","https://medium.twngo.xyz/privacytools-io-%E6%AD%A3%E9%AB%94%E4%B8%AD%E6%96%87%E7%89%88-b787b36df994","medium.twngo.xyz/privacytools-i…","33.0","56.0","0.0","56.0","0.0","null","null","858962193718685697","null","False","0.0","8.589621937186857E17","null","False","Mon May 01 08:32:00 +0000 2017","null","False","with @privacytoolsIO 網路隱私工具正體中文版 https://t.co/sYATR37tre","zh","null","null","null"
"null","False","<a href=""https://yala.social"" rel=""nofollow"">YalaBot</a>","","","","SkillsPlatform","SkillsPlatform","0.0","15.0","1230162950","1.23016295E9","https://t.co/uHoNlmHxWO","https://medium.twngo.xyz/%E8%8B%B1%E5%9C%8B%E5%85%AC%E7%9B%8A%E7%B5%84%E7%B9%94%E7%9A%84%E6%95%B8%E4%BD%8D%E5%B7%A5%E5%85%B7%E7%AE%B1-the-charity-digital-toolkit-1c857a02720a","medium.twngo.xyz/%E8%8B%B1%E5%9…","57.0","80.0","0.0","80.0","0.0","null","null","858954391960911872","1.23016295E9","False","0.0","8.5895439196091187E17","null","False","Mon May 01 08:01:00 +0000 2017","null","False","＠SkillsPlatform 英國公益組織的數位工具箱 THE CHARITY DIGITAL TOOLKIT https://t.co/uHoNlmHxWO","zh","null","SkillsPlatform","1230162950"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UYuGLyj0ZM","http://ift.tt/2oWqrai","ift.tt/2oWqrai","35.0","58.0","0.0","58.0","0.0","null","null","858895654067818496","null","False","0.0","8.588956540678185E17","null","False","Mon May 01 04:07:36 +0000 2017","null","False","[台權會訊息][投書] 莫讓《精神衛生法》成為社會監控工具（施逸翔） https://t.co/UYuGLyj0ZM","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eV5JBhMlTd","http://ift.tt/2oNCRGp","ift.tt/2oNCRGp","17.0","40.0","0.0","40.0","0.0","null","null","858866936528162816","null","False","0.0","8.5886693652816282E17","null","False","Mon May 01 02:13:29 +0000 2017","null","False","[澄社訊息]往上提升或向下沉淪？ https://t.co/eV5JBhMlTd","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NBX7mCOFOv","http://ift.tt/2py9hUr","ift.tt/2py9hUr","33.0","56.0","0.0","56.0","0.0","null","null","858845522060337157","null","False","0.0","8.5884552206033715E17","null","False","Mon May 01 00:48:23 +0000 2017","null","False","[親子共學訊息]翻開人生第一頁 逾百組嬰幼兒親子共譜喜「閱」時光 https://t.co/NBX7mCOFOv","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fyJSA29hPD","http://ift.tt/2oYBikW","ift.tt/2oYBikW","26.0","49.0","0.0","49.0","0.0","null","null","858763392865234944","null","False","0.0","8.5876339286523494E17","null","False","Sun Apr 30 19:22:02 +0000 2017","null","False","[酷兒權益訊息]《一念無明》談的是「瘋」不是「病」 https://t.co/fyJSA29hPD","zh","null","null","null"
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","","","","NGO news from Taiwan","NGOnewsTW","63.0","73.0","770241326172418048","7.7024132617241805E17","https://t.co/26Jp1DpMTX","http://mo.nu/r/NGOnewsTW/4408/2?uid=4Fcq","mo.nu/r/NGOnewsTW/44…","75.0","98.0","0.0","123.0","0.0","null","null","858719531564388352","null","False","0.0","8.5871953156438835E17","null","False","Sun Apr 30 16:27:45 +0000 2017","null","False","Spread the word and make a difference. Donate a tweet a day to @NGOnewsTW. https://t.co/26Jp1DpMTX ☞https://t.co/2CohkiBcXo","en","null","null","null"
"","","","","","","","","","","","","https://t.co/2CohkiBcXo","http://justcoz.org","justcoz.org","100.0","123.0","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XKOAA7TrKL","http://ift.tt/2pKxWGn","ift.tt/2pKxWGn","25.0","48.0","0.0","48.0","0.0","null","null","858577041016401920","null","False","0.0","8.5857704101640192E17","null","False","Sun Apr 30 07:01:32 +0000 2017","null","False","勞陣 just uploaded a video https://t.co/XKOAA7TrKL","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SUjfuWrI91","http://ift.tt/2oLgdOK","ift.tt/2oLgdOK","13.0","36.0","0.0","36.0","0.0","null","null","858556617826197504","null","False","0.0","8.585566178261975E17","null","False","Sun Apr 30 05:40:23 +0000 2017","null","False","[勞陣訊息]勞動者電子報 https://t.co/SUjfuWrI91","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cm9nkZagsL","http://ift.tt/2oLj7Dd","ift.tt/2oLj7Dd","49.0","72.0","0.0","72.0","0.0","null","null","858549500964741120","null","False","0.0","8.5854950096474112E17","null","False","Sun Apr 30 05:12:06 +0000 2017","null","False","[公民法治教育]【法治教育 給我報報】2017年04月號 法治教育不一樣！推動法治教育之回饋分享 https://t.co/cm9nkZagsL","ja","null","null","null"
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","","","","https://t.co/JtrAx3e9ga","https://medium.twngo.xyz/2017-ngo-digital-outlook-report-e0f57079d7a3","medium.twngo.xyz/2017-ngo-digit…","106.0","129.0","0.0","129.0","0.0","null","null","858518018736902145","null","False","0.0","8.5851801873690214E17","null","False","Sun Apr 30 03:07:00 +0000 2017","null","False","2017 NGO Digital Outlook Report 為了解全球普遍NGO/NPO部門的數位策略實狀，如何引入策略規劃以更妥善地利用數位工具。在適合自己的位置，起步來思考接下來的目標與朝向目標的策略。\nhttps://t.co/JtrAx3e9ga","zh","null","null","null"
"null","False","<a href=""https://yala.social"" rel=""nofollow"">YalaBot</a>","","","","","","","","","","https://t.co/e2Qh2Llmdt","http://twngo.xyz","twngo.xyz","25.0","48.0","0.0","72.0","0.0","null","null","858502581487886337","null","False","0.0","8.5850258148788634E17","null","False","Sun Apr 30 02:05:40 +0000 2017","null","False","台版NGO/NPO 數位發展策略指南徵求意見 – https://t.co/e2Qh2Llmdt https://t.co/KagfLbjc31","zh","null","null","null"
"","","","","","","","","","","","","https://t.co/KagfLbjc31","https://goo.gl/6WQiml","goo.gl/6WQiml","49.0","72.0","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","","","","NGO news from Taiwan","NGOnewsTW","24.0","34.0","770241326172418048","7.7024132617241805E17","https://t.co/ArKVHX1YpO","http://mo.nu/r/NGOnewsTW/4408/3?uid=4Fcq","mo.nu/r/NGOnewsTW/44…","75.0","98.0","0.0","123.0","0.0","null","null","858356805834989569","null","False","0.0","8.5835680583498957E17","null","False","Sat Apr 29 16:26:24 +0000 2017","null","False","Donate a tweet a day to @NGOnewsTW. Spread the word and make a difference. https://t.co/ArKVHX1YpO ☞https://t.co/2CohkiBcXo","en","null","null","null"
"","","","","","","","","","","","","https://t.co/2CohkiBcXo","http://justcoz.org","justcoz.org","100.0","123.0","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aefSNJWXJw","http://ift.tt/2prX4i3","ift.tt/2prX4i3","39.0","62.0","0.0","62.0","0.0","null","null","858341969088708608","null","False","0.0","8.5834196908870861E17","null","False","Sat Apr 29 15:27:27 +0000 2017","null","False","[台權會訊息]【新聞稿】翁國彥律師接下台權新會長 大會紀念艾琳達母親納莉女士 https://t.co/aefSNJWXJw","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vrGPrbOL8X","http://ift.tt/2pv5neZ","ift.tt/2pv5neZ","28.0","51.0","0.0","51.0","0.0","null","null","858217059632721920","null","False","0.0","8.5821705963272192E17","null","False","Sat Apr 29 07:11:06 +0000 2017","null","False","[環資訊息]大平台模型現身凱道 樂生院民促政院展開重建 https://t.co/vrGPrbOL8X","zh","null","null","null"
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","","","","https://t.co/rTE6mtO3VS","https://medium.twngo.xyz/%E8%88%8A%E6%9B%B8%E4%BB%8B%E7%B4%B9-%E7%A4%BE%E6%9C%83%E9%81%8B%E5%8B%95%E7%9A%84%E9%9A%8E%E6%AE%B5%E8%88%87%E8%A7%92%E8%89%B2-26ae6799de90","medium.twngo.xyz/%E8%88%8A%E6%9…","16.0","39.0","0.0","39.0","0.0","null","null","858200427594231809","null","False","0.0","8.5820042759423181E17","null","False","Sat Apr 29 06:05:01 +0000 2017","null","False","舊書介紹－社會運動的階段與角色 https://t.co/rTE6mtO3VS","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NcY8QJ11wr","http://ift.tt/2peNQXT","ift.tt/2peNQXT","32.0","55.0","0.0","55.0","0.0","null","null","858168980804161538","null","False","0.0","8.5816898080416154E17","null","False","Sat Apr 29 04:00:03 +0000 2017","null","False","[親子共學訊息]恭賀台南市榮獲「最擾民的自學申請流程」第一名！ https://t.co/NcY8QJ11wr","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qQjcxa0nB3","http://ift.tt/2qgrfsw","ift.tt/2qgrfsw","32.0","55.0","0.0","55.0","0.0","null","null","858064851213713408","null","False","0.0","8.5806485121371341E17","null","False","Fri Apr 28 21:06:17 +0000 2017","null","False","[勵馨訊息]目睹兒服務：台中勵馨向日葵小屋成立週年－第891期 https://t.co/qQjcxa0nB3","zh","null","null","null"
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","","","","NGO news from Taiwan","NGOnewsTW","22.0","32.0","770241326172418048","7.7024132617241805E17","https://t.co/YVLPpN1bZG","http://mo.nu/r/NGOnewsTW/4408/1?uid=4Fcq","mo.nu/r/NGOnewsTW/44…","74.0","97.0","0.0","122.0","0.0","null","null","857994081712062465","null","False","0.0","8.5799408171206246E17","null","False","Fri Apr 28 16:25:04 +0000 2017","null","False","Show your support for @NGOnewsTW. Click the link to donate a tweet a day. https://t.co/YVLPpN1bZG ☞https://t.co/2CohkiBcXo","en","null","null","null"
"","","","","","","","","","","","","https://t.co/2CohkiBcXo","http://justcoz.org","justcoz.org","99.0","122.0","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xQUzC4Nzf4","http://ift.tt/2pbFU9N","ift.tt/2pbFU9N","16.0","39.0","0.0","39.0","0.0","null","null","857951903900160000","null","False","0.0","8.5795190390016E17","null","False","Fri Apr 28 13:37:28 +0000 2017","null","False","[台灣基地]【公告】5月活動包 https://t.co/xQUzC4Nzf4","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pa0i5j6IoV","http://ift.tt/2oSTSe0","ift.tt/2oSTSe0","50.0","73.0","0.0","73.0","0.0","null","null","857942676511051776","null","False","0.0","8.5794267651105178E17","null","False","Fri Apr 28 13:00:48 +0000 2017","null","False","[公民參與媒改]【聲明稿】作家殞落 媒改盟呼籲：維護人格尊嚴 勿消費與公審 避免擴散責備受害者效應 https://t.co/pa0i5j6IoV","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UMjdpAHukF","http://ift.tt/2oPAr53","ift.tt/2oPAr53","24.0","47.0","0.0","47.0","0.0","null","null","857908019581026304","null","False","0.0","8.579080195810263E17","null","False","Fri Apr 28 10:43:05 +0000 2017","null","False","[經民連訊息]許博任：蔡政府比馬政府「靠勢」嗎 https://t.co/UMjdpAHukF","zh","null","null","null"
