"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/406g6sXwPE","http://ift.tt/2eY1cFF","ift.tt/2eY1cFF","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","907164972446359552","null","False","0.0","9.0716497244635955E17","null","False","Mon Sep 11 08:52:38 +0000 2017","null","False","lca 關懷生命協會 just uploaded a video https://t.co/406g6sXwPE","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ITafU0yxa5","http://ift.tt/2wUmfxe","ift.tt/2wUmfxe","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","907164970030333952","null","False","0.0","9.0716497003033395E17","null","False","Mon Sep 11 08:52:37 +0000 2017","null","False","lca 關懷生命協會 just uploaded a video https://t.co/ITafU0yxa5","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tVDvy3F4IX","http://ift.tt/2xVpDay","ift.tt/2xVpDay","18.0","41.0","","","","","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","907159843152318466","null","False","0.0","9.0715984315231846E17","null","False","Mon Sep 11 08:32:15 +0000 2017","null","False","[司改會訊息]台灣第一位中國政治犯 https://t.co/tVDvy3F4IX","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/h7cBeusXXB","http://ift.tt/2gXcJSw","ift.tt/2gXcJSw","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","907158638208458752","null","False","0.0","9.0715863820845875E17","null","False","Mon Sep 11 08:27:28 +0000 2017","null","False","lca 關懷生命協會 just uploaded a video https://t.co/h7cBeusXXB","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EVvKTbywlG","http://ift.tt/2xql3or","ift.tt/2xql3or","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","907158634106429440","null","False","0.0","9.0715863410642944E17","null","False","Mon Sep 11 08:27:27 +0000 2017","null","False","lca 關懷生命協會 just uploaded a video https://t.co/EVvKTbywlG","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tdrYbVFPaQ","http://ift.tt/2gXcGGk","ift.tt/2gXcGGk","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","907158632294477824","null","False","0.0","9.0715863229447782E17","null","False","Mon Sep 11 08:27:26 +0000 2017","null","False","lca 關懷生命協會 just uploaded a video https://t.co/tdrYbVFPaQ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PAGfimmvTK","http://ift.tt/2xq6JfX","ift.tt/2xq6JfX","61.0","84.0","","","","","","","","","","","","","","","","","","","0.0","84.0","0.0","null","null","907146044609310720","null","False","0.0","9.0714604460931072E17","null","False","Mon Sep 11 07:37:25 +0000 2017","null","False","[婦女新知訊息]妳／你曾打過婦女新知基金會婚姻家庭免費法律諮詢熱線嗎？電話另一頭的聲音，是每位接線志工，一天一天的堅持。 https://t.co/PAGfimmvTK","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GKgqTUEVpE","http://ift.tt/2xpH2vY","ift.tt/2xpH2vY","45.0","68.0","","","","","","","","","","","","","","","","","","","0.0","68.0","0.0","null","null","907143555168260096","null","False","0.0","9.071435551682601E17","null","False","Mon Sep 11 07:27:32 +0000 2017","null","False","[婦女新知訊息]何時能有具備性別思維的新內閣？要求賴清德內閣兌現蔡英文總統的性別平權政見 https://t.co/GKgqTUEVpE","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VM72k7IzTq","http://ift.tt/2gXsklc","ift.tt/2gXsklc","45.0","68.0","","","","","","","","","","","","","","","","","","","0.0","68.0","0.0","null","null","907141088187703296","null","False","0.0","9.071410881877033E17","null","False","Mon Sep 11 07:17:43 +0000 2017","null","False","[婦女新知訊息]何時能有具備性別思維的新內閣？要求賴清德內閣兌現蔡英文總統的性別平權政見 https://t.co/VM72k7IzTq","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fqtxuxUcmo","http://ift.tt/2gVhZty","ift.tt/2gVhZty","46.0","69.0","","","","","","","","","","","","","","","","","","","0.0","69.0","0.0","null","null","907122578036203520","null","False","0.0","9.0712257803620352E17","null","False","Mon Sep 11 06:04:10 +0000 2017","null","False","[公民法治教育]【法治教育 給我報報】2017年09月號 全國公民行動方案競賽開始報名囉！ https://t.co/fqtxuxUcmo","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mPCG4HrmDa","http://ift.tt/2xpYQXJ","ift.tt/2xpYQXJ","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","907105468274941952","null","False","0.0","9.0710546827494195E17","null","False","Mon Sep 11 04:56:11 +0000 2017","null","False","婦女新知基金會 just uploaded a video https://t.co/mPCG4HrmDa","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/gUHeoSTMOn","http://ift.tt/2jgy3ab","ift.tt/2jgy3ab","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","907096666200793089","null","False","0.0","9.0709666620079309E17","null","False","Mon Sep 11 04:21:12 +0000 2017","null","False","公民監督國會聯盟 just uploaded a video https://t.co/gUHeoSTMOn","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kVzyhvYUye","http://ift.tt/2wjD6YD","ift.tt/2wjD6YD","24.0","47.0","","","","","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","907089194404773888","null","False","0.0","9.0708919440477389E17","null","False","Mon Sep 11 03:51:31 +0000 2017","null","False","[荒野基金會]9/8 徐仁修老師至麻布山林演講 https://t.co/kVzyhvYUye","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/T5Qt6YaTr1","http://ift.tt/2jgQQlB","ift.tt/2jgQQlB","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","907084655605755905","null","False","0.0","9.070846556057559E17","null","False","Mon Sep 11 03:33:29 +0000 2017","null","False","[環資訊息]食鹽、啤酒、自來水 全球微塑膠污染明朗化 https://t.co/T5Qt6YaTr1","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hLFFYjUzXe","http://ift.tt/2eYaaCS","ift.tt/2eYaaCS","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","907083138698006528","null","False","0.0","9.0708313869800653E17","null","False","Mon Sep 11 03:27:27 +0000 2017","null","False","[白絲帶協會]網路借款要當心　標榜學生專屬更要謹慎 https://t.co/hLFFYjUzXe","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/acAy3joAsb","http://ift.tt/2xYAZeF","ift.tt/2xYAZeF","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","907080605061525505","null","False","0.0","9.070806050615255E17","null","False","Mon Sep 11 03:17:23 +0000 2017","null","False","[環資訊息]桃園在地聯盟：能源、國安 VS. 第三天然氣接收站替代方案 https://t.co/acAy3joAsb","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/F3ubsxZKQc","http://ift.tt/2xYNo2s","ift.tt/2xYNo2s","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","907071796431740928","null","False","0.0","9.0707179643174093E17","null","False","Mon Sep 11 02:42:23 +0000 2017","null","False","[環資訊息]能源再生社會 日本小水力發電轉動農村再造 https://t.co/F3ubsxZKQc","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8uofIVXD9N","http://ift.tt/2vZ8XTg","ift.tt/2vZ8XTg","14.0","37.0","","","","","","","","","","","","","","","","","","","0.0","37.0","0.0","null","null","907069327488286721","null","False","0.0","9.0706932748828672E17","null","False","Mon Sep 11 02:32:34 +0000 2017","null","False","[環資訊息]小水力 大創意 https://t.co/8uofIVXD9N","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","45.0","51.0","https://t.co/IB4Nsgxh0O","http://ift.tt/2wTuf3n","ift.tt/2wTuf3n","21.0","44.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","907061209790369793","null","False","0.0","9.0706120979036979E17","null","False","Mon Sep 11 02:00:19 +0000 2017","null","False","[民主書院訊息]中國當局擴大滲透海外媒體 https://t.co/IB4Nsgxh0O #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","52.0","57.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","56.0","62.0","https://t.co/y01FuQGm6i","http://ift.tt/2wj0VQn","ift.tt/2wj0VQn","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","68.0","0.0","null","null","907061207223414784","null","False","0.0","9.0706120722341478E17","null","False","Mon Sep 11 02:00:18 +0000 2017","null","False","[民主書院訊息]香港中大「港獨」風波延燒大陸 大律師促港府執法 https://t.co/y01FuQGm6i #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","63.0","68.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","55.0","61.0","https://t.co/b6J5nLviXd","http://ift.tt/2xYFkyz","ift.tt/2xYFkyz","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","907058869305839616","null","False","0.0","9.0705886930583962E17","null","False","Mon Sep 11 01:51:01 +0000 2017","null","False","[民主書院訊息]游牧竟變成養豬！蒙古人遭中國「文化種族滅絕」 https://t.co/b6J5nLviXd #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","62.0","67.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","55.0","61.0","https://t.co/iWSSfsSSSG","http://ift.tt/2xpEkGT","ift.tt/2xpEkGT","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","907058866336276481","null","False","0.0","9.0705886633627648E17","null","False","Mon Sep 11 01:51:00 +0000 2017","null","False","[民主書院訊息]婆媳前後登陸 李淨瑜憂李明哲在大陸“被認罪” https://t.co/iWSSfsSSSG #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","62.0","67.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Public Interest Reg.","PIRegistry","97.0","108.0","1091109457","1.091109457E9","","","","https://t.co/u2BRNkjQa4","http://pir.org/do-you-know-where-your-data-is/","pir.org/do-you-know-wh…","109.0","132.0","","","","","","","","","","","","","","","","","","","0.0","132.0","0.0","null","null","906926745735004161","null","False","0.0","9.0692674573500416E17","null","False","Sun Sep 10 17:06:00 +0000 2017","null","False","knowing where your organisation’s data and donor information can end up is of utmost importance  @PIRegistry https://t.co/u2BRNkjQa4","en","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1T2KIV2cn7","http://ift.tt/2xe3W8I","ift.tt/2xe3W8I","49.0","72.0","","","","","","","","","","","","","","","","","","","0.0","72.0","0.0","null","null","906871733206044672","null","False","0.0","9.0687173320604467E17","null","False","Sun Sep 10 13:27:24 +0000 2017","null","False","[人約盟訊息]【CRPD星期天｜人約盟說書：第6回】落實與監督機制：國家人權機構（NHRIs）篇 https://t.co/1T2KIV2cn7","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rL3WfR8K4I","http://ift.tt/2vYjLRg","ift.tt/2vYjLRg","24.0","47.0","","","","","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","906870070823059456","null","False","0.0","9.0687007082305946E17","null","False","Sun Sep 10 13:20:48 +0000 2017","null","False","[原促會訊息]文化部-計畫修正及輔導機制說明會 https://t.co/rL3WfR8K4I","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll</a>","","","","","","","","","","https://t.co/luR32BWvGC","https://sumall.com/performancetweet/text_and_media","sumall.com/performancetwe…","112.0","135.0","https://twitter.com/NGOnewsTW/status/906849810891919360/photo/1","","136.0","159.0","https://t.co/ooH5sofXKd","http://pbs.twimg.com/media/DJXHGJVWsAADO6w.jpg","906849808383651840","","9.0684980838365184E17","https://pbs.twimg.com/media/DJXHGJVWsAADO6w.jpg","","thumb","150.0","150.0","crop","photo","","pic.twitter.com/ooH5sofXKd","0.0","159.0","0.0","null","null","906849810891919360","null","False","0.0","9.0684981089191936E17","null","False","Sun Sep 10 12:00:18 +0000 2017","null","False","My week on Twitter 🎉: 5 New Followers, 2 Favorited, 4 Retweets, 1.33K Retweet Reach, 120 Tweets. See yours with https://t.co/luR32BWvGC https://t.co/ooH5sofXKd","en","","null","null","null","https://twitter.com/NGOnewsTW/status/906849810891919360/photo/1","","136.0","159.0","https://t.co/ooH5sofXKd","http://pbs.twimg.com/media/DJXHGJVWsAADO6w.jpg","906849808383651840","","9.0684980838365184E17","https://pbs.twimg.com/media/DJXHGJVWsAADO6w.jpg","","thumb","150.0","150.0","crop","photo","","pic.twitter.com/ooH5sofXKd"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","PLWHIV","75.0","82.0","https://t.co/UCASQYTmaE","http://ift.tt/2wSf5eM","ift.tt/2wSf5eM","51.0","74.0","","","","","","","","","","","","","","","","","","","0.0","82.0","0.0","null","null","906838527736008704","null","False","0.0","9.068385277360087E17","null","False","Sun Sep 10 11:15:27 +0000 2017","null","False","[台灣露德協會]<聲明>防制藥癮採多元策略為國際趨勢，以實證為基礎的減害處遇已見顯著助益 https://t.co/UCASQYTmaE #PLWHIV","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0S6ynhDxsf","https://twngo.cf/2LnQTpM","twngo.cf/2LnQTpM","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","999540052073082880","null","False","0.0","9.9954005207308288E17","null","False","Thu May 24 06:38:13 +0000 2018","null","False","伊甸基金會 just uploaded a video https://t.co/0S6ynhDxsf","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0S6ynhDxsf","https://twngo.cf/2LnQTpM","twngo.cf/2LnQTpM","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","999539090633691136","null","False","0.0","9.9953909063369114E17","null","False","Thu May 24 06:34:24 +0000 2018","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/0S6ynhDxsf","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wMiGkmxgiF","https://twngo.cf/2J0iWgx","twngo.cf/2J0iWgx","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","999538350469124097","null","False","0.0","9.995383504691241E17","null","False","Thu May 24 06:31:27 +0000 2018","null","False","[綠色和平台灣]不讓血汗海鮮上桌　政府、豐群水產責無旁貸 https://t.co/wMiGkmxgiF","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4EMuOf9qAN","https://twngo.cf/2J53rnJ","twngo.cf/2J53rnJ","24.0","47.0","","","","","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","999530897287401472","null","False","0.0","9.9953089728740147E17","null","False","Thu May 24 06:01:50 +0000 2018","null","False","[綠色和平台灣]從臺北馬拉松起跑，跑向海洋永續 https://t.co/4EMuOf9qAN","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QHXMP1i4jV","https://twngo.cf/2GK6CvW","twngo.cf/2GK6CvW","75.0","98.0","","","","","","","","","","","","","","","","","","","0.0","98.0","0.0","null","null","999515632172494848","null","False","0.0","9.9951563217249485E17","null","False","Thu May 24 05:01:11 +0000 2018","null","False","[人本訊息]20180524人本教育基金會新聞稿--政府不仁，「幼兒」成芻狗 。請監察院調查前臺南市長賴清德、教育局局長等人未盡保護幼童之嚴重失職。 https://t.co/QHXMP1i4jV","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zwNAkEtR17","https://twngo.cf/2kiWpxx","twngo.cf/2kiWpxx","18.0","41.0","","","","","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","999511641610964993","null","False","0.0","9.9951164161096499E17","null","False","Thu May 24 04:45:20 +0000 2018","null","False","[公民行動資料庫]一堂公民的思辨課 https://t.co/zwNAkEtR17","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/F84xsvrZVK","https://twngo.cf/2GJS1ka","twngo.cf/2GJS1ka","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","999502090031550466","null","False","0.0","9.9950209003155046E17","null","False","Thu May 24 04:07:22 +0000 2018","null","False","[荒野訊息]【聲明稿】反對高雄市政府養工處不當開挖濕地 https://t.co/F84xsvrZVK","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/18kNZXTmYM","https://twngo.cf/2IK0pSo","twngo.cf/2IK0pSo","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","999491025629597696","null","False","0.0","9.994910256295977E17","null","False","Thu May 24 03:23:24 +0000 2018","null","False","[環資訊息]人類僅佔地球生命0.01%  卻已摧毀其他83%物種 https://t.co/18kNZXTmYM","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EgLpmQj5PV","https://twngo.cf/2s8HYQj","twngo.cf/2s8HYQj","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","999490756460105728","null","False","0.0","9.9949075646010573E17","null","False","Thu May 24 03:22:20 +0000 2018","null","False","[伴侶盟訊息]立即通過婚姻平權是民進黨政府的責任與最後救贖 https://t.co/EgLpmQj5PV","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4iX3WQIBRd","https://twngo.cf/2GJQGtx","twngo.cf/2GJQGtx","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","999477165451333632","null","False","0.0","9.9947716545133363E17","null","False","Thu May 24 02:28:20 +0000 2018","null","False","[環資訊息]六年練就焚化廠資訊追蹤術  零廢棄聯盟秘書長田倩 https://t.co/4iX3WQIBRd","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MkktnatTTv","https://twngo.cf/2LshbqT","twngo.cf/2LshbqT","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","999469608217165824","null","False","0.0","9.9946960821716582E17","null","False","Thu May 24 01:58:18 +0000 2018","null","False","[環資訊息] 中科四期二階環評完成  十年纏鬥終結 https://t.co/MkktnatTTv","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iARLRoa22y","https://twngo.cf/2kjabAk","twngo.cf/2kjabAk","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","999463069561614338","null","False","0.0","9.9946306956161434E17","null","False","Thu May 24 01:32:19 +0000 2018","null","False","[華人民主書院]20家航空公司屈從中國改稱“中國台灣 https://t.co/iARLRoa22y","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OXd5rnqvbl","https://twngo.cf/2se17jZ","twngo.cf/2se17jZ","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","999463066617163779","null","False","0.0","9.9946306661716378E17","null","False","Thu May 24 01:32:18 +0000 2018","null","False","[華人民主書院]大學教授“妄議”修憲遭開除黨籍調職 https://t.co/OXd5rnqvbl","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XZC4lm4kRr","https://twngo.cf/2IF1mzi","twngo.cf/2IF1mzi","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","999463062653546496","null","False","0.0","9.994630626535465E17","null","False","Thu May 24 01:32:17 +0000 2018","null","False","[華人民主書院]美中就中興通訊達成初步協議 遭國會反對 https://t.co/XZC4lm4kRr","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tcLMrpwm9V","https://twngo.cf/2s7x9ho","twngo.cf/2s7x9ho","24.0","47.0","","","","","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","999463060304814080","null","False","0.0","9.9946306030481408E17","null","False","Thu May 24 01:32:17 +0000 2018","null","False","[華人民主書院]藏語教育倡導者被判刑遭國際譴責 https://t.co/tcLMrpwm9V","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","PLWHIV","51.0","58.0","https://t.co/70sXrHl00B","https://twngo.cf/2LoVqbB","twngo.cf/2LoVqbB","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","999350920478625792","null","False","0.0","9.9935092047862579E17","null","False","Wed May 23 18:06:41 +0000 2018","null","False","[台灣露德協會]「狄剛總主教給教會的一封公開信」聲明 https://t.co/70sXrHl00B #PLWHIV","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LvlLmcRah4","https://twngo.cf/2KQenmt","twngo.cf/2KQenmt","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","999339706486870017","null","False","0.0","9.9933970648687002E17","null","False","Wed May 23 17:22:07 +0000 2018","null","False","[慈林基金會]~6/23(六)哈佛大學鱷魚合唱團 世界巡迴演唱會~ 歡迎蒞臨參加！ https://t.co/LvlLmcRah4","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
